D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0.5403026083468738,1.8702882575117528,3.7825902804010223,2.5687985754447595,4.107829367599809,0.2608695652173913,0.3333333333333333,0.2142857142857142,0.5217391304347826,0.6666666666666666,0.4285714285714285,0.1052631578947368,0.1428571428571428,0.0833333333333333,0.4210526315789474,0.5714285714285714,0.3333333333333333,3,03_-_Baby's_In_Black
0.5403026083468738,1.5525762879553184,1.1797514165022491,2.1828904982741193,3.0840693438827653,0.32,0.3636363636363636,0.2857142857142857,0.64,0.7272727272727273,0.5714285714285714,0.1904761904761905,0.2222222222222222,0.1666666666666666,0.5714285714285715,0.6666666666666666,0.5,11,11_-_Cry_Baby_Cry
0.5888357863647751,4.145851476981818,3.580477045231163,5.138465275760112,5.33784774045537,0.1666666666666666,0.1818181818181818,0.1538461538461538,0.3333333333333333,0.3636363636363636,0.3076923076923077,0.0,0.0,0.0,0.1999999999999999,0.2222222222222222,0.1818181818181818,1,01_-_Drive_My_Car
0.6083659238943623,2.2860403618961556,2.2860403618961556,2.5976787525445744,2.5976787525445744,0.3,0.3,0.3,0.7,0.7,0.7,0.125,0.125,0.125,0.625,0.625,0.625,2,02_-_Misery
0.5403026083468738,1.257688575850345,0.5070807176384875,1.3791309088435426,1.3791309088435426,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.25,0.25,0.25,0.5833333333333334,0.5833333333333334,0.5833333333333334,2,02_-_With_A_Little_Help_From_My_Friends
0.6083659238943623,2.0431555003845077,2.0431555003845077,2.5089013236024886,2.5089013236024886,0.3,0.3,0.3,0.8000000000000002,0.8,0.8,0.125,0.125,0.125,0.75,0.75,0.75,13,13_-_Not_A_Second_Time
0.5357938279961953,0.6423694364720713,0.907066816720473,2.1019791599332507,4.456352404563113,0.4347826086956522,0.5,0.3846153846153846,0.5217391304347826,0.6,0.4615384615384615,0.3157894736842105,0.375,0.2727272727272727,0.4210526315789474,0.5,0.3636363636363636,14,14_-_Run_For_Your_Life
0.5550932463340537,2.972303609844346,2.574158355213058,2.972303609844346,2.5790507762097192,0.0833333333333333,0.0769230769230769,0.0909090909090909,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.0,0.0,0.0,0.6,0.5454545454545454,0.6666666666666666,8,08_-_What_Goes_On
0.6836697159995357,9.217571379861193,0.2104092246659092,9.750349888138397,11.41310869450948,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2,0.2,0.2,0.2,0.2,0.2,14,14_-_Golden_Slumbers
0.5999868966455678,1.7578769632949331,1.581915756332144,2.62350632046585,2.823882156328253,0.1904761904761905,0.2222222222222222,0.1666666666666666,0.761904761904762,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.7058823529411764,0.8571428571428571,0.6,9,09_-_And_Your_Bird_Can_Sing
0.5711877115241564,3.3950046153119615,2.9301757304358347,5.37439860798921,6.2153028,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.5,0.5,0.0,0.0,0.0,0.4000000000000001,0.4,0.4,7,07_-_Michelle
0.5711877115241565,4.628499507109424,4.260340637936437,4.977064222397544,4.682798685160691,0.1818181818181818,0.1666666666666666,0.2,0.3636363636363636,0.3333333333333333,0.4,0.0,0.0,0.0,0.2222222222222222,0.2,0.25,5,05_-_Boys
0.5370888344748731,1.7492411073677374,0.4794941,7.597401530448195,1.6731376526026196,0.3333333333333333,0.2941176470588235,0.3846153846153846,0.5999999999999999,0.5294117647058824,0.6923076923076923,0.2307692307692307,0.2,0.2727272727272727,0.5384615384615385,0.4666666666666667,0.6363636363636364,6,06_-_She's_Leaving_Home
0.5888357863647751,1.147732912231282,0.8828760808747225,1.611688895181608,1.379710903706445,0.380952380952381,0.3636363636363636,0.4,0.8571428571428572,0.8181818181818182,0.9,0.2352941176470588,0.2222222222222222,0.25,0.823529411764706,0.7777777777777778,0.875,2,02_-_Norwegian_Wood_(This_Bird_Has_Flown)
0.588835786364775,4.583421884074113,3.3016124503568163,5.293638230336796,4.938530057205455,0.380952380952381,0.3636363636363636,0.4,0.4761904761904761,0.4545454545454545,0.5,0.2352941176470588,0.2222222222222222,0.25,0.3529411764705882,0.3333333333333333,0.375,4,04_-_I_Need_You
0.526621508527671,6.1729467590443505,1.9925329547781672,8.02034870443687,4.459902656200228,0.24,0.2,0.3,0.24,0.2,0.3,0.0952380952380952,0.0769230769230769,0.125,0.0952380952380952,0.0769230769230769,0.125,10,10_-_The_Long_and_Winding_Road
0.5550932463340537,3.943360546648712,3.443170966435307,6.1283555813736825,5.035858064011197,0.2608695652173913,0.2307692307692307,0.3,0.4347826086956522,0.3846153846153846,0.5,0.1052631578947368,0.0909090909090909,0.125,0.3157894736842105,0.2727272727272727,0.375,4,04_-_Chains
0.775140004162405,0.1843908979515838,0.1910570479515847,1.0598354110800765,7.257679150000001,0.6,0.75,0.5,0.8,1.0,0.6666666666666666,0.3333333333333333,0.5,0.25,0.6666666666666666,1.0,0.5,5,05_-_Dig_It
0.5138959006151934,3.9965819997063647,1.488907776317724,7.294736122632514,3.6237722074291696,0.2222222222222222,0.1875,0.2727272727272727,0.3703703703703703,0.3125,0.4545454545454545,0.0869565217391304,0.0714285714285714,0.1111111111111111,0.2608695652173913,0.2142857142857142,0.3333333333333333,4,04_-_Oh!_Darling
0.6083659238943623,3.4974068350760454,3.4974068350760454,5.304405646041399,5.304405646041399,0.2222222222222222,0.2,0.25,0.4444444444444445,0.4,0.5,0.0,0.0,0.0,0.2857142857142857,0.25,0.3333333333333333,7,07_-_Please_Please_Me
0.5888357863647751,2.189483547669866,1.6958866564185584,2.5437782304774643,4.758484583989315,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,05_-_Think_For_Yourself
0.5888357863647751,1.734260640058814,2.415920690334488,2.0923065719639453,2.718151113654457,0.2857142857142856,0.3,0.2727272727272727,0.6666666666666666,0.7,0.6363636363636364,0.1176470588235294,0.125,0.1111111111111111,0.5882352941176471,0.625,0.5555555555555556,4,04_-_I'm_Happy_Just_To_Dance_With_You
0.6302218310330651,3.247527407626201,0.9652204242749746,3.8996224214822774,4.299024545810957,0.2352941176470588,0.2222222222222222,0.25,0.3529411764705882,0.3333333333333333,0.375,0.0,0.0,0.0,0.1538461538461538,0.1428571428571428,0.1666666666666666,16,16_-_I_Will
0.5711877115241565,3.1868978408197677,1.9660094534544184,3.998192291884031,3.1868978408197677,0.1818181818181818,0.1666666666666666,0.2,0.5454545454545454,0.5,0.6,0.0,0.0,0.0,0.4444444444444445,0.4,0.5,7,07_-_Ticket_To_Ride
0.775140004162405,0.0,0.1866662000000015,2.7183430504587136,18.719903,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.25,7,07_-_Maggie_Mae
0.4332892495635431,13.221204199107063,1.078706530342732,14.199163807363664,2.3360746518711437,0.1621621621621621,0.1153846153846153,0.2727272727272727,0.4324324324324324,0.3076923076923077,0.7272727272727273,0.0606060606060606,0.0416666666666666,0.1111111111111111,0.3636363636363636,0.25,0.6666666666666666,6,06_-_I_Want_You
0.5138959006151934,3.8445335669491527,1.6327095807909604,4.136046534745773,3.287410054802251,0.1428571428571428,0.125,0.1666666666666666,0.5,0.4375,0.5833333333333334,0.0,0.0,0.0,0.4166666666666666,0.3571428571428571,0.5,9,09_-_One_After_909
0.7491075616078418,0.0544216020408168,0.2194216020408168,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17,17_-_Her_Majesty
0.5295766780147033,2.728701331478426,1.3655893567124586,2.9213113442613334,2.548643179957679,0.1379310344827586,0.125,0.1538461538461538,0.6896551724137931,0.625,0.7692307692307693,0.0,0.0,0.0,0.64,0.5714285714285714,0.7272727272727273,7,07_-_Hello_Goodbye
0.5888357863647751,5.912179389795924,1.7255278959183684,7.381567548979589,6.785800196938778,0.1904761904761905,0.1818181818181818,0.2,0.380952380952381,0.3636363636363636,0.4,0.0,0.0,0.0,0.2352941176470588,0.2222222222222222,0.25,9,09_-_Martha_My_Dear
0.5550932463340537,4.925527913955037,4.6241960938775435,6.351165951620068,6.351165951620068,0.2499999999999999,0.2727272727272727,0.2307692307692307,0.2499999999999999,0.2727272727272727,0.2307692307692307,0.0999999999999999,0.1111111111111111,0.0909090909090909,0.0999999999999999,0.1111111111111111,0.0909090909090909,4,04_-_Rock_and_Roll_Music
0.5550932463340537,2.040141932025108,1.9806604714285656,2.157405246624805,2.0987735893249564,0.3478260869565217,0.3076923076923077,0.4,0.608695652173913,0.5384615384615384,0.7,0.2105263157894737,0.1818181818181818,0.25,0.5263157894736842,0.4545454545454545,0.625,5,05_-_And_I_Love_Her
0.5711877115241565,5.83872482846982,0.5205798621191207,9.30521524696666,2.531418952901994,0.4,0.3333333333333333,0.5,0.5,0.4166666666666667,0.625,0.25,0.2,0.3333333333333333,0.3749999999999999,0.3,0.5,14,14_-_Twist_And_Shout
0.5888357863647751,5.337627762425768,0.5114057507762837,5.490320282317398,5.593160159820776,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,13,13_-_Yesterday
0.5403026083468738,1.2697701985422611,1.3356967776524158,1.4016233567625704,1.516211566098363,0.2222222222222222,0.2307692307692307,0.2142857142857142,0.7407407407407408,0.7692307692307693,0.7142857142857143,0.0869565217391304,0.0909090909090909,0.0833333333333333,0.6956521739130435,0.7272727272727273,0.6666666666666666,10,10_-_Honey_Don't
0.5711877115241565,4.389564525188639,1.4181990450802573,5.566803538676762,5.389474323760574,0.2608695652173913,0.25,0.2727272727272727,0.4347826086956521,0.4166666666666667,0.4545454545454545,0.1052631578947368,0.1,0.1111111111111111,0.3157894736842105,0.3,0.3333333333333333,12,12_-_I_Want_To_Tell_You
0.5266215085276709,2.684899930247912,1.8540705733615823,3.3173632842373593,3.3173632842373593,0.1428571428571428,0.1333333333333333,0.1538461538461538,0.5,0.4666666666666667,0.5384615384615384,0.0,0.0,0.0,0.4166666666666666,0.3846153846153846,0.4545454545454545,13,13_-_Rocky_Raccoon
0.5816771095230489,0.701697827951584,0.701697827951584,1.981760002321508,2.7506716595520757,0.2727272727272727,0.3333333333333333,0.2307692307692307,0.7272727272727274,0.8888888888888888,0.6153846153846154,0.1111111111111111,0.1428571428571428,0.0909090909090909,0.6666666666666665,0.8571428571428571,0.5454545454545454,8,08_-_Good_Day_Sunshine
0.502001619189632,5.76502533822228,2.621692973910438,6.991911814137602,4.023367909420003,0.2222222222222222,0.1764705882352941,0.3,0.2962962962962963,0.2352941176470588,0.4,0.0869565217391304,0.0666666666666666,0.125,0.1739130434782609,0.1333333333333333,0.25,14,14_-_Dizzy_Miss_Lizzie
0.5888357863647752,1.8791009439298063,1.160546709659492,2.255433212684963,2.255433212684963,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,03_-_Glass_Onion
0.5550932463340537,3.613456143038704,3.607405692868056,4.756995637722412,3.613456143038704,0.1666666666666666,0.1538461538461538,0.1818181818181818,0.3333333333333333,0.3076923076923077,0.3636363636363636,0.0,0.0,0.0,0.1999999999999999,0.1818181818181818,0.2222222222222222,7,07_-_Please_Mister_Postman
0.5550932463340537,7.387551243377402,1.9820245076089336,10.30821883340559,6.739238254292212,0.1739130434782608,0.1538461538461538,0.2,0.4347826086956522,0.3846153846153846,0.5,0.0,0.0,0.0,0.3157894736842105,0.2727272727272727,0.375,10,10_-_Baby_You're_A_Rich_Man
0.5433476710871481,4.017249857888487,3.4111551237925823,4.066229129198444,4.066229129198444,0.1428571428571428,0.1333333333333333,0.1538461538461538,0.2857142857142857,0.2666666666666666,0.3076923076923077,0.0,0.0,0.0,0.1666666666666666,0.1538461538461538,0.1818181818181818,2,02_-_The_Night_Before
0.5888357863647751,3.962249842173037,2.0386613579034742,4.1256002916086985,4.043925066890868,0.380952380952381,0.3636363636363636,0.4,0.4761904761904761,0.4545454545454545,0.5,0.2352941176470588,0.2222222222222222,0.25,0.3529411764705882,0.3333333333333333,0.375,3,03_-_You've_Got_To_Hide_Your_Love_Away
0.6083659238943623,2.1974308826368496,2.0822448142857297,2.772103083691023,4.014437155535589,0.1904761904761905,0.2,0.1818181818181818,0.5714285714285713,0.6,0.5454545454545454,0.0,0.0,0.0,0.4705882352941176,0.5,0.4444444444444444,13,13_-_I'll_Be_Back
0.5711877115241565,3.518514248194677,3.337587714913674,3.5965401535321746,3.845969597488228,0.1739130434782608,0.1818181818181818,0.1666666666666666,0.4347826086956521,0.4545454545454545,0.4166666666666667,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333,0.3,4,04_-_Nowhere_Man
0.630221831033065,1.040819838985314,0.6792590023841285,4.53263773999619,2.786728789490752,0.4705882352941176,0.4444444444444444,0.5,0.5882352941176471,0.5555555555555556,0.625,0.3076923076923076,0.2857142857142857,0.3333333333333333,0.4615384615384615,0.4285714285714285,0.5,11,11_-_Do_You_Want_To_Know_A_Secret
0.5888357863647751,2.3392864234892023,2.1586241114325446,3.121537838022588,3.78162479607688,0.1739130434782608,0.1666666666666666,0.1818181818181818,0.5217391304347826,0.5,0.5454545454545454,0.0,0.0,0.0,0.4210526315789474,0.4,0.4444444444444444,8,08_-_Act_Naturally
0.5743926646719121,0.789889929995681,0.6078423049417339,1.068829168845184,0.9293595494204324,0.48,0.4615384615384615,0.5,0.7199999999999999,0.6923076923076923,0.75,0.380952380952381,0.3636363636363636,0.4,0.6666666666666666,0.6363636363636364,0.7,9,09_-_Girl
0.5888357863647751,4.876498962048082,4.876498962048082,6.192063892835947,8.095854016950282,0.1999999999999999,0.2222222222222222,0.1818181818181818,0.3999999999999999,0.4444444444444444,0.3636363636363636,0.0,0.0,0.0,0.25,0.2857142857142857,0.2222222222222222,5,05_-_Fixing_A_Hole
0.5223817198902911,2.853412301041118,1.2956451579284618,5.2356373290977025,7.198092911372122,0.2399999999999999,0.2142857142857142,0.2727272727272727,0.4,0.3571428571428571,0.4545454545454545,0.0952380952380952,0.0833333333333333,0.1111111111111111,0.2857142857142857,0.25,0.3333333333333333,17,17_-_Julia
0.5920954147235029,4.878477301315989,4.748254485719428,5.135027770893949,5.261355424875347,0.1739130434782608,0.1666666666666666,0.1818181818181818,0.2608695652173913,0.25,0.2727272727272727,0.0,0.0,0.0,0.1052631578947368,0.1,0.1111111111111111,12,12_-_Devil_In_Her_Heart
0.5888357863647751,0.8427735945076478,0.4591684347691149,2.8303859646195804,3.082023711737044,0.4347826086956521,0.4545454545454545,0.4166666666666667,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.3157894736842105,0.3333333333333333,0.3,0.5263157894736842,0.5555555555555556,0.5,11,11_-_Good_Morning_Good_Morning
0.5829085126218092,1.9340280393908813,1.7070297007335924,2.16025371132703,3.1199862376177734,0.16,0.1818181818181818,0.1428571428571428,0.56,0.6363636363636364,0.5,0.0,0.0,0.0,0.4761904761904762,0.5555555555555556,0.4166666666666667,6,06_-_The_Word
0.6083659238943623,4.995108559237906,3.986491558801699,6.0892578990593975,6.1520842999999985,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.125,0.125,0.125,1,01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
0.5888357863647751,0.9815708001876544,0.4975574738056139,1.273597370130581,2.062758892438815,0.4166666666666666,0.4545454545454545,0.3846153846153846,0.6666666666666667,0.7272727272727273,0.6153846153846154,0.3,0.3333333333333333,0.2727272727272727,0.6,0.6666666666666666,0.5454545454545454,6,06_-The_Continuing_Story_of_Bungalow_Bill
0.5266215085276709,3.133175338381669,2.851382547547445,3.500834489437885,4.081070770461871,0.1379310344827586,0.1428571428571428,0.1333333333333333,0.4827586206896552,0.5,0.4666666666666667,0.0,0.0,0.0,0.4,0.4166666666666667,0.3846153846153846,1,01_-_Taxman
0.5138959006151934,4.409841262520629,0.3471068649061237,4.9830798915076,3.937313079151039,0.2962962962962963,0.25,0.3636363636363636,0.4444444444444444,0.375,0.5454545454545454,0.1739130434782608,0.1428571428571428,0.2222222222222222,0.3478260869565217,0.2857142857142857,0.4444444444444444,5,05_-_Sexy_Sadie
0.5138959006151934,5.9590786379186085,3.717597439232731,6.226616715048749,5.372818289529462,0.2142857142857142,0.1875,0.25,0.2142857142857142,0.1875,0.25,0.0833333333333333,0.0714285714285714,0.1,0.0833333333333333,0.0714285714285714,0.1,8,08_-_Strawberry_Fields_Forever
0.6083659238943623,1.7740260611747125,1.5102108907701035,2.110090684775656,2.0378412315793213,0.3157894736842105,0.3,0.3333333333333333,0.7368421052631577,0.7,0.7777777777777778,0.1333333333333333,0.125,0.1428571428571428,0.6666666666666666,0.625,0.7142857142857143,8,08_-_Any_Time_At_All
0.5743926646719121,9.080964235080302,1.372923961580728,9.508914730889984,8.43273778364932,0.1904761904761905,0.1538461538461538,0.25,0.380952380952381,0.3076923076923077,0.5,0.0,0.0,0.0,0.2352941176470588,0.1818181818181818,0.3333333333333333,7,07_-_Being_For_The_Benefit_Of_Mr._Kite!
0.5582234968034566,3.5497927138856795,3.299479541959286,4.574918686829939,3.800105885812073,0.16,0.1428571428571428,0.1818181818181818,0.32,0.2857142857142857,0.3636363636363636,0.0,0.0,0.0,0.1904761904761905,0.1666666666666666,0.2222222222222222,4,04_-_Don't_Bother_Me
0.5502800083248099,2.043169278274508,1.7698928301134238,2.070649071663137,2.080430747394047,0.1739130434782608,0.1666666666666666,0.1818181818181818,0.7826086956521738,0.75,0.8181818181818182,0.0,0.0,0.0,0.7368421052631577,0.7,0.7777777777777778,13,13_-_Good_Night
0.6202530792244967,1.3275024792190635,0.8914934515052693,2.454003073174946,6.430037593480462,0.1999999999999999,0.2222222222222222,0.1818181818181818,0.6,0.6666666666666666,0.5454545454545454,0.0,0.0,0.0,0.5,0.5714285714285714,0.4444444444444444,6,06_-_You're_Going_to_Lose_That_Girl
0.5711877115241564,2.597500531478204,1.6183949890131224,3.224971116506069,3.677984379356872,0.2608695652173913,0.2727272727272727,0.25,0.5217391304347826,0.5454545454545454,0.5,0.1052631578947368,0.1111111111111111,0.1,0.4210526315789474,0.4444444444444444,0.4,14,14_-_Everybody's_Trying_to_Be_My_Baby
0.5711877115241565,4.216587554829489,0.4777855877861157,6.42042812175098,4.128919593157393,0.2857142857142857,0.25,0.3333333333333333,0.4761904761904762,0.4166666666666667,0.5555555555555556,0.1176470588235294,0.1,0.1428571428571428,0.3529411764705882,0.3,0.4285714285714285,5,05_-_Octopus's_Garden
0.5403026083468738,2.4577443954371176,0.7050703482798184,4.242132054344957,0.9394274299399328,0.25,0.2142857142857142,0.3,0.5833333333333334,0.5,0.7,0.1,0.0833333333333333,0.125,0.5,0.4166666666666667,0.625,10,10_-_Things_We_Said_Today
0.5403026083468738,4.744901716876683,4.291116355638081,5.039802908158563,5.143705635173525,0.1481481481481481,0.1428571428571428,0.1538461538461538,0.2962962962962963,0.2857142857142857,0.3076923076923077,0.0,0.0,0.0,0.1739130434782608,0.1666666666666666,0.1818181818181818,9,09_-_Honey_Pie
0.630221831033065,2.556045050589944,0.4229527512174904,2.9932429007338612,2.9932429007338612,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.5714285714285714,0.5714285714285714,10,10_-_Sun_King
0.6116441898549713,1.7421728917359616,1.5464590252456532,1.9651927610481152,1.9651927610481152,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,13,13_-_Got_To_Get_You_Into_My_Life
0.6202530792244967,2.716797153061229,1.286056591156452,3.782200533333338,3.782200533333338,0.3,0.2727272727272727,0.3333333333333333,0.5,0.4545454545454545,0.5555555555555556,0.125,0.1111111111111111,0.1428571428571428,0.375,0.3333333333333333,0.4285714285714285,8,08_-_Love_Me_Do
0.6116441898549713,3.0832289332709024,2.2097393803969325,3.324866238438503,3.324866238438503,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,10_-_Lovely_Rita
0.5550932463340537,2.0561029785395917,1.6793580973159692,2.412842514434658,2.0561029785395917,0.2499999999999999,0.2307692307692307,0.2727272727272727,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.0999999999999999,0.0909090909090909,0.1111111111111111,0.7000000000000001,0.6363636363636364,0.7777777777777778,1,01_-_I_Saw_Her_Standing_There
0.5711877115241565,5.626381811380355,0.3934137,8.09338759321876,4.607523704218792,0.2105263157894737,0.1666666666666666,0.2857142857142857,0.4210526315789474,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.2666666666666666,0.2,0.4,3,03_-_Flying
0.535495289456252,1.0383041058002362,1.398915683136423,1.3629597641245963,5.601888379967772,0.24,0.3333333333333333,0.1875,0.56,0.7777777777777778,0.4375,0.0952380952380952,0.1428571428571428,0.0714285714285714,0.4761904761904762,0.7142857142857143,0.3571428571428571,12,12_-_I've_Just_Seen_a_Face
0.5403026083468738,2.649690705736788,0.94532203239595,2.8581922213321675,4.050971391772457,0.2758620689655172,0.2857142857142857,0.2666666666666666,0.5517241379310344,0.5714285714285714,0.5333333333333333,0.16,0.1666666666666666,0.1538461538461538,0.48,0.5,0.4615384615384615,4,"04_-_Ob-La-Di,_Ob-La-Da"
0.5266215085276709,3.679586721421728,2.5434719999189497,5.308626093379715,5.308626093379715,0.2,0.2,0.2,0.4000000000000001,0.4,0.4,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.3076923076923077,2,02_-_The_Fool_On_The_Hill
0.4803184191980354,7.23759410892265,3.263307647128613,7.521731354722363,4.558952081442811,0.1333333333333333,0.1052631578947368,0.1818181818181818,0.1333333333333333,0.1052631578947368,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,8,08_-_Revolution_1
0.5816771095230489,3.0167403136495032,2.820729132137778,3.643009081959218,5.1285092913123975,0.3478260869565217,0.4,0.3076923076923077,0.4347826086956522,0.5,0.3846153846153846,0.2105263157894737,0.25,0.1818181818181818,0.3157894736842105,0.375,0.2727272727272727,4,04_-_Getting_Better
