_Vehicle_Number,Fuel_Type,Gallons_Pumped,Mileage,Prior_Mileage,Date,Station_ID,OBJECTID
2849,Diesel,23.532,117525,0,00:00:00,2,26847
2849,Diesel,13.737,117565,0,00:00:00,2,26848
2849,Diesel,17.916,117618,0,00:00:00,2,26849
2849,Diesel,19.544,109051,108990,00:00:00,2,26850
2849,Diesel,16.503,109086,109051,00:00:00,2,26851
2849,Diesel,20.716,109131,109086,00:00:00,2,26852
2849,Diesel,18.523,109172,109131,00:00:00,2,26853
2849,Diesel,21.316,108949,108892,00:00:00,2,26854
2849,Diesel,16.537,108990,108949,00:00:00,2,26855
2849,Diesel,11.762,109431,109399,00:00:00,2,26856
2849,Diesel,15.605,109399,109361,00:00:00,2,26857
2849,Diesel,20.251,109361,109298,00:00:00,2,26858
2849,Diesel,20.638,109298,109242,00:00:00,2,26859
2849,Diesel,19.375,109242,109172,00:00:00,2,26860
2849,Diesel,13.759,109945,109911,00:00:00,2,26861
2849,Diesel,14.58,109984,109945,00:00:00,2,26862
2849,Diesel,15.022,109911,109873,00:00:00,2,26863
2849,Diesel,18.12,109873,109833,00:00:00,2,26864
2849,Diesel,18.857,109765,109721,00:00:00,2,26865
2849,Diesel,17.767,109833,109765,00:00:00,2,26866
2849,Diesel,14.924,109721,109663,00:00:00,2,26867
2849,Diesel,12.773,109663,109630,00:00:00,2,26868
2849,Diesel,19.112,109630,109582,00:00:00,2,26869
2849,Diesel,22.103,109582,109530,00:00:00,2,26870
2849,Diesel,16.455,109530,109486,00:00:00,2,26871
2849,Diesel,20.174,109486,109431,00:00:00,2,26872
2849,Diesel,19.834,125035,124975,00:00:00,2,26873
2849,Diesel,20.613,110267,110173,00:00:00,2,26874
2849,Diesel,13.118,110173,110137,00:00:00,2,26875
2849,Diesel,16.198,110309,110267,00:00:00,2,26876
2849,Diesel,23.433,110103,110039,00:00:00,2,26877
2849,Diesel,19.316,110039,109984,00:00:00,2,26878
2849,Diesel,15.624,110137,110103,00:00:00,2,26879
2849,Diesel,15.156,110433,88324,00:00:00,2,26880
2849,Diesel,28.326,3,110433,00:00:00,2,26881
2849,Diesel,15.517,110350,110309,00:00:00,2,26882
2849,Diesel,15.004,110389,110350,00:00:00,2,26883
2849,Diesel,26.507,88324,110389,00:00:00,2,26884
2849,Diesel,16.435,124975,124929,00:00:00,2,26885
2849,Diesel,15.409,110500,3,00:00:00,2,26886
2849,Diesel,16.987,124885,124838,00:00:00,2,26887
2849,Diesel,15.759,124929,124885,00:00:00,2,26888
2849,Diesel,5.817,96033,96018,00:00:00,2,26889
2849,Diesel,19.675,96085,96033,00:00:00,2,26890
2849,Diesel,16.369,92969,92932,00:00:00,1,26891
2849,Diesel,22.721,107867,107808,00:00:00,3,26892
2849,Diesel,15.18,104740,104698,00:00:00,3,26893
2849,Diesel,12.054,96500,96471,00:00:00,3,26894
2849,Diesel,10.908,114359,114333,00:00:00,2,26895
2849,Diesel,16.612,114124,114089,00:00:00,3,26896
2849,Diesel,17.046,114237,114189,00:00:00,3,26897
2849,Diesel,26.042,114189,114124,00:00:00,1,26898
2849,Diesel,12.064,114388,114359,00:00:00,2,26899
2849,Diesel,19.525,114657,114602,00:00:00,2,26900
2849,Diesel,18.332,116939,116885,00:00:00,2,26901
2849,Diesel,12.988,116488,116453,00:00:00,2,26902
2849,Diesel,15.625,114895,114861,00:00:00,2,26903
2849,Diesel,18.39,116581,116535,00:00:00,2,26904
2849,Diesel,16.217,116535,116488,00:00:00,2,26905
2849,Diesel,17.069,116628,116581,00:00:00,2,26906
2849,Diesel,18.953,116680,116628,00:00:00,2,26907
2849,Diesel,30.17,116210,116083,00:00:00,2,26908
2849,Diesel,20.509,116043,115988,00:00:00,2,26909
2849,Diesel,16.534,119591,0,00:00:00,2,26910
2849,Diesel,18.216,119636,0,00:00:00,2,26911
2849,Diesel,18.461,119799,0,00:00:00,2,26912
2849,Diesel,17.219,119715,0,00:00:00,2,26913
2849,Diesel,11.211,119663,0,00:00:00,2,26914
2849,Diesel,18.312,119497,0,00:00:00,2,26915
2849,Diesel,19.879,119544,0,00:00:00,2,26916
2849,Diesel,17.212,119114,0,00:00:00,2,26917
2849,Diesel,24.778,119166,0,00:00:00,2,26918
2849,Diesel,8.705,119191,0,00:00:00,2,26919
2849,Diesel,18.437,119444,0,00:00:00,2,26920
2849,Diesel,19.566,119395,0,00:00:00,2,26921
2849,Diesel,16.287,119315,0,00:00:00,2,26922
2849,Diesel,18.878,119237,0,00:00:00,2,26923
2849,Diesel,13.029,119271,0,00:00:00,2,26924
2849,Diesel,19.67,117757,0,00:00:00,2,26925
2849,Diesel,17.391,117796,0,00:00:00,2,26926
2849,Diesel,18.265,117702,0,00:00:00,2,26927
2849,Diesel,13.894,117656,0,00:00:00,2,26928
2849,Diesel,19.591,120193,0,00:00:00,2,26929
2849,Diesel,16.483,120145,0,00:00:00,2,26930
2849,Diesel,4.459,120106,0,00:00:00,2,26931
2849,Diesel,14.195,120107,0,00:00:00,2,26932
2849,Diesel,19.335,120043,0,00:00:00,2,26933
2849,Diesel,19.272,119952,0,00:00:00,2,26934
2849,Diesel,14.22,119994,0,00:00:00,2,26935
2849,Diesel,21.597,119853,0,00:00:00,2,26936
2849,Diesel,16.935,120330,0,00:00:00,2,26937
2849,Diesel,18.694,118369,0,00:00:00,2,26938
2849,Diesel,16.32,120240,0,00:00:00,2,26939
2849,Diesel,20.002,118419,0,00:00:00,2,26940
2849,Diesel,16.456,120498,0,00:00:00,2,26941
2849,Diesel,13.561,120459,0,00:00:00,2,26942
2849,Diesel,20.945,120420,0,00:00:00,2,26943
2849,Diesel,15.914,120651,0,00:00:00,2,26944
2849,Diesel,16.951,120689,0,00:00:00,2,26945
2849,Diesel,19.523,120613,0,00:00:00,2,26946
2849,Diesel,23.925,120569,0,00:00:00,2,26947
2849,Diesel,19.071,117934,0,00:00:00,2,26948
2849,Diesel,16.897,117976,0,00:00:00,2,26949
2849,Diesel,16.823,117846,0,00:00:00,2,26950
2849,Diesel,15.792,117887,0,00:00:00,2,26951
2849,Diesel,14.353,118152,0,00:00:00,2,26952
2849,Diesel,19.194,118063,0,00:00:00,2,26953
2849,Diesel,16.761,118018,0,00:00:00,2,26954
2849,Diesel,15.53,118242,0,00:00:00,2,26955
2849,Diesel,19.007,118202,0,00:00:00,2,26956
2849,Diesel,23.646,118322,0,00:00:00,2,26957
2849,Diesel,16.201,118500,0,00:00:00,2,26958
2849,Diesel,14.169,118460,0,00:00:00,2,26959
2849,Diesel,19.896,112535,112489,00:00:00,2,26960
2849,Diesel,13.198,112459,112422,00:00:00,2,26961
2849,Diesel,10.985,112489,112459,00:00:00,2,26962
2849,Diesel,17.636,118592,0,00:00:00,2,26963
2849,Diesel,17.11,118545,0,00:00:00,2,26964
2849,Diesel,20.77,118784,0,00:00:00,2,26965
2849,Diesel,20.309,118721,0,00:00:00,2,26966
2849,Diesel,15.324,118625,0,00:00:00,2,26967
2849,Diesel,17.814,118667,0,00:00:00,2,26968
2849,Diesel,15.8,118995,0,00:00:00,2,26969
2849,Diesel,13.475,119030,0,00:00:00,2,26970
2849,Diesel,21.429,119068,0,00:00:00,2,26971
2849,Diesel,9.685,118900,0,00:00:00,2,26972
2849,Diesel,16.395,118830,0,00:00:00,2,26973
2849,Diesel,15.219,118932,0,00:00:00,2,26974
2849,Diesel,22.028,112422,112360,00:00:00,2,26975
2849,Diesel,17.272,112319,112275,00:00:00,2,26976
2849,Diesel,14.19,112360,112319,00:00:00,2,26977
2849,Diesel,15.912,112275,112227,00:00:00,2,26978
2849,Diesel,12.074,112227,112194,00:00:00,2,26979
2849,Diesel,20.322,112194,112145,00:00:00,2,26980
2849,Diesel,18.793,112145,112102,00:00:00,2,26981
2849,Diesel,21.948,112102,112030,00:00:00,2,26982
2849,Diesel,15.084,111365,111332,00:00:00,2,26983
2849,Diesel,17.557,111413,111365,00:00:00,2,26984
2849,Diesel,20.436,111332,111280,00:00:00,2,26985
2849,Diesel,14.118,111280,111248,00:00:00,2,26986
2849,Diesel,14.736,111248,111212,00:00:00,2,26987
2849,Diesel,11.635,111212,111182,00:00:00,2,26988
2849,Diesel,19.635,111182,111128,00:00:00,2,26989
2849,Diesel,16.428,111128,111084,00:00:00,2,26990
2849,Diesel,14.618,110924,110886,00:00:00,2,26991
2849,Diesel,18.688,110886,110841,00:00:00,2,26992
2849,Diesel,15.595,110959,110924,00:00:00,2,26993
2849,Diesel,19.04,111004,110959,00:00:00,2,26994
2849,Diesel,16.358,111047,111004,00:00:00,2,26995
2849,Diesel,15.006,111084,111047,00:00:00,2,26996
2849,Diesel,27.777,111938,111852,00:00:00,2,26997
2849,Diesel,17.058,111983,111938,00:00:00,2,26998
2849,Diesel,18.767,112030,111983,00:00:00,2,26999
2849,Diesel,21.976,111805,111747,00:00:00,2,27000
2849,Diesel,17.68,111852,111805,00:00:00,2,27001
2849,Diesel,14.27,111747,111705,00:00:00,2,27002
2849,Diesel,20.666,111662,111605,00:00:00,2,27003
2849,Diesel,24.48,111605,111519,00:00:00,2,27004
2849,Diesel,20.071,111705,111662,00:00:00,2,27005
2849,Diesel,22.261,111519,111463,00:00:00,2,27006
2849,Diesel,18.107,111463,111413,00:00:00,2,27007
2849,Diesel,16.35,121176,0,00:00:00,2,27008
2849,Diesel,18.115,121132,0,00:00:00,2,27009
2849,Diesel,18.912,121357,0,00:00:00,2,27010
2849,Diesel,18.868,121305,0,00:00:00,2,27011
2849,Diesel,19.143,121255,0,00:00:00,2,27012
2849,Diesel,15.531,121220,0,00:00:00,2,27013
2849,Diesel,16.524,120924,0,00:00:00,2,27014
2849,Diesel,41.51,120881,0,00:00:00,2,27015
2849,Diesel,16.277,120998,0,00:00:00,2,27016
2849,Diesel,14.326,121092,0,00:00:00,2,27017
2849,Diesel,14.321,120962,0,00:00:00,2,27018
2849,Diesel,19.926,121057,0,00:00:00,2,27019
2849,Diesel,16.193,121688,0,00:00:00,2,27020
2849,Diesel,14.619,121643,0,00:00:00,2,27021
2849,Diesel,11.801,121714,0,00:00:00,2,27022
2849,Diesel,16.613,121751,0,00:00:00,2,27023
2849,Diesel,16.055,121482,0,00:00:00,2,27024
2849,Diesel,17.185,121520,0,00:00:00,2,27025
2849,Diesel,14.577,121561,0,00:00:00,2,27026
2849,Diesel,17.606,121606,0,00:00:00,2,27027
2849,Diesel,19.486,121404,0,00:00:00,2,27028
2849,Diesel,13.314,121440,0,00:00:00,2,27029
2849,Diesel,19.056,122052,0,00:00:00,2,27030
2849,Diesel,19.572,122201,0,00:00:00,2,27031
2849,Diesel,15.09,122248,0,00:00:00,2,27032
2849,Diesel,19.026,123100,0,00:00:00,2,27033
2849,Diesel,16.504,122242,0,00:00:00,2,27034
2849,Diesel,19.982,122289,0,00:00:00,2,27035
2849,Diesel,22.153,121805,0,00:00:00,2,27036
2849,Diesel,23.195,121865,0,00:00:00,2,27037
2849,Diesel,18.214,121971,0,00:00:00,2,27038
2849,Diesel,24.068,121929,0,00:00:00,2,27039
2849,Diesel,15.922,122011,0,00:00:00,2,27040
2849,Diesel,0.13,122379,0,00:00:00,2,27041
2849,Diesel,19.667,122379,0,00:00:00,2,27042
2849,Diesel,14.277,122327,0,00:00:00,2,27043
2849,Diesel,0.112,122550,0,00:00:00,2,27044
2849,Diesel,20.487,122550,0,00:00:00,2,27045
2849,Diesel,20.526,122501,0,00:00:00,2,27046
2849,Diesel,18.389,122592,0,00:00:00,2,27047
2849,Diesel,24.367,122445,0,00:00:00,2,27048
2849,Diesel,21.55,122894,0,00:00:00,2,27049
2849,Diesel,15.194,122838,0,00:00:00,2,27050
2849,Diesel,17.847,122762,0,00:00:00,2,27051
2849,Diesel,13.497,122796,0,00:00:00,2,27052
2849,Diesel,23.153,122822,0,00:00:00,2,27053
2849,Diesel,18.067,122628,0,00:00:00,2,27054
2849,Diesel,14.693,123119,0,00:00:00,2,27055
2849,Diesel,16.632,123153,0,00:00:00,2,27056
2849,Diesel,20.938,123086,0,00:00:00,2,27057
2849,Diesel,15.548,123028,0,00:00:00,2,27058
2849,Diesel,19.847,122990,0,00:00:00,2,27059
2849,Diesel,16.224,122940,0,00:00:00,2,27060
2849,Diesel,12.137,123379,0,00:00:00,2,27061
2849,Diesel,15.249,123287,0,00:00:00,2,27062
2849,Diesel,25.818,123351,0,00:00:00,2,27063
2849,Diesel,16.314,123192,0,00:00:00,2,27064
2849,Diesel,21.177,123239,0,00:00:00,2,27065
2849,Diesel,24.136,123594,0,00:00:00,2,27066
2849,Diesel,20.969,123652,0,00:00:00,2,27067
2849,Diesel,16.941,123541,0,00:00:00,2,27068
2849,Diesel,9.178,123499,0,00:00:00,2,27069
2849,Diesel,27.573,123473,0,00:00:00,2,27070
2849,Diesel,16.303,99304,99261,00:00:00,2,27071
2849,Diesel,18.625,99372,99304,00:00:00,2,27072
2849,Diesel,16.38,99414,99372,00:00:00,2,27073
2849,Diesel,18.436,99456,99414,00:00:00,2,27074
2849,Diesel,19.86,99132,99080,00:00:00,2,27075
2849,Diesel,18.046,99181,99132,00:00:00,2,27076
2849,Diesel,16.218,99261,99321,00:00:00,2,27077
2849,Diesel,15.406,99321,99181,00:00:00,2,27078
2849,Diesel,18.7,99809,99751,00:00:00,2,27079
2849,Diesel,16.632,99751,99706,00:00:00,2,27080
2849,Diesel,19.966,99706,99648,00:00:00,2,27081
2849,Diesel,17.916,99494,99456,00:00:00,2,27082
2849,Diesel,18.731,99533,99494,00:00:00,2,27083
2849,Diesel,13.629,99570,99533,00:00:00,2,27084
2849,Diesel,13.952,99648,99613,00:00:00,2,27085
2849,Diesel,17.927,99613,99570,00:00:00,2,27086
2849,Diesel,12.132,98902,98871,00:00:00,2,27087
2849,Diesel,13.236,98940,98902,00:00:00,2,27088
2849,Diesel,15.55,98973,98940,00:00:00,2,27089
2849,Diesel,16.602,98871,98824,00:00:00,2,27090
2849,Diesel,9.068,98824,98799,00:00:00,2,27091
2849,Diesel,7.448,98799,98782,00:00:00,2,27092
2849,Diesel,13.161,99010,98973,00:00:00,2,27093
2849,Diesel,6.075,99032,99010,00:00:00,2,27094
2849,Diesel,23.367,99080,99032,00:00:00,2,27095
2849,Diesel,14.104,94878,94838,00:00:00,2,27096
2849,Diesel,4.254,94886,94878,00:00:00,2,27097
2849,Diesel,12.923,94838,94808,00:00:00,2,27098
2849,Diesel,14.855,94808,94767,00:00:00,2,27099
2849,Diesel,7.655,98702,98688,00:00:00,2,27100
2849,Diesel,11.229,98688,98662,00:00:00,2,27101
2849,Diesel,14.346,98782,98742,00:00:00,2,27102
2849,Diesel,11.869,98742,98702,00:00:00,2,27103
2849,Diesel,14.846,94931,94886,00:00:00,2,27104
2849,Diesel,18.82,110764,110714,00:00:00,2,27105
2849,Diesel,13.711,110714,110677,00:00:00,2,27106
2849,Diesel,12.72,110791,110764,00:00:00,2,27107
2849,Diesel,17.917,110841,110791,00:00:00,2,27108
2849,Diesel,16.023,110637,110589,00:00:00,2,27109
2849,Diesel,14.99,110589,110551,00:00:00,2,27110
2849,Diesel,16.284,110677,110637,00:00:00,2,27111
2849,Diesel,15.629,110514,110500,00:00:00,2,27112
2849,Diesel,15.227,110551,110514,00:00:00,2,27113
2849,Diesel,22.413,103733,103670,00:00:00,2,27114
2849,Diesel,12.845,103763,103733,00:00:00,2,27115
2849,Diesel,14.372,103803,103763,00:00:00,2,27116
2849,Diesel,19.591,103670,103623,00:00:00,2,27117
2849,Diesel,11.72,103623,103589,00:00:00,2,27118
2849,Diesel,13.399,103552,103516,00:00:00,2,27119
2849,Diesel,14.65,103589,103552,00:00:00,2,27120
2849,Diesel,18.569,103516,103468,00:00:00,2,27121
2849,Diesel,25.606,103468,103410,00:00:00,2,27122
2849,Diesel,15.71,103410,103364,00:00:00,2,27123
2849,Diesel,20.273,103364,103320,00:00:00,2,27124
2849,Diesel,22.086,102935,102885,00:00:00,2,27125
2849,Diesel,19.998,102986,102935,00:00:00,2,27126
2849,Diesel,16.544,103024,102986,00:00:00,2,27127
2849,Diesel,16.263,102791,102761,00:00:00,2,27128
2849,Diesel,19.857,102885,102791,00:00:00,2,27129
2849,Diesel,17.778,103109,103064,00:00:00,2,27130
2849,Diesel,14.508,103064,103024,00:00:00,2,27131
2849,Diesel,17.01,103154,103109,00:00:00,2,27132
2849,Diesel,14.998,103280,103250,00:00:00,2,27133
2849,Diesel,17.146,103320,103280,00:00:00,2,27134
2849,Diesel,14.271,103250,103189,00:00:00,2,27135
2849,Diesel,15.746,103189,103154,00:00:00,2,27136
2849,Diesel,17.734,102672,102630,00:00:00,2,27137
2849,Diesel,21.443,102761,102672,00:00:00,2,27138
2849,Diesel,18.754,102630,102591,00:00:00,2,27139
2849,Diesel,15.16,102591,102555,00:00:00,2,27140
2849,Diesel,25.27,102835,104071,00:00:00,1,27141
2849,Diesel,20.087,102555,102527,00:00:00,2,27142
2849,Diesel,21.932,102527,102452,00:00:00,2,27143
2849,Diesel,25.093,102452,102373,00:00:00,2,27144
2849,Diesel,21.187,102373,102333,00:00:00,2,27145
2849,Diesel,20.503,102300,102257,00:00:00,2,27146
2849,Diesel,13.417,102333,102300,00:00:00,2,27147
2849,Diesel,16.518,114745,114704,00:00:00,2,27148
2849,Diesel,11.55,114825,114785,00:00:00,2,27149
2849,Diesel,18.63,114785,114745,00:00:00,2,27150
2849,Diesel,13.342,115988,115953,00:00:00,2,27151
2849,Diesel,15.782,116977,116939,00:00:00,2,27152
2849,Diesel,15.332,116083,116043,00:00:00,2,27153
2849,Diesel,19.353,116287,116210,00:00:00,2,27154
2849,Diesel,15.839,116754,116715,00:00:00,2,27155
2849,Diesel,15.004,116715,116680,00:00:00,2,27156
2849,Diesel,20.1,115175,115128,00:00:00,2,27157
2849,Diesel,12.623,115400,115369,00:00:00,2,27158
2849,Diesel,19.499,114704,114657,00:00:00,2,27159
2849,Diesel,22.313,114950,114895,00:00:00,2,27160
2849,Diesel,14.468,114589,114555,00:00:00,2,27161
2849,Diesel,14.299,114602,114589,00:00:00,2,27162
2849,Diesel,16.13,114861,114825,00:00:00,2,27163
2849,Diesel,17.78,114555,114516,00:00:00,2,27164
2849,Diesel,34.524,114516,114440,00:00:00,3,27165
2849,Diesel,15.827,116843,116809,00:00:00,2,27166
2849,Diesel,19.532,116809,116754,00:00:00,2,27167
2849,Diesel,16.885,116885,116843,00:00:00,2,27168
2849,Diesel,24.798,97968,97909,00:00:00,3,27169
2849,Diesel,17.429,100418,100374,00:00:00,3,27170
2849,Diesel,14.958,94316,94276,00:00:00,2,27171
2849,Diesel,15.652,94276,94239,00:00:00,2,27172
2849,Diesel,12.694,94239,94206,00:00:00,2,27173
2849,Diesel,16.043,94206,94167,00:00:00,2,27174
2849,Diesel,13.231,94348,94316,00:00:00,2,27175
2849,Diesel,12.583,94436,94407,00:00:00,2,27176
2849,Diesel,7.286,94407,94392,00:00:00,2,27177
2849,Diesel,20.562,94392,94348,00:00:00,2,27178
2849,Diesel,15.261,94578,94545,00:00:00,2,27179
2849,Diesel,24.782,94645,94578,00:00:00,2,27180
2849,Diesel,14.497,94724,94675,00:00:00,2,27181
2849,Diesel,15.217,94767,94724,00:00:00,2,27182
2849,Diesel,14.39,94675,94645,00:00:00,2,27183
2849,Diesel,16.373,94545,94507,00:00:00,2,27184
2849,Diesel,13.453,94507,94469,00:00:00,2,27185
2849,Diesel,14.476,94469,94436,00:00:00,2,27186
2849,Diesel,13.163,93992,93957,00:00:00,2,27187
2849,Diesel,14.5,94068,94031,00:00:00,2,27188
2849,Diesel,15.381,94031,93992,00:00:00,2,27189
2849,Diesel,14.777,94167,94124,00:00:00,2,27190
2849,Diesel,23.374,94124,94068,00:00:00,2,27191
2849,Diesel,18.034,93908,93860,00:00:00,2,27192
2849,Diesel,14.965,96385,96344,00:00:00,2,27193
2849,Diesel,13.859,96344,96307,00:00:00,2,27194
2849,Diesel,21.588,96307,96231,00:00:00,2,27195
2849,Diesel,16.227,96018,95969,00:00:00,2,27196
2849,Diesel,13.295,95969,95937,00:00:00,2,27197
2849,Diesel,16.739,95937,95899,00:00:00,2,27198
2849,Diesel,14.702,95812,95782,00:00:00,2,27199
2849,Diesel,12.007,95782,95750,00:00:00,2,27200
2849,Diesel,14.944,95850,95812,00:00:00,2,27201
2849,Diesel,15.689,95899,95850,00:00:00,2,27202
2849,Diesel,16.067,96626,96588,00:00:00,2,27203
2849,Diesel,13.937,96588,96551,00:00:00,2,27204
2849,Diesel,18.158,96677,96626,00:00:00,2,27205
2849,Diesel,16.286,96727,96677,00:00:00,2,27206
2849,Diesel,17.98,96776,96727,00:00:00,2,27207
2849,Diesel,15.699,96432,96385,00:00:00,2,27208
2849,Diesel,13.823,96471,96432,00:00:00,2,27209
2849,Diesel,7.656,96551,96527,00:00:00,2,27210
2849,Diesel,10.982,96527,96500,00:00:00,2,27211
2849,Diesel,12.86,96816,96776,00:00:00,2,27212
2849,Diesel,14.233,96967,96816,00:00:00,2,27213
2849,Diesel,17.972,96991,96967,00:00:00,2,27214
2849,Diesel,16.223,97127,97068,00:00:00,2,27215
2849,Diesel,27.001,97068,96991,00:00:00,2,27216
2849,Diesel,16.471,97187,97152,00:00:00,2,27217
2849,Diesel,12.355,97218,97187,00:00:00,2,27218
2849,Diesel,11.538,97152,97127,00:00:00,2,27219
2849,Diesel,19.896,101118,101077,00:00:00,2,27220
2849,Diesel,22.922,101185,101118,00:00:00,2,27221
2849,Diesel,15.552,101036,101001,00:00:00,2,27222
2849,Diesel,0.322,101077,101036,00:00:00,2,27223
2849,Diesel,15.597,101077,101077,00:00:00,2,27224
2849,Diesel,18.371,97266,97218,00:00:00,2,27225
2849,Diesel,12.242,97332,97303,00:00:00,2,27226
2849,Diesel,13.904,97303,97266,00:00:00,2,27227
2849,Diesel,21.036,101001,100936,00:00:00,2,27228
2849,Diesel,11.134,97365,97332,00:00:00,2,27229
2849,Diesel,10.946,107159,107124,00:00:00,2,27230
2849,Diesel,12.31,107232,107196,00:00:00,2,27231
2849,Diesel,14.47,107196,107159,00:00:00,2,27232
2849,Diesel,17.961,107085,107043,00:00:00,2,27233
2849,Diesel,15.568,107124,107085,00:00:00,2,27234
2849,Diesel,20.207,106832,106778,00:00:00,2,27235
2849,Diesel,19.939,106899,106832,00:00:00,2,27236
2849,Diesel,18.612,106986,106941,00:00:00,2,27237
2849,Diesel,18.663,107043,106986,00:00:00,2,27238
2849,Diesel,16.55,106941,106899,00:00:00,2,27239
2849,Diesel,16.266,106778,106726,00:00:00,2,27240
2849,Diesel,22.888,106726,106669,00:00:00,2,27241
2849,Diesel,16.329,106669,106607,00:00:00,2,27242
2849,Diesel,17.476,106607,106558,00:00:00,2,27243
2849,Diesel,17.45,102219,102179,00:00:00,2,27244
2849,Diesel,14.442,102257,102219,00:00:00,2,27245
2849,Diesel,9.775,102156,102119,00:00:00,2,27246
2849,Diesel,18.003,102179,102156,00:00:00,2,27247
2849,Diesel,15.076,102074,102041,00:00:00,2,27248
2849,Diesel,16.944,102119,102074,00:00:00,2,27249
2849,Diesel,17.277,101918,101877,00:00:00,2,27250
2849,Diesel,16.552,101877,101836,00:00:00,2,27251
2849,Diesel,18.316,102041,101997,00:00:00,2,27252
2849,Diesel,16.211,101997,101964,00:00:00,2,27253
2849,Diesel,20.086,101964,101918,00:00:00,2,27254
2849,Diesel,20.263,101790,101766,00:00:00,2,27255
2849,Diesel,19.477,101836,101790,00:00:00,2,27256
2849,Diesel,12.982,101701,101678,00:00:00,2,27257
2849,Diesel,18.782,101766,101701,00:00:00,2,27258
2849,Diesel,25.082,101529,101452,00:00:00,2,27259
2849,Diesel,0.0,101452,101412,00:00:00,2,27260
2849,Diesel,17.225,101452,101452,00:00:00,2,27261
2849,Diesel,17.669,101579,101529,00:00:00,2,27262
2849,Diesel,25.008,101647,101579,00:00:00,2,27263
2849,Diesel,21.489,101365,101321,00:00:00,2,27264
2849,Diesel,18.877,101412,101365,00:00:00,2,27265
2849,Diesel,17.857,101225,101185,00:00:00,2,27266
2849,Diesel,15.107,101321,101276,00:00:00,2,27267
2849,Diesel,18.481,107506,107456,00:00:00,2,27268
2849,Diesel,16.014,107456,107399,00:00:00,2,27269
2849,Diesel,19.7,107283,107232,00:00:00,2,27270
2849,Diesel,14.983,107365,107344,00:00:00,2,27271
2849,Diesel,11.985,107344,107283,00:00:00,2,27272
2849,Diesel,12.618,107399,107365,00:00:00,2,27273
2849,Diesel,15.364,107641,107601,00:00:00,2,27274
2849,Diesel,15.76,107601,107557,00:00:00,2,27275
2849,Diesel,19.764,107557,107506,00:00:00,2,27276
2849,Diesel,16.735,107808,107765,00:00:00,2,27277
2849,Diesel,12.507,107765,107729,00:00:00,2,27278
2849,Diesel,19.151,107729,107670,00:00:00,2,27279
2849,Diesel,13.539,107670,107641,00:00:00,2,27280
2849,Diesel,20.659,107937,107867,00:00:00,2,27281
2849,Diesel,22.853,108133,107937,00:00:00,2,27282
2849,Diesel,12.151,108345,108318,00:00:00,2,27283
2849,Diesel,15.82,108383,108345,00:00:00,2,27284
2849,Diesel,17.415,108318,108248,00:00:00,2,27285
2849,Diesel,32.136,108248,108133,00:00:00,2,27286
2849,Diesel,18.741,108571,108518,00:00:00,2,27287
2849,Diesel,17.291,108518,108435,00:00:00,2,27288
2849,Diesel,17.914,108435,108383,00:00:00,2,27289
2849,Diesel,11.9,108595,108571,00:00:00,2,27290
2849,Diesel,16.128,108640,108595,00:00:00,2,27291
2849,Diesel,13.569,108682,108640,00:00:00,2,27292
2849,Diesel,15.703,108717,108682,00:00:00,2,27293
2849,Diesel,16.84,124715,124653,00:00:00,2,27294
2849,Diesel,16.896,124653,124613,00:00:00,2,27295
2849,Diesel,19.857,124838,124791,00:00:00,2,27296
2849,Diesel,17.427,124751,124715,00:00:00,2,27297
2849,Diesel,15.296,124791,124751,00:00:00,2,27298
2849,Diesel,15.733,124508,124470,00:00:00,2,27299
2849,Diesel,19.42,124554,124508,00:00:00,2,27300
2849,Diesel,17.332,124613,124554,00:00:00,2,27301
2849,Diesel,19.261,95016,94969,00:00:00,2,27302
2849,Diesel,12.72,95046,95016,00:00:00,2,27303
2849,Diesel,13.573,95075,95046,00:00:00,2,27304
2849,Diesel,14.471,94969,94931,00:00:00,2,27305
2849,Diesel,13.726,95613,95575,00:00:00,2,27306
2849,Diesel,20.183,95672,95613,00:00:00,2,27307
2849,Diesel,12.111,95699,95672,00:00:00,2,27308
2849,Diesel,11.826,95726,95699,00:00:00,2,27309
2849,Diesel,9.229,95750,95726,00:00:00,2,27310
2849,Diesel,16.177,95542,95498,00:00:00,2,27311
2849,Diesel,11.255,95575,95542,00:00:00,2,27312
2849,Diesel,11.701,95397,95342,00:00:00,2,27313
2849,Diesel,13.653,95428,95397,00:00:00,2,27314
2849,Diesel,16.102,95498,95428,00:00:00,2,27315
2849,Diesel,15.311,95208,95171,00:00:00,2,27316
2849,Diesel,20.329,95171,95117,00:00:00,2,27317
2849,Diesel,14.117,95342,95308,00:00:00,2,27318
2849,Diesel,13.786,95308,95363,00:00:00,2,27319
2849,Diesel,15.853,95117,95075,00:00:00,2,27320
2849,Diesel,24.9,101276,101225,00:00:00,3,27321
2849,Diesel,15.968,104199,104156,00:00:00,3,27322
2849,Diesel,17.649,103846,103803,00:00:00,3,27323
2849,Diesel,20.758,115756,115709,00:00:00,2,27324
2849,Diesel,20.114,115630,115604,00:00:00,3,27325
2849,Diesel,15.827,115478,115431,00:00:00,2,27326
2849,Diesel,17.83,115709,115630,00:00:00,2,27327
2849,Diesel,15.216,115520,115478,00:00:00,2,27328
2849,Diesel,15.662,115369,115330,00:00:00,2,27329
2849,Diesel,17.437,116453,116416,00:00:00,2,27330
2849,Diesel,17.185,116367,116324,00:00:00,2,27331
