Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420031413003,42,3,141300,3,2237,2018.0,20.8,145,28.0,19.3,36.0,24.8,22.0,15.2,3.0,2.1,12.0,1.0,0.7,6.0,4.1
420031413003,42,3,141300,3,2237,2019.0,20.8,145,22.0,15.2,36.0,24.8,21.0,14.5,,0.0,9.0,1.0,0.7,5.0,3.4
420031414001,42,3,141400,1,771,2016.0,1.2,192,24.0,12.5,38.0,19.8,16.0,8.3,2.0,1.0,4.0,,0.0,6.0,3.1
420031414001,42,3,141400,1,771,2017.0,1.2,192,26.0,13.5,39.0,20.3,12.0,6.3,3.0,1.6,6.0,,0.0,4.0,2.1
420031414001,42,3,141400,1,771,2018.0,1.2,192,28.0,14.6,40.0,20.8,16.0,8.3,3.0,1.6,2.0,1.0,0.5,5.0,2.6
420031414001,42,3,141400,1,771,2019.0,1.2,192,23.0,12.0,25.0,13.0,15.0,7.8,1.0,0.5,1.0,,0.0,2.0,1.0
420031414002,42,3,141400,2,443,2016.0,5.0,32,23.0,71.9,30.0,93.8,12.0,37.5,7.0,21.9,10.0,2.0,6.3,3.0,9.4
420031414002,42,3,141400,2,443,2017.0,5.0,32,20.0,62.5,31.0,96.9,12.0,37.5,3.0,9.4,1.0,,0.0,2.0,6.3
420031414002,42,3,141400,2,443,2018.0,5.0,32,23.0,71.9,34.0,106.3,16.0,50.0,4.0,12.5,,,0.0,4.0,12.5
420031414002,42,3,141400,2,443,2019.0,5.0,32,27.0,84.4,30.0,93.8,14.0,43.8,1.0,3.1,3.0,,0.0,3.0,9.4
420031414003,42,3,141400,3,1252,2016.0,15.0,188,28.0,14.9,33.0,17.6,15.0,8.0,,0.0,3.0,,0.0,6.0,3.2
420031414003,42,3,141400,3,1252,2017.0,15.0,188,24.0,12.8,32.0,17.0,15.0,8.0,2.0,1.1,5.0,2.0,1.1,2.0,1.1
420031414003,42,3,141400,3,1252,2018.0,15.0,188,27.0,14.4,31.0,16.5,16.0,8.5,2.0,1.1,4.0,,0.0,,0.0
420031414003,42,3,141400,3,1252,2019.0,15.0,188,36.0,19.1,46.0,24.5,17.0,9.0,4.0,2.1,4.0,,0.0,9.0,4.8
420031414004,42,3,141400,4,1737,2016.0,23.0,218,53.0,24.3,68.0,31.2,35.0,16.1,5.0,2.3,11.0,,0.0,9.0,4.1
420031414004,42,3,141400,4,1737,2017.0,23.0,218,46.0,21.1,60.0,27.5,32.0,14.7,3.0,1.4,4.0,1.0,0.5,6.0,2.8
420031414004,42,3,141400,4,1737,2018.0,23.0,218,52.0,23.9,68.0,31.2,35.0,16.1,4.0,1.8,4.0,,0.0,4.0,1.8
420031414004,42,3,141400,4,1737,2019.0,23.0,218,61.0,28.0,77.0,35.3,40.0,18.3,13.0,6.0,11.0,1.0,0.5,10.0,4.6
420031414005,42,3,141400,5,940,2016.0,14.8,110,17.0,15.5,24.0,21.8,7.0,6.4,8.0,7.3,7.0,1.0,0.9,5.0,4.5
420031414005,42,3,141400,5,940,2017.0,14.8,110,22.0,20.0,36.0,32.7,15.0,13.6,12.0,10.9,4.0,,0.0,4.0,3.6
420031414005,42,3,141400,5,940,2018.0,14.8,110,17.0,15.5,27.0,24.5,14.0,12.7,4.0,3.6,5.0,,0.0,5.0,4.5
420031414005,42,3,141400,5,940,2019.0,14.8,110,24.0,21.8,37.0,33.6,18.0,16.4,9.0,8.2,4.0,,0.0,1.0,0.9
420031516001,42,3,151600,1,1221,2016.0,8.4,232,42.0,18.1,60.0,25.9,36.0,15.5,7.0,3.0,6.0,2.0,0.9,12.0,5.2
420031516001,42,3,151600,1,1221,2017.0,8.4,232,50.0,21.6,68.0,29.3,24.0,10.3,9.0,3.9,10.0,,0.0,3.0,1.3
420031516001,42,3,151600,1,1221,2018.0,8.4,232,44.0,19.0,67.0,28.9,37.0,15.9,6.0,2.6,12.0,3.0,1.3,5.0,2.2
420031516001,42,3,151600,1,1221,2019.0,8.4,232,44.0,19.0,78.0,33.6,32.0,13.8,12.0,5.2,13.0,2.0,0.9,6.0,2.6
420031516002,42,3,151600,2,698,2016.0,6.0,95,17.0,17.9,30.0,31.6,8.0,8.4,6.0,6.3,2.0,,0.0,5.0,5.3
420031516002,42,3,151600,2,698,2017.0,6.0,95,11.0,11.6,14.0,14.7,6.0,6.3,,0.0,1.0,,0.0,2.0,2.1
420031516002,42,3,151600,2,698,2018.0,6.0,95,11.0,11.6,19.0,20.0,10.0,10.5,7.0,7.4,1.0,,0.0,2.0,2.1
420031516002,42,3,151600,2,698,2019.0,6.0,95,16.0,16.8,28.0,29.5,12.0,12.6,1.0,1.1,2.0,1.0,1.1,4.0,4.2
420031516003,42,3,151600,3,657,2016.0,12.8,108,20.0,18.5,28.0,25.9,13.0,12.0,4.0,3.7,6.0,1.0,0.9,4.0,3.7
420031516003,42,3,151600,3,657,2017.0,12.8,108,14.0,13.0,21.0,19.4,12.0,11.1,,0.0,2.0,,0.0,1.0,0.9
420031516003,42,3,151600,3,657,2018.0,12.8,108,21.0,19.4,32.0,29.6,12.0,11.1,2.0,1.9,5.0,,0.0,1.0,0.9
420031516003,42,3,151600,3,657,2019.0,12.8,108,24.0,22.2,46.0,42.6,27.0,25.0,,0.0,2.0,,0.0,3.0,2.8
42003103001,42,3,10300,1,2505,2016.0,0.0,23,1.0,4.3,1.0,4.3,1.0,4.3,1.0,4.3,,,0.0,,0.0
42003103002,42,3,10300,2,3419,2017.0,0.0,33,1.0,3.0,1.0,3.0,,0.0,,0.0,1.0,,0.0,1.0,3.0
42003103002,42,3,10300,2,3419,2018.0,0.0,33,1.0,3.0,1.0,3.0,,0.0,,0.0,,,0.0,,0.0
42003103002,42,3,10300,2,3419,2019.0,0.0,33,1.0,3.0,1.0,3.0,1.0,3.0,,0.0,,,0.0,,0.0
42003103003,42,3,10300,3,319,2016.0,6.0,53,9.0,17.0,14.0,26.4,5.0,9.4,6.0,11.3,,,0.0,2.0,3.8
42003103003,42,3,10300,3,319,2017.0,6.0,53,8.0,15.1,15.0,28.3,7.0,13.2,7.0,13.2,3.0,,0.0,2.0,3.8
42003103003,42,3,10300,3,319,2018.0,6.0,53,11.0,20.8,19.0,35.8,6.0,11.3,2.0,3.8,,,0.0,,0.0
42003103003,42,3,10300,3,319,2019.0,6.0,53,9.0,17.0,17.0,32.1,4.0,7.5,3.0,5.7,2.0,2.0,3.8,1.0,1.9
42003103004,42,3,10300,4,409,2016.0,11.8,69,19.0,27.5,38.0,55.1,11.0,15.9,6.0,8.7,2.0,,0.0,1.0,1.4
42003103004,42,3,10300,4,409,2017.0,11.8,69,19.0,27.5,35.0,50.7,16.0,23.2,18.0,26.1,3.0,,0.0,6.0,8.7
42003103004,42,3,10300,4,409,2018.0,11.8,69,24.0,34.8,40.0,58.0,22.0,31.9,10.0,14.5,12.0,1.0,1.4,9.0,13.0
42003103004,42,3,10300,4,409,2019.0,11.8,69,28.0,40.6,71.0,102.9,38.0,55.1,15.0,21.7,17.0,3.0,4.3,14.0,20.3
42003201001,42,3,20100,1,1826,2016.0,0.0,38,16.0,42.1,22.0,57.9,7.0,18.4,5.0,13.2,2.0,,0.0,2.0,5.3
42003201001,42,3,20100,1,1826,2017.0,0.0,38,8.0,21.1,11.0,28.9,3.0,7.9,3.0,7.9,1.0,,0.0,,0.0
42003201001,42,3,20100,1,1826,2018.0,0.0,38,15.0,39.5,27.0,71.1,11.0,28.9,7.0,18.4,2.0,1.0,2.6,2.0,5.3
42003201001,42,3,20100,1,1826,2019.0,0.0,38,14.0,36.8,17.0,44.7,10.0,26.3,1.0,2.6,3.0,,0.0,,0.0
42003201002,42,3,20100,2,1519,2016.0,3.0,22,6.0,27.3,12.0,54.5,2.0,9.1,1.0,4.5,1.0,,0.0,3.0,13.6
42003201002,42,3,20100,2,1519,2017.0,3.0,22,5.0,22.7,8.0,36.4,2.0,9.1,3.0,13.6,1.0,,0.0,1.0,4.5
42003201002,42,3,20100,2,1519,2018.0,3.0,22,3.0,13.6,6.0,27.3,3.0,13.6,,0.0,,,0.0,1.0,4.5
42003201002,42,3,20100,2,1519,2019.0,3.0,22,6.0,27.3,11.0,50.0,4.0,18.2,3.0,13.6,1.0,,0.0,1.0,4.5
42003201003,42,3,20100,3,524,2016.0,11.0,85,4.0,4.7,5.0,5.9,1.0,1.2,1.0,1.2,1.0,1.0,1.2,,0.0
42003201003,42,3,20100,3,524,2017.0,11.0,85,4.0,4.7,5.0,5.9,2.0,2.4,,0.0,2.0,2.0,2.4,,0.0
42003201003,42,3,20100,3,524,2018.0,11.0,85,5.0,5.9,7.0,8.2,3.0,3.5,1.0,1.2,2.0,1.0,1.2,,0.0
42003201003,42,3,20100,3,524,2019.0,11.0,85,6.0,7.1,11.0,12.9,8.0,9.4,1.0,1.2,3.0,,0.0,3.0,3.5
42003201004,42,3,20100,4,965,2016.0,5.0,25,4.0,16.0,8.0,32.0,1.0,4.0,2.0,8.0,,,0.0,1.0,4.0
42003201004,42,3,20100,4,965,2017.0,5.0,25,2.0,8.0,2.0,8.0,,0.0,,0.0,1.0,,0.0,1.0,4.0
42003201004,42,3,20100,4,965,2018.0,5.0,25,4.0,16.0,4.0,16.0,3.0,12.0,,0.0,,,0.0,,0.0
42003201004,42,3,20100,4,965,2019.0,5.0,25,2.0,8.0,4.0,16.0,2.0,8.0,,0.0,,,0.0,,0.0
42003201005,42,3,20100,5,14,2016.0,0.0,0,9.0,,11.0,,5.0,,,,1.0,,,1.0,
42003201005,42,3,20100,5,14,2017.0,0.0,0,8.0,,11.0,,3.0,,,,1.0,,,,
42003201005,42,3,20100,5,14,2018.0,0.0,0,6.0,,8.0,,2.0,,2.0,,1.0,1.0,,2.0,
42003201005,42,3,20100,5,14,2019.0,0.0,0,5.0,,8.0,,5.0,,,,2.0,1.0,,1.0,
42003201006,42,3,20100,6,642,2016.0,0.0,31,2.0,6.5,3.0,9.7,1.0,3.2,,0.0,1.0,,0.0,,0.0
42003201006,42,3,20100,6,642,2017.0,0.0,31,5.0,16.1,7.0,22.6,2.0,6.5,2.0,6.5,4.0,2.0,6.5,,0.0
42003201006,42,3,20100,6,642,2018.0,0.0,31,8.0,25.8,11.0,35.5,2.0,6.5,,0.0,,,0.0,,0.0
42003201006,42,3,20100,6,642,2019.0,0.0,31,6.0,19.4,7.0,22.6,6.0,19.4,1.0,3.2,2.0,,0.0,2.0,6.5
42003203001,42,3,20300,1,1212,2016.0,7.2,41,16.0,39.0,25.0,61.0,8.0,19.5,7.0,17.1,4.0,,0.0,2.0,4.9
42003203001,42,3,20300,1,1212,2017.0,7.2,41,9.0,22.0,21.0,51.2,6.0,14.6,7.0,17.1,3.0,,0.0,4.0,9.8
42003203001,42,3,20300,1,1212,2018.0,7.2,41,19.0,46.3,29.0,70.7,12.0,29.3,8.0,19.5,8.0,1.0,2.4,5.0,12.2
42003203001,42,3,20300,1,1212,2019.0,7.2,41,17.0,41.5,29.0,70.7,11.0,26.8,6.0,14.6,7.0,3.0,7.3,3.0,7.3
42003305001,42,3,30500,1,1269,2016.0,5.8,203,83.0,40.9,147.0,72.4,64.0,31.5,45.0,22.2,13.0,,0.0,19.0,9.4
42003305001,42,3,30500,1,1269,2017.0,5.8,203,76.0,37.4,125.0,61.6,68.0,33.5,42.0,20.7,7.0,2.0,1.0,22.0,10.8
42003305001,42,3,30500,1,1269,2018.0,5.8,203,95.0,46.8,159.0,78.3,93.0,45.8,33.0,16.3,22.0,2.0,1.0,34.0,16.7
42003305001,42,3,30500,1,1269,2019.0,5.8,203,83.0,40.9,141.0,69.5,97.0,47.8,21.0,10.3,24.0,,0.0,25.0,12.3
42003305002,42,3,30500,2,840,2016.0,9.8,178,122.0,68.5,233.0,130.9,82.0,46.1,83.0,46.6,20.0,3.0,1.7,40.0,22.5
42003305002,42,3,30500,2,840,2017.0,9.8,178,127.0,71.3,232.0,130.3,106.0,59.6,81.0,45.5,36.0,1.0,0.6,40.0,22.5
42003305002,42,3,30500,2,840,2018.0,9.8,178,124.0,69.7,225.0,126.4,114.0,64.0,55.0,30.9,41.0,,0.0,40.0,22.5
42003305002,42,3,30500,2,840,2019.0,9.8,178,107.0,60.1,214.0,120.2,109.0,61.2,54.0,30.3,27.0,5.0,2.8,43.0,24.2
42003402001,42,3,40200,1,692,2016.0,6.6,59,35.0,59.3,80.0,135.6,37.0,62.7,25.0,42.4,8.0,2.0,3.4,15.0,25.4
42003402001,42,3,40200,1,692,2017.0,6.6,59,30.0,50.8,61.0,103.4,19.0,32.2,25.0,42.4,3.0,1.0,1.7,5.0,8.5
42003402001,42,3,40200,1,692,2018.0,6.6,59,38.0,64.4,81.0,137.3,30.0,50.8,32.0,54.2,20.0,2.0,3.4,20.0,33.9
42003402001,42,3,40200,1,692,2019.0,6.6,59,29.0,49.2,65.0,110.2,32.0,54.2,23.0,39.0,15.0,2.0,3.4,18.0,30.5
42003402002,42,3,40200,2,884,2016.0,5.0,41,15.0,36.6,26.0,63.4,14.0,34.1,12.0,29.3,1.0,,0.0,1.0,2.4
42003402002,42,3,40200,2,884,2017.0,5.0,41,12.0,29.3,23.0,56.1,6.0,14.6,16.0,39.0,11.0,,0.0,3.0,7.3
42003402002,42,3,40200,2,884,2018.0,5.0,41,11.0,26.8,23.0,56.1,15.0,36.6,7.0,17.1,2.0,,0.0,4.0,9.8
42003402002,42,3,40200,2,884,2019.0,5.0,41,11.0,26.8,20.0,48.8,11.0,26.8,8.0,19.5,1.0,,0.0,4.0,9.8
42003404001,42,3,40400,1,371,2017.0,3.6,18,1.0,5.6,1.0,5.6,1.0,5.6,,0.0,,,0.0,,0.0
42003404001,42,3,40400,1,371,2018.0,3.6,18,1.0,5.6,1.0,5.6,1.0,5.6,,0.0,1.0,,0.0,,0.0
42003404001,42,3,40400,1,371,2019.0,3.6,18,1.0,5.6,1.0,5.6,1.0,5.6,,0.0,,,0.0,,0.0
42003404002,42,3,40400,2,1500,2016.0,0.6,3,4.0,133.3,6.0,200.0,4.0,133.3,,0.0,1.0,,0.0,,0.0
42003404002,42,3,40400,2,1500,2017.0,0.6,3,2.0,66.7,4.0,133.3,1.0,33.3,,0.0,2.0,,0.0,1.0,33.3
42003404002,42,3,40400,2,1500,2018.0,0.6,3,5.0,166.7,8.0,266.7,4.0,133.3,,0.0,2.0,,0.0,,0.0
42003404002,42,3,40400,2,1500,2019.0,0.6,3,5.0,166.7,9.0,300.0,4.0,133.3,,0.0,3.0,,0.0,1.0,33.3
42003405001,42,3,40500,1,1727,2016.0,0.0,0,6.0,,6.0,,3.0,,,,2.0,,,1.0,
42003405001,42,3,40500,1,1727,2017.0,0.0,0,2.0,,2.0,,1.0,,,,,,,,
42003405001,42,3,40500,1,1727,2018.0,0.0,0,2.0,,4.0,,1.0,,,,,,,,
42003405001,42,3,40500,1,1727,2019.0,0.0,0,2.0,,3.0,,2.0,,,,,,,1.0,
42003405002,42,3,40500,2,1528,2016.0,0.0,0,6.0,,9.0,,5.0,,,,1.0,,,1.0,
42003405002,42,3,40500,2,1528,2017.0,0.0,0,8.0,,17.0,,6.0,,1.0,,3.0,,,3.0,
42003405002,42,3,40500,2,1528,2018.0,0.0,0,5.0,,9.0,,4.0,,,,1.0,,,1.0,
42003405002,42,3,40500,2,1528,2019.0,0.0,0,5.0,,6.0,,2.0,,1.0,,1.0,,,1.0,
42003406001,42,3,40600,1,2212,2016.0,0.0,43,3.0,7.0,3.0,7.0,,0.0,,0.0,,,0.0,,0.0
42003406001,42,3,40600,1,2212,2017.0,0.0,43,2.0,4.7,4.0,9.3,,0.0,,0.0,,,0.0,,0.0
42003406001,42,3,40600,1,2212,2018.0,0.0,43,1.0,2.3,1.0,2.3,,0.0,,0.0,,,0.0,,0.0
42003406001,42,3,40600,1,2212,2019.0,0.0,43,4.0,9.3,6.0,14.0,1.0,2.3,,0.0,1.0,,0.0,1.0,2.3
42003409001,42,3,40900,1,1233,2016.0,2.8,14,16.0,114.3,26.0,185.7,16.0,114.3,12.0,85.7,2.0,,0.0,7.0,50.0
42003409001,42,3,40900,1,1233,2017.0,2.8,14,17.0,121.4,25.0,178.6,11.0,78.6,9.0,64.3,4.0,1.0,7.1,7.0,50.0
42003409001,42,3,40900,1,1233,2018.0,2.8,14,17.0,121.4,27.0,192.9,11.0,78.6,11.0,78.6,1.0,,0.0,3.0,21.4
42003409001,42,3,40900,1,1233,2019.0,2.8,14,16.0,114.3,22.0,157.1,12.0,85.7,8.0,57.1,3.0,,0.0,2.0,14.3
42003409002,42,3,40900,2,1579,2016.0,16.0,220,13.0,5.9,22.0,10.0,10.0,4.5,,0.0,2.0,,0.0,3.0,1.4
42003409002,42,3,40900,2,1579,2017.0,16.0,220,18.0,8.2,33.0,15.0,17.0,7.7,2.0,0.9,3.0,,0.0,1.0,0.5
42003409002,42,3,40900,2,1579,2018.0,16.0,220,9.0,4.1,13.0,5.9,7.0,3.2,,0.0,1.0,,0.0,2.0,0.9
42003409002,42,3,40900,2,1579,2019.0,16.0,220,15.0,6.8,23.0,10.5,18.0,8.2,1.0,0.5,5.0,1.0,0.5,2.0,0.9
42003409003,42,3,40900,3,765,2016.0,5.6,53,12.0,22.6,16.0,30.2,7.0,13.2,4.0,7.5,1.0,,0.0,3.0,5.7
42003409003,42,3,40900,3,765,2017.0,5.6,53,12.0,22.6,17.0,32.1,6.0,11.3,4.0,7.5,,,0.0,3.0,5.7
42003409003,42,3,40900,3,765,2018.0,5.6,53,20.0,37.7,21.0,39.6,11.0,20.8,3.0,5.7,4.0,,0.0,3.0,5.7
42003409003,42,3,40900,3,765,2019.0,5.6,53,17.0,32.1,20.0,37.7,14.0,26.4,1.0,1.9,1.0,,0.0,1.0,1.9
42003501001,42,3,50100,1,513,2016.0,2.4,63,44.0,69.8,92.0,146.0,45.0,71.4,24.0,38.1,7.0,2.0,3.2,11.0,17.5
42003501001,42,3,50100,1,513,2017.0,2.4,63,49.0,77.8,83.0,131.7,50.0,79.4,19.0,30.2,10.0,,0.0,9.0,14.3
42003501001,42,3,50100,1,513,2018.0,2.4,63,35.0,55.6,62.0,98.4,37.0,58.7,20.0,31.7,9.0,,0.0,18.0,28.6
42003501001,42,3,50100,1,513,2019.0,2.4,63,36.0,57.1,67.0,106.3,30.0,47.6,18.0,28.6,10.0,,0.0,7.0,11.1
42003501002,42,3,50100,2,242,2016.0,0.0,27,44.0,163.0,106.0,392.6,45.0,166.7,24.0,88.9,12.0,4.0,14.8,17.0,63.0
42003501002,42,3,50100,2,242,2017.0,0.0,27,55.0,203.7,126.0,466.7,57.0,211.1,40.0,148.1,8.0,,0.0,24.0,88.9
42003501002,42,3,50100,2,242,2018.0,0.0,27,43.0,159.3,93.0,344.4,55.0,203.7,29.0,107.4,18.0,6.0,22.2,16.0,59.3
42003501002,42,3,50100,2,242,2019.0,0.0,27,53.0,196.3,95.0,351.9,58.0,214.8,28.0,103.7,10.0,1.0,3.7,19.0,70.4
42003501003,42,3,50100,3,990,2016.0,27.6,246,159.0,64.6,297.0,120.7,149.0,60.6,63.0,25.6,47.0,2.0,0.8,59.0,24.0
42003501003,42,3,50100,3,990,2017.0,27.6,246,150.0,61.0,260.0,105.7,121.0,49.2,59.0,24.0,39.0,2.0,0.8,44.0,17.9
42003501003,42,3,50100,3,990,2018.0,27.6,246,145.0,58.9,280.0,113.8,164.0,66.7,59.0,24.0,25.0,1.0,0.4,63.0,25.6
42003501003,42,3,50100,3,990,2019.0,27.6,246,141.0,57.3,268.0,108.9,143.0,58.1,53.0,21.5,18.0,2.0,0.8,31.0,12.6
42003506001,42,3,50600,1,1056,2016.0,11.8,227,44.0,19.4,101.0,44.5,49.0,21.6,28.0,12.3,13.0,,0.0,16.0,7.0
42003506001,42,3,50600,1,1056,2017.0,11.8,227,44.0,19.4,80.0,35.2,39.0,17.2,24.0,10.6,5.0,,0.0,12.0,5.3
42003506001,42,3,50600,1,1056,2018.0,11.8,227,45.0,19.8,74.0,32.6,40.0,17.6,17.0,7.5,4.0,,0.0,9.0,4.0
42003506001,42,3,50600,1,1056,2019.0,11.8,227,40.0,17.6,68.0,30.0,44.0,19.4,10.0,4.4,3.0,,0.0,18.0,7.9
42003506002,42,3,50600,2,271,2016.0,2.8,28,37.0,132.1,63.0,225.0,28.0,100.0,18.0,64.3,3.0,,0.0,10.0,35.7
42003506002,42,3,50600,2,271,2017.0,2.8,28,36.0,128.6,59.0,210.7,28.0,100.0,17.0,60.7,10.0,1.0,3.6,17.0,60.7
42003506002,42,3,50600,2,271,2018.0,2.8,28,47.0,167.9,70.0,250.0,46.0,164.3,12.0,42.9,10.0,1.0,3.6,7.0,25.0
42003506002,42,3,50600,2,271,2019.0,2.8,28,31.0,110.7,41.0,146.4,22.0,78.6,8.0,28.6,3.0,1.0,3.6,8.0,28.6
42003506003,42,3,50600,3,818,2016.0,11.2,64,34.0,53.1,63.0,98.4,31.0,48.4,9.0,14.1,12.0,2.0,3.1,15.0,23.4
42003506003,42,3,50600,3,818,2017.0,11.2,64,29.0,45.3,49.0,76.6,24.0,37.5,7.0,10.9,8.0,1.0,1.6,7.0,10.9
42003506003,42,3,50600,3,818,2018.0,11.2,64,26.0,40.6,45.0,70.3,25.0,39.1,6.0,9.4,3.0,,0.0,9.0,14.1
42003506003,42,3,50600,3,818,2019.0,11.2,64,39.0,60.9,63.0,98.4,32.0,50.0,13.0,20.3,14.0,1.0,1.6,13.0,20.3
42003509001,42,3,50900,1,1348,2016.0,18.2,339,176.0,51.9,365.0,107.7,156.0,46.0,101.0,29.8,57.0,3.0,0.9,57.0,16.8
42003509001,42,3,50900,1,1348,2017.0,18.2,339,170.0,50.1,317.0,93.5,150.0,44.2,79.0,23.3,65.0,9.0,2.7,71.0,20.9
42003509001,42,3,50900,1,1348,2018.0,18.2,339,180.0,53.1,372.0,109.7,214.0,63.1,94.0,27.7,77.0,3.0,0.9,75.0,22.1
42003509001,42,3,50900,1,1348,2019.0,18.2,339,183.0,54.0,372.0,109.7,227.0,67.0,93.0,27.4,53.0,4.0,1.2,73.0,21.5
42003510001,42,3,51000,1,867,2016.0,1.8,108,92.0,85.2,192.0,177.8,77.0,71.3,70.0,64.8,18.0,1.0,0.9,37.0,34.3
42003510001,42,3,51000,1,867,2017.0,1.8,108,94.0,87.0,162.0,150.0,82.0,75.9,39.0,36.1,19.0,2.0,1.9,32.0,29.6
42003510001,42,3,51000,1,867,2018.0,1.8,108,91.0,84.3,151.0,139.8,86.0,79.6,40.0,37.0,9.0,2.0,1.9,26.0,24.1
42003510001,42,3,51000,1,867,2019.0,1.8,108,92.0,85.2,155.0,143.5,79.0,73.1,37.0,34.3,17.0,2.0,1.9,26.0,24.1
42003510002,42,3,51000,2,1263,2016.0,2.6,53,28.0,52.8,49.0,92.5,10.0,18.9,9.0,17.0,1.0,,0.0,5.0,9.4
42003510002,42,3,51000,2,1263,2017.0,2.6,53,29.0,54.7,61.0,115.1,22.0,41.5,22.0,41.5,7.0,,0.0,19.0,35.8
42003510002,42,3,51000,2,1263,2018.0,2.6,53,28.0,52.8,53.0,100.0,16.0,30.2,12.0,22.6,19.0,2.0,3.8,14.0,26.4
42003510002,42,3,51000,2,1263,2019.0,2.6,53,24.0,45.3,52.0,98.1,29.0,54.7,20.0,37.7,13.0,,0.0,16.0,30.2
42003511001,42,3,51100,1,402,2016.0,29.4,268,56.0,20.9,122.0,45.5,55.0,20.5,52.0,19.4,25.0,2.0,0.7,27.0,10.1
42003511001,42,3,51100,1,402,2017.0,29.4,268,57.0,21.3,114.0,42.5,52.0,19.4,42.0,15.7,17.0,,0.0,21.0,7.8
42003511001,42,3,51100,1,402,2018.0,29.4,268,46.0,17.2,95.0,35.4,39.0,14.6,41.0,15.3,3.0,,0.0,18.0,6.7
42003511001,42,3,51100,1,402,2019.0,29.4,268,56.0,20.9,129.0,48.1,62.0,23.1,41.0,15.3,17.0,3.0,1.1,23.0,8.6
42003603001,42,3,60300,1,1134,2016.0,5.6,70,27.0,38.6,47.0,67.1,28.0,40.0,16.0,22.9,1.0,,0.0,9.0,12.9
42003603001,42,3,60300,1,1134,2017.0,5.6,70,34.0,48.6,48.0,68.6,34.0,48.6,6.0,8.6,3.0,2.0,2.9,8.0,11.4
42003603001,42,3,60300,1,1134,2018.0,5.6,70,40.0,57.1,67.0,95.7,49.0,70.0,12.0,17.1,18.0,2.0,2.9,9.0,12.9
42003603001,42,3,60300,1,1134,2019.0,5.6,70,24.0,34.3,29.0,41.4,16.0,22.9,4.0,5.7,2.0,,0.0,2.0,2.9
42003603002,42,3,60300,2,1092,2016.0,10.2,51,21.0,41.2,43.0,84.3,23.0,45.1,10.0,19.6,,,0.0,5.0,9.8
42003603002,42,3,60300,2,1092,2017.0,10.2,51,24.0,47.1,45.0,88.2,19.0,37.3,5.0,9.8,3.0,2.0,3.9,2.0,3.9
42003603002,42,3,60300,2,1092,2018.0,10.2,51,18.0,35.3,30.0,58.8,18.0,35.3,3.0,5.9,3.0,,0.0,5.0,9.8
42003603002,42,3,60300,2,1092,2019.0,10.2,51,18.0,35.3,33.0,64.7,25.0,49.0,4.0,7.8,4.0,,0.0,5.0,9.8
42003605001,42,3,60500,1,681,2016.0,6.2,110,11.0,10.0,17.0,15.5,6.0,5.5,6.0,5.5,2.0,,0.0,5.0,4.5
42003605001,42,3,60500,1,681,2017.0,6.2,110,18.0,16.4,32.0,29.1,12.0,10.9,7.0,6.4,12.0,1.0,0.9,9.0,8.2
42003605001,42,3,60500,1,681,2018.0,6.2,110,17.0,15.5,26.0,23.6,22.0,20.0,7.0,6.4,4.0,1.0,0.9,5.0,4.5
42003605001,42,3,60500,1,681,2019.0,6.2,110,13.0,11.8,20.0,18.2,15.0,13.6,1.0,0.9,2.0,,0.0,4.0,3.6
42003605002,42,3,60500,2,563,2016.0,1.0,49,18.0,36.7,33.0,67.3,15.0,30.6,11.0,22.4,,,0.0,5.0,10.2
42003605002,42,3,60500,2,563,2017.0,1.0,49,9.0,18.4,17.0,34.7,5.0,10.2,4.0,8.2,,,0.0,2.0,4.1
42003605002,42,3,60500,2,563,2018.0,1.0,49,17.0,34.7,22.0,44.9,12.0,24.5,2.0,4.1,3.0,,0.0,2.0,4.1
42003605002,42,3,60500,2,563,2019.0,1.0,49,17.0,34.7,26.0,53.1,18.0,36.7,4.0,8.2,2.0,1.0,2.0,3.0,6.1
42003703001,42,3,70300,1,690,2016.0,0.0,6,7.0,116.7,11.0,183.3,6.0,100.0,1.0,16.7,1.0,,0.0,3.0,50.0
42003703001,42,3,70300,1,690,2017.0,0.0,6,5.0,83.3,6.0,100.0,1.0,16.7,,0.0,,,0.0,,0.0
42003703001,42,3,70300,1,690,2018.0,0.0,6,6.0,100.0,6.0,100.0,3.0,50.0,1.0,16.7,2.0,,0.0,,0.0
42003703001,42,3,70300,1,690,2019.0,0.0,6,5.0,83.3,8.0,133.3,6.0,100.0,,0.0,5.0,,0.0,2.0,33.3
42003703002,42,3,70300,2,735,2016.0,4.0,43,4.0,9.3,4.0,9.3,2.0,4.7,,0.0,,,0.0,,0.0
