OBJECTID,COMMENT,STEWARD1,STEWARD2,GlobalID,Shape_Length,Shape_Area
5193,"Suspended. See memo dated April 7, 2000.",,,{922E351B-892C-4578-A03E-D4CC605E8970},1611.5308232221,162310.181346578
5194,"Suspended. See memo dated April 7, 2000.",,,{A74F509F-2662-4F82-941E-240560BC591B},1607.83112545605,161566.694543086
5195,"Suspended. See memo dated April 7, 2000.",,,{62AAC5F6-E096-4668-A266-C7546A0EEB0E},1609.21326657031,161847.899995575
5196,"Suspended. See memo dated April 7, 2000.",,,{91664FDC-A49C-4A03-BCAD-4A520DAEE021},1608.32707924944,161669.117980095
5197,"Suspended. See memo dated April 7, 2000.",,,{6661A7BC-87AB-4B29-A8AD-A1CC8BFACAA3},1609.18823018537,161842.5045771
5198,"Suspended. See memo dated April 7, 2000.",,,{593EE04A-7300-40CD-AD40-304E39C67563},1609.0377392985,161812.585720241
5199,"Suspended. See memo dated April 7, 2000.",,,{2F0ED20C-BBF8-4DBA-9E1D-43A115C7DCEF},1609.06464208158,161817.889565278
5200,"Suspended. See memo dated April 7, 2000.",,,{08EDE998-B5BB-4444-805A-5288E5D32ED7},1610.72039295979,162151.129897947
5201,"Suspended. See memo dated April 7, 2000.",,,{B9825135-D57C-4548-8625-E1A2C93D05ED},1609.46132097844,161897.530861749
5202,"Suspended. See memo dated April 7, 2000.",,,{A4F6F1C7-9E36-49C6-BA86-34398F054B04},1610.00896024226,162007.747409496
5203,"Suspended. See memo dated April 7, 2000.",,,{44CAFFB7-90A6-4DF8-AD90-0CC85A6E9487},1608.04950446382,161610.42407442
5204,"Suspended. See memo dated April 7, 2000.",,,{04F6CB47-CE34-4F61-8504-104A0D7087D3},1610.85444423651,162177.676409878
5205,"Suspended. See memo dated April 7, 2000.",,,{3C23A75D-0275-4CB3-BA96-06886B039916},1610.24757085629,162056.06662849
5206,"Suspended. See memo dated April 7, 2000.",,,{192ED820-92B3-4FD2-B59B-D28D7763E11C},1611.19885787621,162247.498622274
5207,"Suspended. See memo dated April 7, 2000.",,,{30F70BD1-89C6-45EA-A4E5-312602210DF1},1607.25570886266,161451.805325323
5208,"Suspended. See memo dated April 7, 2000.",,,{02FA52F0-7D60-49D6-99BB-1F710E055837},1608.34920742964,161669.071978687
5209,"Suspended. See memo dated April 7, 2000.",,,{E176F43F-E489-4FF0-907B-DD8E131F2D89},1610.58027605043,162121.55495849
5210,"Suspended. See memo dated April 7, 2000.",,,{1CB6D968-6ECD-44A9-805E-EA7C73585ADA},1606.83112259152,161367.146374525
5211,"Suspended. See memo dated April 7, 2000.",,,{142D0AEC-E454-4111-9FAB-B6466007F5BB},1608.9318252019,161790.807190113
5212,"Suspended. See memo dated April 7, 2000.",,,{31DD5834-F25A-4DF6-87F9-8668EB82A86C},1610.95869106777,162199.037498947
5213,"Suspended. See memo dated April 7, 2000.",,,{AE53D0ED-5525-4B30-B628-AD61DC0C7E44},1611.36738451885,162281.444561122
5214,"Suspended. See memo dated April 7, 2000.",,,{995510F8-0194-4104-B616-976AA744CA45},1610.94418676719,162195.789873277
5215,"Suspended. See memo dated April 7, 2000.",,,{1EB23AC4-D6DB-44D6-B3B5-969640240AD5},1609.61990871549,161929.655791491
5216,"Suspended. See memo dated April 7, 2000.",,,{0427688D-058E-40F9-86E3-23DB2690A2CE},1606.92954153131,161387.076603393
5217,"Suspended. See memo dated April 7, 2000.",,,{4467EDE2-608E-4996-AF5A-C74A07BCA004},1611.36225511678,162280.413656588
5218,"Suspended. See memo dated April 7, 2000.",,,{01F8A080-149D-4C56-B49E-92062D24E696},1609.51948047954,161909.363983076
5219,"Suspended. See memo dated April 7, 2000.",,,{2393C738-2A09-4763-BE17-004513D7ADC6},1609.3121911093,161867.722958771
5220,"Suspended. See memo dated April 7, 2000.",,,{192AF51A-5227-4125-B416-91040CDFA35A},1611.1437457452,162236.344400394
5221,"Suspended. See memo dated April 7, 2000.",,,{B8A2069D-6C5C-4F49-B7CC-86A1AF6D9EE2},1608.32472903285,161668.753089601
5222,"Suspended. See memo dated April 7, 2000.",,,{DC6F6AA2-8231-4E34-9D1D-4B5475CD8F4E},1605.17505712952,161032.836815485
5223,"Suspended. See memo dated April 7, 2000.",,,{05F987E5-1FE1-46E1-9250-3134E86E1F45},1610.49540434319,162105.908256037
5224,"Suspended. See memo dated April 7, 2000.",,,{7B5E4681-182E-491D-AA91-9BE90850C81C},1606.68641553823,161339.313721847
5225,"Suspended. See memo dated April 7, 2000.",,,{1B5E5107-50B0-4431-9D06-4F145823B42A},1609.25682417735,161856.64971747
5226,"Suspended. See memo dated April 7, 2000.",,,{5B247713-5DA8-4810-A0CA-2E03907E4D58},1609.42499043308,161884.955397885
5227,"Suspended. See memo dated April 7, 2000.",,,{33287868-28AF-411D-B8DF-1B39C52331DE},1609.59408186824,161924.524134843
5228,"Suspended. See memo dated April 7, 2000.",,,{BA44B717-5F36-40AE-AE82-9818AAF8967F},1611.21679546643,162251.143032188
5229,"Suspended. See memo dated April 7, 2000.",,,{A6AC1D7F-5546-4764-9A82-38CF011353AD},1607.86108502785,161575.389558602
5230,"Suspended. See memo dated April 7, 2000.",,,{E50AC737-5FA9-48D2-AB2D-AA8276E8005B},1610.31148757901,162066.497701516
5231,"Suspended. See memo dated April 7, 2000.",,,{05E56B43-7FF0-496B-8366-1185C1BC9F38},1610.46224417742,162099.257725215
5232,"Suspended. See memo dated April 7, 2000.",,,{0FE0751F-E9FC-475D-899D-CB099D9E98EB},1611.29701270274,162267.202283436
5233,"Suspended. See memo dated April 7, 2000.",,,{36D9927C-3BE7-4D24-BF4A-331BB1095378},1610.92905168948,162193.116477752
5234,"Suspended. See memo dated April 7, 2000.",,,{FC8ED176-8165-4D16-BAFD-316BB6E466DC},1609.22803313479,161850.853820634
5235,"Suspended. See memo dated April 7, 2000.",,,{99785DF4-1369-4DB6-AC21-E91F6DD3E73E},1610.21398315828,162049.303940779
5236,"Suspended. See memo dated April 7, 2000.",,,{4BD70AAC-9E77-4500-A779-100319CF2509},1609.75499840244,161956.907557483
5237,"Suspended. See memo dated April 7, 2000.",,,{2A6E1715-25B2-4057-A2AA-C3906335B10C},1611.23602142557,162254.994689803
5238,"Suspended. See memo dated April 7, 2000.",,,{47BF57C3-48FD-4048-8A5C-30D1C3C0926B},1611.94328090635,162393.885059291
5239,"Suspended. See memo dated April 7, 2000.",,,{A77EE42A-F29B-4BFD-8D7A-5049AD66F785},1611.79579139436,162364.766253658
5240,"Suspended. See memo dated April 7, 2000.",,,{B600720A-6E15-46B9-A1F3-9D294B7DF71F},1611.8172809949,162370.050964459
5241,"Suspended. See memo dated April 7, 2000.",,,{50D73434-A413-463B-AF45-54A2888D5914},1610.31143446677,162068.898137264
5242,"Suspended. See memo dated April 7, 2000.",,,{AA7AD65D-EDA1-450E-90F6-CF27145CB40E},1607.96839971954,161595.272697718
5243,"Suspended. See memo dated April 7, 2000.",,,{6B3DF07A-C7DF-435B-A9DC-8D44B3213126},1609.29341096746,161863.967757046
5244,"Suspended. See memo dated April 7, 2000.",,,{B9C10DD4-6E08-4008-8E5E-247C6342F7FD},1609.43542245487,161891.86557634
5245,"Suspended. See memo dated April 7, 2000.",,,{87A38D90-D635-4033-ACFF-E1656DB919F0},1607.58144489411,161517.586839572
5246,"Suspended. See memo dated April 7, 2000.",,,{AF3A9C36-70EA-4EFA-A219-F5ECEF769C87},1608.59947470863,161724.394972883
5247,"Suspended. See memo dated April 7, 2000.",,,{71B8747B-928C-490C-AA1F-53E6E772B6CC},1609.08544741064,161821.654182164
5248,"Suspended. See memo dated April 7, 2000.",,,{2C730155-214E-48B0-984E-0EE68F807312},1611.12832545838,162232.876425006
5249,"Suspended. See memo dated April 7, 2000.",,,{63B31FDC-6175-4FA8-A22C-2C3F815F602E},1610.25895949618,162052.671385779
5250,"Suspended. See memo dated April 7, 2000.",,,{8AB27DEF-9E06-4DCA-9D76-0589E46697BA},1609.67157654835,161939.845867428
5251,"Suspended. See memo dated April 7, 2000.",,,{D07C8412-922F-4819-9F4F-DB32D304C64D},1608.82254245418,161769.213085505
5252,"Suspended. See memo dated April 7, 2000.",,,{4E3B105C-B16B-4D9A-AD5F-20654C64D10C},1610.8136121015,162169.432507596
5253,"Suspended. See memo dated April 7, 2000.",,,{726512CE-AFD7-4EF6-91AC-737C4356F580},1607.91054485744,161584.223113113
5254,"Suspended. See memo dated April 7, 2000.",,,{B944362E-C85B-4EB6-86A4-6F7D2A338D2B},1610.6735203309,162139.049446175
5255,"Suspended. See memo dated April 7, 2000.",,,{BFEBD0E0-3455-4C93-812B-347F999A8891},1608.86389942726,161777.18042715
5256,"Suspended. See memo dated April 7, 2000.",,,{82371DF3-435E-4BBC-8522-51E32D0F9141},1608.64185129685,161732.454662734
5257,"Suspended. See memo dated April 7, 2000.",,,{D598B4DE-3ACC-46CF-B26C-D9204907406A},1609.41226532545,161887.772610665
5258,"Suspended. See memo dated April 7, 2000.",,,{35EABDCC-F25C-4830-A556-47CEAEB9CEF9},1607.88520559848,161577.805086145
5259,"Suspended. See memo dated April 7, 2000.",,,{7E6DD02F-F4C1-4087-AA20-6598D4280CD4},1609.27095093576,161859.462230649
5260,"Suspended. See memo dated April 7, 2000.",,,{09C88EEA-7923-493B-AFF3-801750A3725C},1609.19185548,161843.531345243
5261,"Suspended. See memo dated April 7, 2000.",,,{E7B63D86-F35F-457E-BD03-02D184A21DF5},1611.22090761131,162251.87565389
5262,"Suspended. See memo dated April 7, 2000.",,,{A9A901F6-B09A-46DE-A4EA-5BF7DA722D0A},1610.55427320357,162117.717144942
5263,"Suspended. See memo dated April 7, 2000.",,,{C6E87D88-F35F-44A4-9F54-15A79F9339B0},1609.26916610527,161858.527985105
5264,"Suspended. See memo dated April 7, 2000.",,,{B4B68E28-815D-4A99-A44E-2702487159F1},1607.33083029703,161468.652202511
5265,"Suspended. See memo dated April 7, 2000.",,,{BD075198-2853-4F52-B32B-3F1E9CC847B3},1611.16954711016,162241.612025811
5266,"Suspended. See memo dated April 7, 2000.",,,{604FA67C-F9C6-4745-8D59-F1D77699D755},1609.86509704608,161978.516845669
5267,"Suspended. See memo dated April 7, 2000.",,,{C4ED8E68-23B9-41E0-991E-C8DE01007172},1610.90192083618,162187.202725238
5268,"Suspended. See memo dated April 7, 2000.",,,{F0175BEC-EA71-4455-8F64-B7A4FBB2C9E0},1611.48004283084,162302.940134615
5269,"Suspended. See memo dated April 7, 2000.",,,{B05D7501-5D22-448A-BE9A-6D5E20D7A7F5},1608.84266093255,161773.286808946
5270,"Suspended. See memo dated April 7, 2000.",,,{323F6994-3B6B-4079-8C40-0E0A00E6A866},1609.19587081337,161843.835605183
5271,"Suspended. See memo dated April 7, 2000.",,,{95A1FD22-2989-49DE-A8AC-BE278ACA2E3C},1607.95514365515,161593.886717894
5272,"Suspended. See memo dated April 7, 2000.",,,{704C56EB-BD4B-40B1-8A53-40414D652A64},1609.9351439795,161993.149859917
5273,"Suspended. See memo dated April 7, 2000.",,,{F8D7CA14-93F1-4BDC-AE91-1515B2C5C8AA},1611.3053159853,162268.945643576
5274,"Suspended. See memo dated April 7, 2000.",,,{5806E783-55D7-4711-A1FC-DBFD6477DAD0},1611.19556804541,162246.835745225
5275,"Suspended. See memo dated April 7, 2000.",,,{1D32C7F2-2EAE-45D1-AA15-5425011A6E57},1607.60503078426,161523.123049943
5276,"Suspended. See memo dated April 7, 2000.",,,{25CAF4F4-F160-4987-B5BB-ED9182285DAA},1609.48609941707,161902.79485443
5277,"Suspended. See memo dated April 7, 2000.",,,{E2D75003-7833-4CBD-8BA3-04BA2D8C494E},1609.50256386452,161906.013434906
5278,"Suspended. See memo dated April 7, 2000.",,,{AE4730A9-0F3D-414C-8657-D21B89168648},1608.54339485572,161712.321649581
5279,"Suspended. See memo dated April 7, 2000.",,,{63FC4504-7743-476C-82EC-B43A1B166E2C},1611.02911013487,162213.223909286
5280,"Suspended. See memo dated April 7, 2000.",,,{C564FA9C-A9D2-4480-9E51-03D78046A37A},1611.19693839987,162247.038445316
5281,"Suspended. See memo dated April 7, 2000.",,,{40AD3813-008C-41FF-B32A-E64223D6CA5F},1607.3579392636,161473.8809772
5282,"Suspended. See memo dated April 7, 2000.",,,{47884081-F4A1-494D-AB28-83C8A2100AE7},1608.07049225203,161616.55078188
5283,"Suspended. See memo dated April 7, 2000.",,,{64C3F0B9-CB93-45A8-ABC8-160A2F870AC6},1611.27140089055,162262.015268545
5284,"Suspended. See memo dated April 7, 2000.",,,{65B2339D-928C-4711-BA85-CB805BDECEC0},1608.51089980875,161703.641909035
5285,"Suspended. See memo dated April 7, 2000.",,,{A276332B-8041-4E6E-99F7-C93A4ACCCC2E},1609.38431972993,161875.752405194
5286,"Suspended. See memo dated April 7, 2000.",,,{A0469D62-B874-4F4F-BD9F-BE035356BB05},1607.62384770805,161526.890158255
5287,"Suspended. See memo dated April 7, 2000.",,,{46181E35-2A59-40BD-8C28-ABB644012A70},1608.91188314989,161783.925237322
5288,"Suspended. See memo dated April 7, 2000.",,,{ACBBA00B-E375-4B2D-9C0C-484135D33515},1608.18825216008,161640.580085329
5289,"Suspended. See memo dated April 7, 2000.",,,{DDC9FD17-FDE0-475D-B0E0-B1D8B9488BDC},1609.3171852902,161868.54783199
5290,"Suspended. See memo dated April 7, 2000.",,,{8B1409DB-C256-4AAF-8676-0B27212675FC},1606.2631834828,161253.451819144
5291,"Suspended. See memo dated April 7, 2000.",,,{0CFDBE75-2D3C-4B28-97EA-00BC4120DE22},1609.81802124819,161967.433281836
5292,"Suspended. See memo dated April 7, 2000.",,,{818BF4D9-7B25-4C7D-A7A4-C19165A967FC},1609.46341702732,161898.229874676
5293,"Suspended. See memo dated April 7, 2000.",,,{0F7CD65B-67FE-4CB8-9D30-81E61521EEB5},1609.42158634584,161888.797933591
5294,"Suspended. See memo dated April 7, 2000.",,,{280C35AE-4959-4C43-AA4F-316D044CA6FA},1607.70036270137,161542.674124276
5295,"Suspended. See memo dated April 7, 2000.",,,{71720D3E-15D6-4EFF-8F32-2B86D0997E5A},1610.78510530105,162162.519401595
5296,"Suspended. See memo dated April 7, 2000.",,,{1F112DF0-271C-4C56-8435-C5C22E911ABA},1609.49336760616,161904.275562624
5297,"Suspended. See memo dated April 7, 2000.",,,{BCF6919F-4C3D-4CA5-89A2-213DB950D2F7},1609.00829256791,161805.998640806
5298,"Suspended. See memo dated April 7, 2000.",,,{3E313813-1653-450C-BB79-5A7747836602},1608.21635324703,161644.884983026
5299,"Suspended. See memo dated April 7, 2000.",,,{DED5BDBA-67F4-47F2-A525-ECA4B0EF80D7},1609.68174861417,161941.705234473
5300,"Suspended. See memo dated April 7, 2000.",,,{1DE22D41-E555-479A-8B0D-0962796C0323},1610.08118140041,162022.545995099
5301,"Suspended. See memo dated April 7, 2000.",,,{64055EC3-3D96-453B-9C3B-81564BBD219F},1609.38751655181,161877.094737899
5302,"Suspended. See memo dated April 7, 2000.",,,{AC66EE8C-E73B-43D5-A22D-F9F3C91255CA},1611.02649856235,162212.748759533
5303,"Suspended. See memo dated April 7, 2000.",,,{963B4E1A-C43B-470D-AE9D-D424611F8AF0},1611.28854100884,162265.501891328
5304,"Suspended. See memo dated April 7, 2000.",,,{F3FFA4AF-7307-47B2-91DF-B32C9A8EC6ED},1605.19261435876,161039.53424219
5305,"Suspended. See memo dated April 7, 2000.",,,{E05122A6-9628-484A-BAEE-8B5B8E4647D8},1605.71186610486,161141.885148571
5306,"Suspended. See memo dated April 7, 2000.",,,{D8185663-3F46-48A3-8174-85191FEF6020},1609.10263489707,161825.33830037
5307,"Suspended. See memo dated April 7, 2000.",,,{5292047F-770B-475B-822E-AF7D59C3E742},1610.48655314319,162103.770521939
5308,"Suspended. See memo dated April 7, 2000.",,,{AABB1F6E-9065-4911-9407-F2BDD5B348D8},1610.99317835698,162206.035419788
5309,"Suspended. See memo dated April 7, 2000.",,,{22334F9F-3EB3-4597-9582-2BC401A33F52},1610.5088078136,162108.632132396
5310,"Suspended. See memo dated April 7, 2000.",,,{718979F7-FF8E-4BB4-B01D-40ADBF4CE0F1},1611.28472898045,162264.775005557
5311,"Suspended. See memo dated April 7, 2000.",,,{A5968FD0-ECF0-4B16-A9BB-B417BCF596E8},1612.13913856179,162426.930008781
5312,"Suspended. See memo dated April 7, 2000.",,,{BCD06AB7-7558-4C54-83CD-E6F5A86EAB14},1610.76771199724,162160.177620889
5313,"Suspended. See memo dated April 7, 2000.",,,{4D3BFDDF-4737-4684-8C17-AA8B05C804A5},1608.7879479504,161762.297931356
5314,"Suspended. See memo dated April 7, 2000.",,,{B8B6E384-56F3-40DF-BE07-5635EB1AEA5E},1608.54740300099,161713.610092199
5315,"Suspended. See memo dated April 7, 2000.",,,{DB91B375-0CEE-4864-8B09-F216FA8CC8DA},1606.4224323832,161286.648668377
5316,"Suspended. See memo dated April 7, 2000.",,,{AE1438F9-1BBB-4C04-817D-8E7DC23E0537},1606.44483357093,161289.133393723
5317,"Suspended. See memo dated April 7, 2000.",,,{ECFA692B-7B94-4FBB-B067-1133A69990E8},1608.50025563799,161701.395248824
5318,"Suspended. See memo dated April 7, 2000.",,,{3E41BB3F-0398-4608-AAD5-F27ECFB8CF97},1607.94384899049,161592.144083388
5319,"Suspended. See memo dated April 7, 2000.",,,{77606F26-AB8A-449A-B044-65CB58A915FA},1609.19431872817,161844.032098104
5320,"Suspended. See memo dated April 7, 2000.",,,{5D2D8CB6-3C64-4C5D-ADC8-2A2323885D11},1607.11747063058,161424.773094645
5321,"Suspended. See memo dated April 7, 2000.",,,{9E7BF518-D879-4B56-BB1E-1F714262E215},1609.15053358699,161832.173653047
5322,"Suspended. See memo dated April 7, 2000.",,,{E700D00C-49BF-498C-A092-FF8D0DA9CBEB},1610.30173074733,162066.946669252
5323,"Suspended. See memo dated April 7, 2000.",,,{00E90D9D-6C21-4666-AF36-FB372E3E5899},1608.84886042091,161774.124427969
5324,"Suspended. See memo dated April 7, 2000.",,,{0A3D2F15-A04B-421F-B036-62F693468FC1},1612.21195190654,162447.966943843
5325,"Suspended. See memo dated April 7, 2000.",,,{797DF35C-33FF-4D6C-881B-C589F86B0C8E},1609.65941150158,161934.873511629
5326,"Suspended. See memo dated April 7, 2000.",,,{3FD1C452-DA6F-4C32-A2A0-DEB9BB1F83C1},1605.51541013377,161104.091162357
5327,"Suspended. See memo dated April 7, 2000.",,,{DABC5F77-515F-403A-96DA-C4DA9BC4FC22},1608.08259016791,161617.618151465
5328,"Suspended. See memo dated April 7, 2000.",,,{56371D99-2CD2-4536-9A8D-9A8DDEF3DA13},1610.51799292742,162110.492883002
5329,"Suspended. See memo dated April 7, 2000.",,,{4FE3100B-847F-40C0-BC3E-AD18F059B9B5},1611.44955584177,162295.489126324
5330,"Suspended. See memo dated April 7, 2000.",,,{0C388EF6-CF0E-475F-9C96-45A2366153A4},1609.96534512912,161999.173714596
5331,"Suspended. See memo dated April 7, 2000.",,,{101C307F-B1F1-47FA-8DD5-E93D11F8C535},1610.410324173,162087.743096136
5332,"Suspended. See memo dated April 7, 2000.",,,{E89E30EB-47AD-49D9-A236-5E0B2745A954},1609.79870745891,161960.377448885
5333,"Suspended. See memo dated April 7, 2000.",,,{23ED5AB5-A1D6-433C-9F3D-C6E933FEFB5F},1612.4652892763,162501.90550278
5334,"Suspended. See memo dated April 7, 2000.",,,{432A77CB-799E-4B62-BB95-049415DFC391},1607.05389239806,161412.860061121
5335,"Suspended. See memo dated April 7, 2000.",,,{77ACC57D-C964-45A6-9109-4C7E265B4FD8},1610.3265251766,162071.953809541
5336,"Suspended. See memo dated April 7, 2000.",,,{FB7482AA-D964-46CC-9521-4B54DF5AF14C},1610.37749339472,162082.142938935
5337,"Suspended. See memo dated April 7, 2000.",,,{B641C586-8C39-458C-96F1-FB2C8E16AB1C},1609.59055426109,161923.783948293
5338,"Suspended. See memo dated April 7, 2000.",,,{DF7461DF-0F12-40A5-8448-368ED9DB05E1},1612.11475719867,162420.109146077
5339,"Suspended. See memo dated April 7, 2000.",,,{BB9DD6E8-4086-49BE-B2D3-8198360865AD},1611.28504278165,162264.874916639
5340,"Suspended. See memo dated April 7, 2000.",,,{BDEE74DD-150D-4181-AB7A-293DE7F9D91A},1611.40225131645,162288.481704992
5341,"Suspended. See memo dated April 7, 2000.",,,{D2B7EB90-A04F-4125-85CA-E289D0AAFAFA},1609.03644248683,161812.253382435
5342,"Suspended. See memo dated April 7, 2000.",,,{04DF904C-909A-4DAC-A3C9-4B5857954360},1609.28366193356,161861.966555106
5343,"Suspended. See memo dated April 7, 2000.",,,{3B08BCF3-C79E-4995-AB50-D21EAAE7337E},1610.7986002543,162166.368643704
5344,"Suspended. See memo dated April 7, 2000.",,,{FFCFFBD6-C78B-4D93-A687-B46F3E0A25E4},1609.25367014347,161856.008524222
5345,"Suspended. See memo dated April 7, 2000.",,,{161BC2F9-8790-4690-8AB6-537A8884B8CB},1609.55481474414,161916.19783176
5346,"Suspended. See memo dated April 7, 2000.",,,{E23B0BD2-0C0A-4A27-9680-9C368FCA2D88},1609.96152740168,161998.50581416
5347,"Suspended. See memo dated April 7, 2000.",,,{E295DC1F-497E-4D97-9771-17EAF6CF78C7},1609.91396235134,161988.534538732
5348,"Suspended. See memo dated April 7, 2000.",,,{F4BC7D53-1122-4AC3-BD6C-8E0A931D3CAF},1604.72272429553,160941.912776973
5349,"Suspended. See memo dated April 7, 2000.",,,{857C4DCA-117D-459B-AF46-59EEFFA08C9F},1607.00211086373,161402.396479099
5350,"Suspended. See memo dated April 7, 2000.",,,{53E57C86-D749-4B31-952C-47F212BE3A9D},1608.75214333337,161755.025531023
5351,"Suspended. See memo dated April 7, 2000.",,,{1A94C307-B944-41C6-82A8-A505670F3366},1608.87466254258,161779.735748339
5352,"Suspended. See memo dated April 7, 2000.",,,{528B4E5A-42E4-416E-83CF-BA49B530C974},1609.81080349314,161962.548452262
5353,"Suspended. See memo dated April 7, 2000.",,,{DBCACE28-DF3A-4103-8032-864EA22461BF},1609.8747462737,161980.379807459
5354,"Suspended. See memo dated April 7, 2000.",,,{39AF3353-4751-49CC-9457-1FF42BE983F8},1609.22582305017,161850.178380012
5355,"Suspended. See memo dated April 7, 2000.",,,{C934261D-3DBA-429E-8A8B-4DF46D252645},1611.19971147885,162247.687563083
5356,"Suspended. See memo dated April 7, 2000.",,,{C11E455F-BA61-438B-B50F-2241FBBE234B},1609.28011980261,161861.336308992
5357,"Suspended. See memo dated April 7, 2000.",,,{68EEFCF2-3FA2-4EB4-86F1-49B7CC2B348C},1606.66341690477,161333.082296178
5358,"Suspended. See memo dated April 7, 2000.",,,{B3717C32-9EE9-4B8E-AE58-30C3697E59C7},1605.79744446021,161161.086511082
5359,"Suspended. See memo dated April 7, 2000.",,,{CE52734E-5A15-4509-83DE-C3B14E3AEBFA},1609.27830322815,161860.951596071
5360,"Suspended. See memo dated April 7, 2000.",,,{A9593759-A994-4136-8C1F-D2084DDD29AA},1611.18730643631,162245.197196728
5361,"Suspended. See memo dated April 7, 2000.",,,{45FDDE76-64C9-4CB7-B0A0-3A116BFF730C},1610.07743626971,162021.500793448
5362,"Suspended. See memo dated April 7, 2000.",,,{E026DECE-216B-4B66-8B51-87C2261F6565},1607.45596078666,161491.341600897
5363,"Suspended. See memo dated April 7, 2000.",,,{8A7C3A9C-C2C7-4A5B-A09B-BC2CE8EC12AA},1611.24032462923,162255.854265781
5364,"Suspended. See memo dated April 7, 2000.",,,{A2D8A1E7-F107-4F13-8F0C-39E818F9D631},1608.8022288576,161765.20689617
5365,"Suspended. See memo dated April 7, 2000.",,,{AB5C8423-60DF-4C21-A6BB-5E0FB2055EB3},1610.17013010607,162040.215517828
5366,"Suspended. See memo dated April 7, 2000.",,,{C0105427-9FE6-497C-B428-9013B8CBB1DB},1608.74489898939,161753.647349379
5367,"Suspended. See memo dated April 7, 2000.",,,{6DEBF39A-D97C-4F02-A94F-B96CC3286B5A},1611.42720896702,162293.517190541
5368,"Suspended. See memo dated April 7, 2000.",,,{7C9EB35C-BD5D-4062-8C35-3CAEB228EC1F},1609.78691603647,161963.352764112
5369,"Suspended. See memo dated April 7, 2000.",,,{8E2582A5-3F1A-43B1-849D-DD8F08727B82},1609.9311734376,161992.383700554
5370,"Suspended. See memo dated April 7, 2000.",,,{703BC8A6-EFCA-4E90-AE04-82DCE78240CE},1608.66316858574,161737.294978994
5371,"Suspended. See memo dated April 7, 2000.",,,{7D5D5B5E-70C6-47C0-98A8-AA9EAA86344B},1611.16588871662,162240.873471364
5372,"Suspended. See memo dated April 7, 2000.",,,{E0865B04-F578-45BB-A341-CF4B4374830C},1611.12897605281,162233.327123298
5373,"Suspended. See memo dated April 7, 2000.",,,{9F4F55D7-9890-4641-8D08-9ABC65B6D7E1},1611.12570891201,162232.637687209
5374,"Suspended. See memo dated April 7, 2000.",,,{7B8BF99E-4CAA-45DC-A25A-E37F3496F6C5},1610.75076669063,162157.26774065
5375,"Suspended. See memo dated April 7, 2000.",,,{64253945-99C8-404A-ADCB-6C113AEF588D},1606.86831235044,161375.036112085
5376,"Suspended. See memo dated April 7, 2000.",,,{9446D142-BD2C-4A8C-9745-42C21EAFA9E7},1609.30351822507,161865.701577411
5377,"Suspended. See memo dated April 7, 2000.",,,{3A2CCC7B-3181-4E8E-B707-C24BC815CEB7},1608.94369264993,161790.446738054
5378,"Suspended. See memo dated April 7, 2000.",,,{ED038D4C-535F-4A78-A869-0550D313B9DE},1609.31042026151,161867.149933885
5379,"Suspended. See memo dated April 7, 2000.",,,{D0C136CB-6FBF-4041-876B-D66C7588E496},1608.32350693455,161666.756305432
5380,"Suspended. See memo dated April 7, 2000.",,,{EFCB514D-3BB2-494C-8936-5847DA05C349},1609.54488215437,161914.629082793
5381,"Suspended. See memo dated April 7, 2000.",,,{F24FD55B-C87F-4534-A933-73B92B435F8D},1609.28489476675,161862.227953138
5382,"Suspended. See memo dated April 7, 2000.",,,{D14F8052-E08C-4E7E-AB13-7DEF1F9ABD0B},1609.61519662321,161928.514144715
5383,"Suspended. See memo dated April 7, 2000.",,,{F8033FA3-6EE4-40DC-9251-FD23A47CF6D5},1609.00523126571,161805.684631498
5384,"Suspended. See memo dated April 7, 2000.",,,{CF808253-1A3A-4AB8-BA60-E2E76A39D273},1606.69966043595,161341.050072703
5385,"Suspended. See memo dated April 7, 2000.",,,{655BB408-04BE-442F-85AA-6DB92021097A},1609.36121210515,161877.063952294
5386,"Suspended. See memo dated April 7, 2000.",,,{282BE350-FB1F-4342-9E5A-4E858B4CDABE},1610.4204914375,162089.362410401
5387,"Suspended. See memo dated April 7, 2000.",,,{D29377C0-33C5-4427-88B0-D51A09ACE989},1611.08043236704,162223.228143304
5388,"Suspended. See memo dated April 7, 2000.",,,{ECDFBE66-650B-4B84-B62C-6CCC586BFA38},1608.72368413886,161749.019695804
5389,"Suspended. See memo dated April 7, 2000.",,,{86239B89-B031-44AD-9EC7-F99E22841168},1611.43644579172,162295.350832802
5390,"Suspended. See memo dated April 7, 2000.",,,{6FE86116-5A5F-4340-BDC6-9DBFE49527E4},1609.64051739675,161933.839871387
5391,"Suspended. See memo dated April 7, 2000.",,,{C27E1D0E-25FB-4820-8835-02A7EF38F200},1609.4529816607,161893.087419677
5392,"Suspended. See memo dated April 7, 2000.",,,{ED6E97AC-6F37-4B96-9B47-A994BD325318},1610.56236171985,162118.115390985
5393,"Suspended. See memo dated April 7, 2000.",,,{A77E1A83-38D8-4681-84C7-5C1D99287B91},1609.50458615085,161906.509508664
5394,"Suspended. See memo dated April 7, 2000.",,,{F15FCD17-5421-427E-B488-A82F7947D295},1611.07080468065,162221.676367492
