OBJECTID,GEOID10,TRACT,NAME10,ACRES_TOTAL,ACRES_LAND,ACRES_WATER,GEO_TYPE,Total_Population,Total_Households,Family_households,Family_households_husband_wife,Family_households_other_family,Family_households_other_family_,Family_households_other_family1,Nonfamily_households,Nonfamily_households_Householde,Nonfamily_households_Househol_1,Households_one_or_more_people_u,Households_one_or_more_people_1,Households_one_or_more_under_65,Households_one_or_more_under_66,Households_one_or_more_under_67,Households_one_or_more_under_68,Households_no_people_under_65_y,Households_no_people_under_65_1,Households_no_people_under_65_2,Households_no_people_under_65_3,Households_no_people_under_65_4,Family_households2,Family_households_2_person,Family_households_3_person,Family_households_4_person,Family_households_5_person,Family_households_6_person,Family_households_7_or_more_per,Nonfamily_households2,Nonfamily_households_1_person,Nonfamily_households_2_person,Nonfamily_households_3_person,Nonfamily_households_4_person,Nonfamily_households_5_person,Nonfamily_households_6_person,Nonfamily_households_7_or_more_,Population_in_households,Population_in_family_households,Pop_in_family_households_househ,Pop_in_family_households_hous_1,Pop_in_family_households_hous_2,Pop_in_family_households_spouse,Pop_in_family_households_biolog,Pop_in_family_households_adopte,Pop_in_family_households_stepch,Pop_in_family_households_grandc,Pop_in_family_households_brothe,Pop_in_family_households_parent,Pop_in_family_households_pare_1,Pop_in_family_households_son_da,Pop_in_family_households_other_,Pop_in_family_households_nonrel,Pop_in_nonfamily_households,Pop_in_nonfamily_households_mal,Pop_in_nonfamily_households_m_1,Pop_in_nonfamily_households_m_2,Pop_in_nonfamily_households_fem,Pop_in_nonfamily_households_f_1,Pop_in_nonfamily_households_f_2,Pop_in_nonfamily_households_non,Population_in_group_quarters,Pop_in_group_quarters_instituti,Pop_in_group_quarters_noninstit,Population_under_18_years,Population_under_18_in_househol,Population_under_18_householder,Population_under_18_related_chi,Population_under_18_own_child,Population_under_18_in_husband_,Population_under_18_in_other_fa,Population_under_18_male_househ,Population_under_18_female_hous,Population_under_18_other_relat,Population_under_18_other_rel_1,Population_under_18_other_rel_2,Population_under_18_nonrelative,Population_under_18_in_group_qu,Population_under_18_in_group__1,Population_under_18_in_group__2,Population_in_families,Population_in_families_under_18,Population_in_families_18_years,Families,Families_husband_wife,Families_with_own_children_unde,Families_under_6_years_only,Families_under_6_years_and_6_17,Families_6_17_years_only,Families_No_own_children_under_,Families_other_family,Families_oth_fam_male_household,Families_oth_fam_male_hhlder_no,Families_oth_fam_male_hhlder__1,Families_oth_fam_male_hhlder__2,Families_oth_fam_male_hhlder__3,Families_oth_fam_male_hhlder__4,Families_oth_fam_female_hhlder_,Families_oth_fam_female_hhlder1,Families_oth_fam_female_hhlde_1,Families_oth_fam_female_hhlde_2,Families_oth_fam_female_hhlde_3,Families_oth_fam_female_hhlde_4,Grandchildren_under_18_living_w,Grandchildren_under_18_living_1,Grandchildren_under_18_living_2,Grandchildren_under_18_living_3,Grandchildren_under_18_living_4,Grandchildren_under_18_living_5,Population_in_group_quarters2,Pop_in_group_quarters_institu_1,Pop_in_group_qrtrs_institutiona,Pop_in_group_quarters_institu_2,Pop_in_group_quarters_institu_3,Pop_in_group_qrtrs_institutio_1,Pop_in_group_quarters_noninst_1,Pop_in_group_quarters_noninst_2,Pop_in_group_quarters_noninst_3,Pop_in_group_quarters_noninst_4,Population_in_group_quarters3,Pop_in_group_quarters_male,Pop_in_group_quarters_male_unde,Pop_in_group_quarters_male_un_1,Pop_in_group_quarters_male_un_2,Pop_in_group_qrtrs_male_under_1,Pop_in_group_quarters_male_18_6,Pop_in_group_quarters_male_18_7,Pop_in_group_quarters_male_18_8,Pop_in_group_qrtrs_male_18_64_n,Pop_in_group_quarters_male_65_a,Pop_in_group_quarters_male_65_1,Pop_in_group_quarters_male_65_2,Pop_in_group_quarters_female,Pop_in_group_quarters_female_un,Pop_in_group_quarters_female__1,Pop_in_group_quarters_female__2,Pop_in_group_qrtr_female_under_,Pop_in_group_quarters_female_18,Pop_in_group_quarters_female_19,Pop_in_group_quarters_female_20,Pop_in_group_qrtrs_female_18_64,Pop_in_group_quarters_female_65,Pop_in_group_quarters_female_66,Popin_group_quarters_female_65_,Population_65_years_and_over,Population_65_in_households,Population_65_in_family_househo,Population_65_in_family_house_1,Population_65_in_family_house_2,Population_65_in_family_house_3,Population_65_in_family_house_4,Population_65_in_family_house_5,Population_65_in_family_house_6,Population_65_in_family_house_7,Population_65_in_family_house_8,Population_65_in_nonfamily_hous,Population_65_in_nonfamily_ho_1,Population_65_in_nonfamily_ho_2,Population_65_in_nonfamily_ho_3,Population_65_in_nonfamily_ho_4,Population_65_in_nonfam_househo,Population_65_in_nonfam_house_1,Population_65_in_nonfamily_ho_5,Population_65_in_group_quarters,Population_65_in_group_quarte_1,Population_65_in_group_quarte_2,Housing_units_owner_occupied,Housing_units_owner_occupied_fa,Housing_units_owner_occupied_no,Housing_units_renter_occupied,Housing_units_renter_occupied_f,Housing_units_renter_occupied_n,Housing_units_owner_occupied_wi,Housing_units_renter_occupied_w,Householder_15_64_years,Householder_15_64_years_family_,Hhlder_15_64_family_households_,Hhlder_15_64_fam_hhlds_husband_,Hhlder_15_64_fam_hhlds_husband1,Hhlder_15_64_family_households1,Hhlder_15_64_family_hhlds_other,Hhlder_15_64_other_fam_male_no_,Hhlder_15_64_other_fam_male_no1,Hhlder_15_64_other_fam_female_h,Hhlder_15_64_other_fam_female_n,Hhlder_15_64_other_fam_female_1,Householder_15_64_years_nonfami,Householder_15_64_nonfamily_hou,Householder_15_64_nonfamily_h_1,Householder_65_years_and_over,Householder_65_years_and_over_f,Householder_65_years_and_over_h,Hhlder_65_and_ovr_fam_hhlds_hus,Hhlder_65_and_ovr_fam_hhlds_h_1,Hhlder_65_and_over_family_house,Hhlder_65_and_over_other_family,Hhlder_65_and_over_othr_fam_mal,Hhlder_65_and_over_othe_fam_mal,Hhlder_65_and_over_other_fami_1,Hhlder_65_and_ovr_oth_fam_femal,Hhlder_65_and_ovr_oth_fam_fem_1,Hhlder_65_years_and_over_nonfam,Hhlder_65_years_and_over_nonf_1,Hhlder_65_years_and_over_nonf_2,Shape__Area,Shape__Length
1,53033002500,2500,25.0,243.219082738109,,,Tract,2802,1245,669,549,120,27,93,576,388,188,337,244,128,116,103,13,1001,260,741,566,175,669,287,203,146,24,7,2,576,388,142,22,11,7,4,2,2802,1943,669,451,218,549,559,31,13,11,15,10,2,3,16,65,859,248,161,87,328,227,101,283,0,0,0,521,521,0,520,508,427,81,17,64,12,8,4,1,0,0,0,1878,520,1358,669,549,267,108,38,121,282,120,27,12,0,1,11,15,93,49,10,3,36,44,8,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,155,85,68,17,58,6,1,3,2,146,38,35,3,101,93,8,7,0,0,0,858,545,313,387,124,263,277,60,1021,584,481,267,214,103,24,12,12,79,51,28,437,260,177,224,85,68,3,65,17,3,0,3,14,3,11,139,128,11,10594623.2440796,16442.9684017039
2,53033002600,2600,26.0,307.584420435526,,,Tract,4660,1940,1078,901,177,51,126,862,524,338,551,262,107,155,136,19,1678,417,1261,942,319,1078,460,281,263,57,15,2,862,524,208,57,41,19,9,4,4658,3204,1078,713,365,901,949,40,21,15,43,15,3,5,25,109,1454,438,248,190,424,276,148,592,2,0,2,892,892,1,879,863,744,119,26,93,16,8,8,12,0,0,0,3095,879,2216,1078,901,449,184,74,191,452,177,51,20,9,0,11,31,126,65,15,5,45,61,8,3,1,0,1,3,2,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,331,331,201,117,90,27,71,7,2,4,0,130,45,39,6,77,68,9,8,0,0,0,1313,883,430,627,195,432,452,98,1701,961,807,448,359,154,48,21,27,106,70,36,740,417,323,239,117,94,3,91,23,3,0,3,20,3,17,122,107,15,13398377.3542175,15936.1370583039
3,53033005600,5600,56.0,737.511727459185,,,Tract,6382,2596,1876,1675,201,61,140,720,554,166,831,765,264,501,467,34,1831,290,1541,1409,132,1876,908,423,399,121,23,2,720,554,134,22,5,1,3,1,6377,5438,1876,1428,448,1675,1636,50,27,25,22,25,8,7,17,70,939,303,210,93,417,344,73,219,5,0,5,1446,1446,0,1439,1417,1278,139,47,92,22,15,7,7,0,0,0,5368,1439,3929,1876,1675,723,206,117,400,952,201,61,29,8,1,20,32,140,60,6,4,50,80,15,2,2,3,5,3,5,0,0,0,0,0,5,0,0,5,5,2,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1,0,1,0,2,0,2,1053,1049,739,425,362,63,289,11,7,7,0,310,93,83,10,196,181,15,21,4,0,4,2346,1737,609,250,139,111,752,79,1882,1451,1293,722,571,158,52,31,21,106,64,42,431,290,141,714,425,382,6,376,43,9,2,7,34,1,33,289,264,25,32126010.8486633,30337.2943538308
4,53033006800,6800,68.0,177.438770749627,,,Tract,2834,1341,651,548,103,40,63,690,517,173,334,220,127,93,78,15,1121,390,731,573,158,651,304,152,146,42,6,1,690,517,130,24,13,5,0,1,2834,1901,651,434,217,548,596,22,3,9,17,8,2,1,9,35,933,289,201,88,401,316,85,243,0,0,0,566,566,0,559,551,479,72,25,47,8,6,2,7,0,0,0,1866,559,1307,651,548,269,106,50,113,279,103,40,18,4,2,12,22,63,37,7,3,27,26,6,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,119,63,42,21,47,5,1,2,1,145,41,36,5,96,91,5,8,0,0,0,689,491,198,652,160,492,267,67,1141,588,500,269,231,88,38,20,18,50,37,13,553,390,163,200,63,48,0,48,15,2,0,2,13,4,9,137,127,10,7729232.85400391,11275.3764903467
5,53033006000,6000,60.0,324.567431667441,,,Tract,5150,2506,987,845,142,42,100,1519,1003,516,397,416,219,197,174,23,2090,784,1306,813,493,987,553,216,162,42,11,3,1519,1003,391,56,43,16,6,4,4972,2700,987,672,315,845,683,27,6,12,38,11,5,1,11,74,2272,725,448,277,794,555,239,753,178,124,54,645,644,0,641,625,535,90,34,56,16,8,8,3,1,0,1,2626,641,1985,987,845,320,143,57,120,525,142,42,18,6,3,9,24,100,48,12,1,35,52,8,2,2,0,0,4,178,124,0,0,124,0,54,44,0,10,178,74,0,0,0,0,27,7,20,14,47,47,0,104,1,0,1,0,45,12,33,30,58,58,0,625,520,267,145,105,40,108,6,4,2,2,253,70,61,9,166,158,8,17,105,105,0,1274,704,570,1232,283,949,292,105,2125,842,725,318,407,117,40,17,23,77,52,25,1283,784,499,381,145,120,3,117,25,2,1,1,23,3,20,236,219,17,14138157.3239441,19729.922874753
6,53033005900,5900,59.0,447.919507922442,,,Tract,6836,2561,1192,997,195,60,135,1369,865,504,540,349,127,222,193,29,2212,738,1474,999,475,1192,607,308,204,59,11,3,1369,865,357,68,43,15,11,10,5509,3336,1192,841,351,997,883,41,32,17,43,16,4,6,21,84,2173,679,438,241,690,427,263,804,1327,0,1327,853,847,0,843,828,686,142,34,108,15,13,2,4,6,0,6,3252,843,2409,1192,997,425,176,62,187,572,195,60,25,12,2,11,35,135,78,12,4,62,57,13,3,0,1,5,4,1327,0,0,0,0,0,1327,1320,0,7,1327,431,1,0,1,1,430,0,430,429,0,0,0,896,5,0,5,5,888,0,888,885,3,0,3,462,459,296,166,133,33,111,12,4,3,0,163,62,48,14,89,79,10,12,3,0,3,1493,923,570,1068,269,799,414,126,2244,1026,857,426,431,169,54,25,29,115,78,37,1218,738,480,317,166,140,3,137,26,6,2,4,20,3,17,151,127,24,19511373.7653503,24649.7666705492
7,53033005700,5700,57.0,1229.15600247897,,,Tract,6001,2703,1572,1342,230,62,168,1131,869,262,718,632,289,343,314,29,2071,580,1491,1258,233,1572,762,370,330,78,26,6,1131,869,234,16,6,4,2,0,5985,4544,1572,1110,462,1342,1301,68,30,27,39,23,12,8,30,92,1441,514,372,142,617,497,120,310,16,0,16,1209,1207,0,1200,1174,997,177,44,133,26,18,8,7,2,0,2,4452,1200,3252,1572,1342,567,200,81,286,775,230,62,34,12,1,21,28,168,95,19,6,70,73,18,4,3,1,6,4,16,0,0,0,0,0,16,0,0,16,16,13,1,0,1,0,12,0,12,0,0,0,0,3,1,0,1,0,2,0,2,0,0,0,0,837,837,507,269,217,52,195,17,10,9,7,330,102,87,15,213,202,11,15,0,0,0,1852,1237,615,851,335,516,533,185,2119,1303,1112,565,547,191,52,36,16,139,100,39,816,580,236,584,269,230,10,220,39,10,3,7,29,2,27,315,289,26,53542035.4675293,44813.5428417101
8,53033004900,4900,49.0,270.632790410409,,,Tract,6139,3509,898,697,201,79,122,2611,1730,881,311,234,134,100,88,12,3275,1596,1679,810,869,898,577,196,83,31,8,3,2611,1730,707,127,35,10,2,0,6026,2299,898,563,335,697,468,27,8,10,45,15,4,2,26,99,3727,1306,851,455,1305,879,426,1116,113,102,11,453,453,0,448,434,300,134,39,95,14,7,7,5,0,0,0,2200,448,1752,898,697,201,124,21,56,496,201,79,30,11,2,17,49,122,69,15,4,50,53,7,1,1,1,3,1,113,102,0,0,102,0,11,0,0,11,113,34,0,0,0,0,8,1,7,0,26,23,3,79,0,0,0,0,2,1,1,0,77,77,0,383,280,130,72,53,19,41,7,4,5,1,150,49,43,6,96,91,5,5,103,100,3,967,458,509,2542,440,2102,174,137,3292,826,638,202,436,188,76,33,43,112,69,43,2466,1596,870,217,72,59,2,57,13,3,0,3,10,2,8,145,134,11,11788764.3500977,16136.3441744321
9,53033005801,5801,58.01,449.984145022597,,,Tract,4743,2520,923,691,232,73,159,1597,1105,492,408,376,202,174,144,30,2144,903,1241,779,462,923,510,231,128,43,8,3,1597,1105,413,53,19,4,2,1,4715,2510,923,571,352,691,658,16,17,18,39,29,5,9,27,78,2205,740,498,242,857,607,250,608,28,13,15,619,619,1,608,583,400,183,60,123,25,16,9,10,0,0,0,2432,608,1824,923,691,254,111,38,105,437,232,73,43,15,6,22,30,159,87,18,8,61,72,16,4,3,1,5,3,28,13,0,0,8,5,15,0,0,15,28,16,0,0,0,0,16,3,13,0,0,0,0,12,0,0,0,0,3,1,2,0,9,9,0,481,472,226,119,89,30,83,14,2,3,5,246,63,52,11,164,150,14,19,9,9,0,1050,498,552,1470,425,1045,221,187,2174,804,592,257,335,212,70,45,25,142,94,48,1370,903,467,346,119,99,3,96,20,3,0,3,17,2,15,227,202,25,19601309.3572388,26367.9369935513
10,53033004800,4800,48.0,330.282246930375,,,Tract,4539,2163,958,775,183,61,122,1205,744,461,422,217,92,125,102,23,1946,652,1294,856,438,958,485,258,162,37,9,7,1205,744,352,72,26,9,2,0,4509,2684,958,586,372,775,700,33,8,16,35,14,9,4,20,112,1825,567,339,228,638,405,233,620,30,0,30,655,652,0,636,622,493,129,41,88,14,13,1,16,3,0,3,2572,636,1936,958,775,308,150,41,117,467,183,61,29,6,4,19,32,122,66,22,4,40,56,13,5,1,1,4,2,30,0,0,0,0,0,30,0,0,30,30,17,0,0,0,0,17,0,17,0,0,0,0,13,3,0,3,0,8,0,8,0,2,0,2,269,267,143,75,51,24,43,10,9,5,1,124,39,29,10,73,63,10,12,2,0,2,1268,711,557,895,247,648,310,112,1976,883,721,310,411,162,56,30,26,106,68,38,1093,652,441,187,75,54,3,51,21,5,0,5,16,1,15,112,92,20,14387094.6763611,18725.1423901596
11,53033004700,4700,47.0,490.845743137617,,,Tract,6739,4020,1077,838,239,74,165,2943,2167,776,349,576,422,154,129,25,3444,1745,1699,948,751,1077,708,237,108,16,4,4,2943,2167,690,65,10,7,2,2,6546,2692,1077,672,405,838,560,15,7,9,54,22,6,2,20,82,3854,1386,1001,385,1557,1166,391,911,193,0,193,490,485,0,478,466,321,145,39,106,12,6,6,7,5,0,5,2610,478,2132,1077,838,222,139,22,61,616,239,74,34,13,3,18,40,165,81,19,9,53,84,6,1,1,2,2,0,193,0,0,0,0,0,193,0,0,193,193,147,1,0,1,0,144,0,144,0,2,0,2,46,4,0,4,0,39,0,39,0,3,0,3,665,660,203,114,87,27,76,9,2,2,0,457,136,129,7,301,293,8,20,5,0,5,1305,517,788,2715,560,2155,164,185,3469,963,744,222,522,219,68,35,33,151,83,68,2506,1745,761,551,114,94,1,93,20,6,0,6,14,2,12,437,422,15,21381240.5708008,22313.9948711802
12,53033003200,3200,32.0,510.293458551426,,,Tract,7683,4021,1693,1415,278,82,196,2328,1751,577,704,784,450,334,291,43,3237,1301,1936,1402,534,1693,932,381,297,69,7,7,2328,1751,482,69,15,7,2,2,7683,4638,1693,1087,606,1415,1219,22,19,40,50,27,7,4,38,104,3045,1135,850,285,1193,901,292,717,0,0,0,1090,1090,0,1082,1037,870,167,47,120,45,32,13,8,0,0,0,4534,1082,3452,1693,1415,547,240,80,227,868,278,82,36,9,1,26,46,196,90,19,6,65,106,32,4,3,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,959,444,249,186,63,161,17,6,8,3,515,210,195,15,273,255,18,32,0,0,0,2146,1283,863,1875,410,1465,543,161,3289,1444,1214,552,662,230,74,40,34,156,98,58,1845,1301,544,732,249,201,8,193,48,8,1,7,40,2,38,483,450,33,22228383.0541382,33766.8661128843
13,53033003500,3500,35.0,317.452448388885,,,Tract,3936,1818,840,732,108,27,81,978,706,272,372,317,193,124,112,12,1501,513,988,728,260,840,408,215,187,27,3,0,978,706,206,41,19,1,3,2,3719,2362,840,531,309,732,647,23,7,13,19,10,3,1,10,57,1357,410,278,132,568,428,140,379,217,57,160,578,575,1,572,566,512,54,10,44,6,3,3,2,3,0,3,2305,572,1733,840,732,321,103,49,169,411,108,27,8,1,0,7,19,81,34,11,0,23,47,3,2,0,0,1,0,217,57,0,0,57,0,160,0,0,160,217,144,1,0,1,0,123,0,123,0,20,10,10,73,2,0,2,0,22,2,20,0,49,45,4,440,371,164,92,59,33,60,5,1,4,2,207,66,61,5,136,132,4,5,69,55,14,1074,692,382,744,148,596,307,64,1524,748,663,323,340,85,25,8,17,60,35,25,776,513,263,294,92,69,2,67,23,2,0,2,21,1,20,202,193,9,13828228.651825,16634.3481234398
14,53033003400,3400,34.0,194.497751670009,,,Tract,3302,1468,758,614,144,38,106,710,424,286,375,165,62,103,89,14,1303,362,941,669,272,758,335,204,169,45,5,0,710,424,226,39,14,4,2,1,3302,2213,758,487,271,614,643,28,22,17,15,12,8,2,9,85,1089,330,180,150,380,244,136,379,0,0,0,600,600,0,594,581,457,124,37,87,13,12,1,6,0,0,0,2128,594,1534,758,614,273,117,37,119,341,144,38,25,5,2,18,13,106,65,11,6,48,41,12,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,137,71,50,21,52,7,4,3,0,80,25,16,9,50,46,4,5,0,0,0,894,584,310,574,174,400,286,89,1322,687,557,274,283,130,36,26,10,94,66,28,635,362,273,146,71,57,3,54,14,2,0,2,12,3,9,75,62,13,8472322.0630188,12629.3222581997
15,53033003300,3300,33.0,320.320495185135,,,Tract,6224,3071,1320,1016,304,102,202,1751,1135,616,617,301,162,139,126,13,2770,973,1797,1194,603,1320,668,349,235,51,12,5,1751,1135,510,68,27,8,2,1,6217,3691,1320,794,526,1016,999,30,20,31,63,28,14,12,37,121,2526,854,529,325,897,606,291,775,7,0,7,933,933,0,911,862,664,198,56,142,49,26,23,22,0,0,0,3570,911,2659,1320,1016,431,221,68,142,585,304,102,38,9,4,25,64,202,104,34,9,61,98,26,7,4,2,8,5,7,0,0,0,0,0,7,0,0,7,7,3,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,348,348,169,93,68,25,52,11,10,1,2,179,63,56,7,108,106,2,8,0,0,0,1348,816,532,1723,504,1219,395,222,2807,1227,950,438,512,277,94,45,49,183,112,71,1580,973,607,264,93,66,3,63,27,8,2,6,19,0,19,171,162,9,13953160.7700806,16129.6803472402
16,53033002800,2800,28.0,242.985395870599,,,Tract,4481,2114,978,790,188,56,132,1136,745,391,457,223,96,127,104,23,1891,649,1242,874,368,978,476,257,189,37,16,3,1136,745,289,63,29,7,1,2,4467,2781,978,609,369,790,764,30,14,18,35,9,4,7,21,111,1686,545,353,192,591,392,199,550,14,0,14,716,715,0,703,683,563,120,37,83,20,13,7,12,1,0,1,2670,703,1967,978,790,349,184,58,107,441,188,56,25,5,4,16,31,132,63,11,2,50,69,13,3,3,0,5,2,14,0,0,0,0,0,14,0,0,14,14,14,1,0,1,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,139,79,53,26,46,4,3,6,1,122,38,30,8,77,66,11,7,0,0,0,1248,730,518,866,248,618,350,107,1920,899,736,352,384,163,53,26,27,110,68,42,1021,649,372,194,79,54,2,52,25,3,0,3,22,2,20,115,96,19,10584443.8442078,13187.7124890148
17,53033002900,2900,29.0,243.681675213338,,,Tract,4177,1843,1011,858,153,45,108,832,554,278,515,203,75,128,114,14,1640,479,1161,897,264,1011,448,289,213,44,13,4,832,554,205,44,18,6,3,2,4173,2943,1011,668,343,858,856,28,20,20,22,13,6,7,26,76,1230,357,235,122,475,319,156,398,4,0,4,796,796,0,787,765,661,104,29,75,22,16,6,9,0,0,0,2867,787,2080,1011,858,418,189,67,162,440,153,45,24,4,1,19,21,108,55,9,3,43,53,16,5,3,0,2,6,4,0,0,0,0,0,4,0,0,4,4,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,168,92,57,35,49,11,6,10,0,90,26,22,4,60,53,7,4,0,0,0,1302,852,450,541,159,382,445,70,1665,919,794,419,375,125,41,24,17,84,60,24,746,479,267,178,92,64,2,62,28,4,2,2,24,4,20,86,75,11,10614773.7721558,13366.3195076397
18,53033003000,3000,30.0,368.967447405112,,,Tract,5637,2407,1404,1151,253,68,185,1003,653,350,726,308,133,175,156,19,2099,520,1579,1248,331,1404,606,379,329,69,8,13,1003,653,278,45,13,8,3,3,5632,4153,1404,906,498,1151,1254,63,30,33,38,19,9,9,28,115,1479,451,269,182,552,384,168,476,5,5,0,1163,1163,0,1147,1113,946,167,47,120,34,25,9,16,0,0,0,4038,1147,2891,1404,1151,572,245,103,224,579,253,68,34,5,1,28,34,185,87,16,7,64,98,25,5,4,2,7,7,5,5,0,0,5,0,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,385,385,228,129,83,46,74,11,3,9,2,157,43,36,7,103,97,6,11,0,0,0,1803,1196,607,604,208,396,617,109,2132,1275,1064,577,487,211,64,36,28,147,94,53,857,520,337,275,129,87,3,84,42,4,0,4,38,6,32,146,133,13,16072222.0090332,16061.9476208421
19,53033003100,3100,31.0,530.703145556588,,,Tract,6219,2638,1625,1352,273,88,185,1013,692,321,790,460,201,259,234,25,2178,491,1687,1391,296,1625,740,427,364,65,21,8,1013,692,271,34,12,4,0,0,6133,4729,1625,1071,554,1352,1410,60,17,38,42,25,3,10,20,127,1404,430,272,158,583,420,163,391,86,9,77,1277,1270,0,1255,1225,1025,200,64,136,30,25,5,15,7,0,7,4602,1255,3347,1625,1352,624,261,83,280,728,273,88,44,10,5,29,44,185,93,11,8,74,92,25,5,2,1,13,4,86,9,0,0,9,0,77,0,0,77,86,70,4,0,4,0,62,0,62,0,4,2,2,16,3,0,3,0,5,1,4,0,8,6,2,606,594,356,206,148,58,125,17,3,5,0,238,69,56,13,153,145,8,16,12,8,4,2019,1376,643,619,249,370,664,126,2210,1419,1194,626,568,225,78,50,28,147,96,51,791,491,300,428,206,158,4,154,48,10,0,10,38,5,33,222,201,21,23117429.020874,24381.1524803013
20,53033001701,1701,17.01,220.593455690668,,,Tract,3818,1931,761,554,207,76,131,1170,842,328,355,215,113,102,90,12,1716,729,987,671,316,761,366,196,114,57,19,9,1170,842,278,40,6,3,0,1,3810,2246,761,471,290,554,651,17,20,25,47,28,6,10,36,91,1564,541,366,175,629,476,153,394,8,0,8,570,570,0,564,533,370,163,58,105,31,21,10,6,0,0,0,2155,564,1591,761,554,224,99,43,82,330,207,76,37,10,8,19,39,131,73,16,10,47,58,21,4,4,1,8,4,8,0,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0,254,254,123,61,39,22,32,17,2,7,4,131,48,44,4,74,69,5,9,0,0,0,927,436,491,1004,325,679,184,171,1748,700,513,226,287,187,71,39,32,116,79,37,1048,729,319,183,61,41,3,38,20,5,0,5,15,3,12,122,113,9,9609050.92980957,17164.4546404212
21,53033001702,1702,17.02,316.329145900013,,,Tract,4234,1911,911,673,238,85,153,1000,676,324,394,320,141,179,161,18,1591,535,1056,750,306,911,459,223,152,48,21,8,1000,676,256,33,17,9,5,4,4086,2626,911,596,315,673,704,15,32,42,49,36,10,10,37,107,1460,486,312,174,514,364,150,460,148,118,30,610,610,0,593,556,389,167,51,116,37,29,8,17,0,0,0,2519,593,1926,911,673,251,117,39,95,422,238,85,36,9,3,24,49,153,76,13,9,54,77,29,8,4,4,9,4,148,118,0,0,118,0,30,0,0,30,148,88,0,0,0,0,54,36,18,0,34,34,0,60,0,0,0,0,30,18,12,0,30,30,0,477,413,246,124,89,35,82,22,9,6,3,167,43,37,6,113,104,9,11,64,64,0,1106,639,467,805,272,533,260,134,1631,787,582,259,323,205,76,38,38,129,79,50,844,535,309,280,124,91,1,90,33,9,1,8,24,4,20,156,141,15,13779297.5954285,17476.4063853691
22,53033001600,1600,16.0,476.748370067098,,,Tract,4131,1777,1105,925,180,46,134,672,531,141,503,478,203,275,262,13,1299,328,971,843,128,1105,537,236,254,52,17,9,672,531,105,21,11,2,0,2,4105,3231,1105,793,312,925,950,48,22,27,27,17,4,8,28,70,874,289,218,71,383,313,70,202,26,4,22,863,863,0,854,829,682,147,35,112,25,19,6,9,0,0,0,3161,854,2307,1105,925,386,99,56,231,539,180,46,25,8,1,16,21,134,72,15,7,50,62,19,3,3,0,7,6,26,4,0,0,4,0,22,0,0,22,26,9,0,0,0,0,6,0,6,0,3,0,3,17,0,0,0,0,6,0,6,0,11,4,7,659,645,422,235,191,44,170,8,3,6,0,223,68,64,4,145,139,6,10,14,4,10,1368,936,432,409,169,240,399,104,1329,870,723,387,336,147,40,28,12,107,73,34,459,328,131,448,235,202,8,194,33,6,0,6,27,3,24,213,203,10,20767159.0,23530.6245099134
23,53033001500,1500,15.0,283.173184152124,,,Tract,2454,1072,666,591,75,20,55,406,305,101,283,262,111,151,136,15,810,194,616,530,86,666,316,163,146,33,8,0,406,305,84,10,4,2,0,1,2454,1918,666,460,206,591,544,24,8,11,7,9,2,6,7,43,536,167,119,48,239,186,53,130,0,0,0,472,472,0,465,459,407,52,15,37,6,5,1,7,0,0,0,1875,465,1410,666,591,238,78,40,120,353,75,20,11,0,1,10,9,55,24,5,4,15,31,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,351,219,122,105,17,81,9,2,2,3,132,38,32,6,85,79,6,9,0,0,0,877,602,275,195,64,131,253,30,827,544,483,238,245,61,17,11,6,44,27,17,283,194,89,245,122,108,2,106,14,3,0,3,11,1,10,123,111,12,12335023.9017029,13808.8375719678
