5267, 2015-240T03:40:51.375, 2015-240T05:13:22.112,47.544, BAD / No data or processor fail
5268, 2015-240T05:13:22.112, 2015-240T06:45:52.842,24.032, BAD / No data or processor fail
5269, 2015-240T06:45:52.842, 2015-240T08:18:23.567,0.519, BAD / No data or processor fail
5270, 2015-240T08:18:23.567, 2015-240T09:50:54.390,-22.992, BAD / No data or processor fail
5271, 2015-240T09:50:54.390, 2015-240T11:23:25.106,-46.504, BAD / No data or processor fail
5272, 2015-240T11:23:25.106, 2015-240T12:55:55.817,-70.016, BAD / No data or processor fail
5273, 2015-240T12:55:55.817, 2015-240T14:28:26.522,-93.529, BAD / No data or processor fail
5274, 2015-240T14:28:26.522, 2015-240T16:00:56.522,-117.031, BAD / No data or processor fail
5275, 2015-240T16:00:56.522, 2015-240T17:33:27.127,-140.543, BAD / No data or processor fail
5276, 2015-240T17:33:27.127, 2015-240T19:05:57.723,-164.055, BAD / No data or processor fail
5277, 2015-240T19:05:57.723, 2015-240T20:38:28.310,172.433, MARGINAL / Poor echo centering / Low SNR 1
5278, 2015-240T20:38:28.310, 2015-240T22:10:58.888,148.921, BAD / Poor attitude estimation / Low SNR 1
5279, 2015-240T22:10:58.888, 2015-240T23:43:29.876,125.402, GOOD / Low SNR 1
5280, 2015-240T23:43:29.876, 2015-241T01:16:00.506,101.89, GOOD / Low SNR 1
5281, 2015-241T01:16:00.506, 2015-241T02:48:31.130,78.378, GOOD / Low SNR 1
5282, 2015-241T02:48:31.130, 2015-241T04:21:01.747,54.866, GOOD / Low SNR 1
5283, 2015-241T04:21:01.747, 2015-241T05:53:32.358,31.354, GOOD / Low SNR 1
5284, 2015-241T05:53:32.358, 2015-241T07:26:02.963,7.842, GOOD / Low SNR 1
5285, 2015-241T07:26:02.963, 2015-241T08:58:33.287,-15.668, GOOD / Low SNR 1
5286, 2015-241T08:58:33.287, 2015-241T10:31:03.863,-39.179, GOOD / Low SNR 1
5287, 2015-241T10:31:03.863, 2015-241T12:03:34.433,-62.691, GOOD / Low SNR 1
5288, 2015-241T12:03:34.433, 2015-241T13:36:04.996,-86.203, GOOD / Low SNR 1
5289, 2015-241T13:36:04.996, 2015-241T15:08:35.434,-109.714, GOOD / Low SNR 1
5290, 2015-241T15:08:35.434, 2015-241T16:41:05.978,-133.226, GOOD / Low SNR 1
5291, 2015-241T16:41:05.978, 2015-241T18:13:36.516,-156.737, GOOD / Low SNR 1
5292, 2015-241T18:13:36.516, 2015-241T19:46:07.046,179.751, GOOD / Low SNR 1
5293, 2015-241T19:46:07.046, 2015-241T21:18:37.569,156.239, GOOD / Low SNR 1
5294, 2015-241T21:18:37.569, 2015-241T22:51:08.085,132.728, GOOD / Low SNR 1
5295, 2015-241T22:51:08.085, 2015-242T00:23:38.774,109.219, GOOD / Low SNR 1
5296, 2015-242T00:23:38.774, 2015-242T01:56:09.270,85.708, GOOD / Low SNR 1
5297, 2015-242T01:56:09.270, 2015-242T03:28:39.759,62.196, GOOD / Low SNR 1
5298, 2015-242T03:28:39.759, 2015-242T05:01:10.240,38.685, GOOD / Low SNR 1
5299, 2015-242T05:01:10.240, 2015-242T06:33:40.714,15.174, GOOD / Low SNR 1
5300, 2015-242T06:33:40.714, 2015-242T08:06:11.181,-8.338, GOOD / Low SNR 1
5301, 2015-242T08:06:11.181, 2015-242T09:38:41.549,-31.849, GOOD / Low SNR 1
5302, 2015-242T09:38:41.549, 2015-242T11:11:12.000,-55.36, GOOD / Low SNR 1
5303, 2015-242T11:11:12.000, 2015-242T12:43:42.443,-78.871, GOOD / Low SNR 1
5304, 2015-242T12:43:42.443, 2015-242T14:16:12.878,-102.382, GOOD / Low SNR 1
5305, 2015-242T14:16:12.878, 2015-242T15:48:45.268,-125.895, GOOD / Low SNR 1
5306, 2015-242T15:48:45.268, 2015-242T17:21:15.997,-149.409, GOOD / Low SNR 1
5307, 2015-242T17:21:15.997, 2015-242T18:53:46.994,-172.922, GOOD / Low SNR 1
5308, 2015-242T18:53:46.994, 2015-242T20:26:18.086,163.564, GOOD / Low SNR 1
5309, 2015-242T20:26:18.086, 2015-242T21:58:49.272,140.05, GOOD / Low SNR 1
5310, 2015-242T21:58:49.272, 2015-242T23:31:20.554,116.536, GOOD / Low SNR 1
5311, 2015-242T23:31:20.554, 2015-243T01:03:47.686,93.037, GOOD / Low SNR 1
5312, 2015-243T01:03:47.686, 2015-243T02:36:18.214,69.525, GOOD / Low SNR 1
5313, 2015-243T02:36:18.214, 2015-243T04:08:48.741,46.014, GOOD / Low SNR 1
5314, 2015-243T04:08:48.741, 2015-243T05:41:19.229,22.502, GOOD / Low SNR 1
5315, 2015-243T05:41:19.229, 2015-243T07:13:49.750,-1.009, BAD / Poor attitude estimation / Low SNR 1
5316, 2015-243T07:13:49.750, 2015-243T08:46:20.269,-24.521, MARGINAL / Poor echo centering / Low SNR 1
5317, 2015-243T08:46:20.269, 2015-243T10:18:50.786,-48.032, MARGINAL / Poor echo centering / Low SNR 1
5318, 2015-243T10:18:50.786, 2015-243T11:51:21.301,-71.544, GOOD / Low SNR 1
5319, 2015-243T11:51:21.301, 2015-243T13:23:51.815,-95.055, GOOD / Low SNR 1
5320, 2015-243T13:23:51.815, 2015-243T14:56:28.318,-118.579, GOOD / Low SNR 1
5321, 2015-243T14:56:28.318, 2015-243T16:29:00.054,-142.096, GOOD / Low SNR 1
5322, 2015-243T16:29:00.054, 2015-243T18:01:31.784,-165.612, GOOD / Low SNR 1
5323, 2015-243T18:01:31.784, 2015-243T19:34:03.510,170.871, GOOD / Low SNR 1
5324, 2015-243T19:34:03.510, 2015-243T21:06:35.230,147.355, GOOD / Low SNR 1
5325, 2015-243T21:06:35.230, 2015-243T22:39:06.945,123.838, GOOD / Low SNR 1
5326, 2015-243T22:39:06.945, 2015-244T00:11:38.700,100.316, GOOD / Low SNR 1
5327, 2015-244T00:11:38.700, 2015-244T01:44:10.421,76.799, GOOD / Low SNR 1
5328, 2015-244T01:44:10.421, 2015-244T03:16:42.141,53.283, GOOD / Low SNR 1
5329, 2015-244T03:16:42.141, 2015-244T04:49:13.857,29.766, MARGINAL / Poor echo centering / Low SNR 1
5330, 2015-244T04:49:13.857, 2015-244T06:21:45.572,6.25, MARGINAL / Poor echo centering / Low SNR 1
5331, 2015-244T06:21:45.572, 2015-244T07:54:15.726,-17.262, MARGINAL / Poor echo centering / Low SNR 1
5332, 2015-244T07:54:15.726, 2015-244T09:26:47.324,-40.778, MARGINAL / Poor echo centering / Low SNR 1
5333, 2015-244T09:26:47.324, 2015-244T10:59:18.920,-64.294, MARGINAL / Poor echo centering / Low SNR 1
5334, 2015-244T10:59:18.920, 2015-244T12:31:50.655,-87.81, MARGINAL / Poor echo centering / Low SNR 1
5335, 2015-244T12:31:50.655, 2015-244T14:04:22.273,-111.326, MARGINAL / Poor echo centering / Low SNR 1
5336, 2015-244T14:04:22.273, 2015-244T15:36:53.891,-134.842, GOOD / Low SNR 1
5337, 2015-244T15:36:53.891, 2015-244T17:09:25.510,-158.358, MARGINAL / Poor echo centering / Low SNR 1
5338, 2015-244T17:09:25.510, 2015-244T18:41:57.128,178.126, MARGINAL / Poor echo centering / Low SNR 1
5339, 2015-244T18:41:57.128, 2015-244T20:14:28.747,154.61, MARGINAL / Poor echo centering / Low SNR 1
5340, 2015-244T20:14:28.747, 2015-244T21:47:00.365,131.094, GOOD / Low SNR 1
5341, 2015-244T21:47:00.365, 2015-244T23:19:31.984,107.578, GOOD / Low SNR 1
5342, 2015-244T23:19:31.984, 2015-245T00:52:03.603,84.062, GOOD / Low SNR 1
5343, 2015-245T00:52:03.603, 2015-245T02:24:35.222,60.546, GOOD / Low SNR 1
5344, 2015-245T02:24:35.222, 2015-245T03:57:06.841,37.03, GOOD / Low SNR 1
5345, 2015-245T03:57:06.841, 2015-245T05:29:38.460,13.514, GOOD / Low SNR 1
5346, 2015-245T05:29:38.460, 2015-245T07:02:10.079,-10.003, GOOD / Low SNR 1
5347, 2015-245T07:02:10.079, 2015-245T08:34:41.699,-33.519, GOOD / Low SNR 1
5348, 2015-245T08:34:41.699, 2015-245T10:07:13.363,-57.03, GOOD / Low SNR 1
5349, 2015-245T10:07:13.363, 2015-245T11:39:44.987,-80.546, GOOD / Low SNR 1
5350, 2015-245T11:39:44.987, 2015-245T13:12:16.612,-104.062, GOOD / Low SNR 1
5351, 2015-245T13:12:16.612, 2015-245T14:44:48.237,-127.578, GOOD / Low SNR 1
5352, 2015-245T14:44:48.237, 2015-245T16:17:19.862,-151.094, GOOD / Low SNR 1
5353, 2015-245T16:17:19.862, 2015-245T17:49:51.488,-174.61, GOOD / Low SNR 1
5354, 2015-245T17:49:51.488, 2015-245T19:22:23.113,161.874, GOOD / Low SNR 1
5355, 2015-245T19:22:23.113, 2015-245T20:54:54.738,138.358, GOOD / Low SNR 1
5356, 2015-245T20:54:54.738, 2015-245T22:27:26.364,114.842, GOOD / Low SNR 1
5357, 2015-245T22:27:26.364, 2015-245T23:59:57.990,91.326, GOOD / Low SNR 1
5358, 2015-245T23:59:57.990, 2015-246T01:32:29.615,67.81, GOOD / Low SNR 1
5359, 2015-246T01:32:29.615, 2015-246T03:05:01.241,44.294, GOOD / Low SNR 1
5360, 2015-246T03:05:01.241, 2015-246T04:37:32.867,20.777, GOOD / Low SNR 1
5361, 2015-246T04:37:32.867, 2015-246T06:10:04.493,-2.739, GOOD / Low SNR 1
5362, 2015-246T06:10:04.493, 2015-246T07:42:36.119,-26.255, GOOD / Low SNR 1
5363, 2015-246T07:42:36.119, 2015-246T09:15:07.745,-49.771, GOOD / Low SNR 1
5364, 2015-246T09:15:07.745, 2015-246T10:47:39.372,-73.287, GOOD / Low SNR 1
5365, 2015-246T10:47:39.372, 2015-246T12:20:10.998,-96.803, GOOD / Low SNR 1
5366, 2015-246T12:20:10.998, 2015-246T13:52:42.625,-120.319, GOOD / Low SNR 1
5367, 2015-246T13:52:42.625, 2015-246T15:25:14.251,-143.835, GOOD / Low SNR 1
5368, 2015-246T15:25:14.251, 2015-246T16:57:45.878,-167.351, GOOD / Low SNR 1
5369, 2015-246T16:57:45.878, 2015-246T18:30:17.505,169.133, GOOD / Low SNR 1
5370, 2015-246T18:30:17.505, 2015-246T20:02:49.132,145.617, BAD / Poor attitude estimation / Low SNR 1
5371, 2015-246T20:02:49.132, 2015-246T21:35:20.759,122.101, BAD / No data or processor fail
5372, 2015-246T21:35:20.759, 2015-246T23:07:52.386,98.585, BAD / No data or processor fail
5373, 2015-246T23:07:52.386, 2015-247T00:40:24.013,75.069, BAD / No data or processor fail
5374, 2015-247T00:40:24.013, 2015-247T02:12:55.641,51.552, BAD / No data or processor fail
5375, 2015-247T02:12:55.641, 2015-247T03:45:27.268,28.036, BAD / No data or processor fail
5376, 2015-247T03:45:27.268, 2015-247T05:17:58.896,4.52, BAD / No data or processor fail
5377, 2015-247T05:17:58.896, 2015-247T06:50:30.523,-18.996, BAD / No data or processor fail
5378, 2015-247T06:50:30.523, 2015-247T08:23:02.151,-42.512, BAD / No data or processor fail
5379, 2015-247T08:23:02.151, 2015-247T09:55:33.779,-66.028, BAD / No data or processor fail
5380, 2015-247T09:55:33.779, 2015-247T11:28:05.407,-89.544, BAD / No data or processor fail
5381, 2015-247T11:28:05.407, 2015-247T13:00:37.035,-113.06, BAD / No data or processor fail
5382, 2015-247T13:00:37.035, 2015-247T14:33:08.663,-136.576, BAD / No data or processor fail
5383, 2015-247T14:33:08.663, 2015-247T16:05:40.291,-160.092, BAD / No data or processor fail
5384, 2015-247T16:05:40.291, 2015-247T17:38:08.200,176.406, BAD / No data or processor fail
5385, 2015-247T17:38:08.200, 2015-247T19:10:39.686,152.891, BAD / No data or processor fail
5386, 2015-247T19:10:39.686, 2015-247T20:43:11.144,129.375, BAD / Poor attitude estimation / Low SNR 1
5387, 2015-247T20:43:11.144, 2015-247T22:15:42.621,105.86, BAD / Poor attitude estimation / Low SNR 1
5388, 2015-247T22:15:42.621, 2015-247T23:48:14.074,82.345, BAD / No data or processor fail
5389, 2015-247T23:48:14.074, 2015-248T01:20:45.547,58.829, BAD / No data or processor fail
5390, 2015-248T01:20:45.547, 2015-248T02:53:17.018,35.314, BAD / No data or processor fail
5391, 2015-248T02:53:17.018, 2015-248T04:25:48.485,11.798, BAD / No data or processor fail
5392, 2015-248T04:25:48.485, 2015-248T05:58:19.951,-11.717, BAD / No data or processor fail
5393, 2015-248T05:58:19.951, 2015-248T07:30:51.414,-35.232, BAD / No data or processor fail
5394, 2015-248T07:30:51.414, 2015-248T09:03:22.852,-58.748, BAD / No data or processor fail
5395, 2015-248T09:03:22.852, 2015-248T10:35:54.309,-82.263, BAD / Poor attitude estimation / Low SNR 1
5396, 2015-248T10:35:54.309, 2015-248T12:08:25.764,-105.779, GOOD / Large Pitch / Low SNR 1
5397, 2015-248T12:08:25.764, 2015-248T13:40:57.216,-129.294, GOOD / Large Pitch / Low SNR 1
5398, 2015-248T13:40:57.216, 2015-248T15:13:28.665,-152.809, GOOD / Large Pitch / Low SNR 1
5399, 2015-248T15:13:28.665, 2015-248T16:46:00.043,-176.325, GOOD / Large Pitch / Low SNR 1
5400, 2015-248T16:46:00.043, 2015-248T18:18:31.484,160.16, GOOD / Large Pitch / Low SNR 1
5401, 2015-248T18:18:31.484, 2015-248T19:51:02.922,136.645, GOOD / Large Pitch / Low SNR 1
5402, 2015-248T19:51:02.922, 2015-248T21:23:34.358,113.129, GOOD / Large Pitch / Low SNR 1
5403, 2015-248T21:23:34.358, 2015-248T22:56:05.792,89.614, GOOD / Large Pitch / Low SNR 1
5404, 2015-248T22:56:05.792, 2015-249T00:28:37.433,66.101, GOOD / Large Pitch / Low SNR 1
5405, 2015-249T00:28:37.433, 2015-249T02:01:08.864,42.586, GOOD / Large Pitch / Low SNR 1
5406, 2015-249T02:01:08.864, 2015-249T03:33:40.293,19.071, GOOD / Large Pitch / Low SNR 1
5407, 2015-249T03:33:40.293, 2015-249T05:06:11.719,-4.445, GOOD / Large Pitch / Low SNR 1
5408, 2015-249T05:06:11.719, 2015-249T06:38:43.142,-27.96, GOOD / Large Pitch / Low SNR 1
5409, 2015-249T06:38:43.142, 2015-249T08:11:14.563,-51.475, GOOD / Large Pitch / Low SNR 1
5410, 2015-249T08:11:14.563, 2015-249T09:43:45.968,-74.99, GOOD / Large Pitch / Low SNR 1
5411, 2015-249T09:43:45.968, 2015-249T11:16:17.382,-98.505, GOOD / Large Pitch / Low SNR 1
5412, 2015-249T11:16:17.382, 2015-249T12:48:48.793,-122.02, GOOD / Large Pitch / Low SNR 1
5413, 2015-249T12:48:48.793, 2015-249T14:21:20.202,-145.535, GOOD / Large Pitch / Low SNR 1
5414, 2015-249T14:21:20.202, 2015-249T15:53:51.608,-169.05, GOOD / Large Pitch / Low SNR 1
5415, 2015-249T15:53:51.608, 2015-249T17:26:22.937,167.435, GOOD / Large Pitch / Low SNR 1
5416, 2015-249T17:26:22.937, 2015-249T18:58:54.333,143.92, GOOD / Large Pitch / Low SNR 1
5417, 2015-249T18:58:54.333, 2015-249T20:31:25.727,120.405, GOOD / Large Pitch / Low SNR 1
5418, 2015-249T20:31:25.727, 2015-249T22:03:57.118,96.89, GOOD / Large Pitch / Low SNR 1
5419, 2015-249T22:03:57.118, 2015-249T23:36:28.506,73.376, GOOD / Large Pitch / Low SNR 1
5420, 2015-249T23:36:28.506, 2015-250T01:08:59.883,49.861, GOOD / Large Pitch / Low SNR 1
5421, 2015-250T01:08:59.883, 2015-250T02:41:31.258,26.346, GOOD / Large Pitch / Low SNR 1
5422, 2015-250T02:41:31.258, 2015-250T04:14:02.630,2.831, BAD / Poor attitude estimation / Low SNR 1
5423, 2015-250T04:14:02.630, 2015-250T05:46:34.000,-20.684, BAD / Poor attitude estimation / Low SNR 1
5424, 2015-250T05:46:34.000, 2015-250T07:19:05.366,-44.199, MARGINAL / Poor echo centering / Low SNR 1
5425, 2015-250T07:19:05.366, 2015-250T08:51:36.729,-67.714, GOOD / Large Pitch / Low SNR 1
5426, 2015-250T08:51:36.729, 2015-250T10:24:08.090,-91.229, GOOD / Large Pitch / Low SNR 1
5427, 2015-250T10:24:08.090, 2015-250T11:56:39.447,-114.744, GOOD / Large Pitch / Low SNR 1
5428, 2015-250T11:56:39.447, 2015-250T13:29:10.802,-138.259, GOOD / Large Pitch / Low SNR 1
5429, 2015-250T13:29:10.802, 2015-250T15:01:50.376,-161.796, GOOD / Large Pitch / Low SNR 1
5430, 2015-250T15:01:50.376, 2015-250T16:34:22.956,174.686, GOOD / Large Pitch / Low SNR 1
5431, 2015-250T16:34:22.956, 2015-250T18:06:55.563,151.166, GOOD / Large Pitch / Low SNR 1
5432, 2015-250T18:06:55.563, 2015-250T19:39:28.179,127.646, GOOD / Large Pitch / Low SNR 1
5433, 2015-250T19:39:28.179, 2015-250T21:12:00.804,104.125, GOOD / Large Pitch / Low SNR 1
5434, 2015-250T21:12:00.804, 2015-250T22:44:33.437,80.605, GOOD / Large Pitch / Low SNR 1
5435, 2015-250T22:44:33.437, 2015-251T00:17:06.079,57.085, GOOD / Large Pitch / Low SNR 1
5436, 2015-251T00:17:06.079, 2015-251T01:49:38.729,33.565, GOOD / Large Pitch / Low SNR 1
5437, 2015-251T01:49:38.729, 2015-251T03:22:11.387,10.045, GOOD / Large Pitch / Low SNR 1
5438, 2015-251T03:22:11.387, 2015-251T04:54:44.054,-13.476, GOOD / Large Pitch / Low SNR 1
5439, 2015-251T04:54:44.054, 2015-251T06:27:16.730,-36.996, GOOD / Large Pitch / Low SNR 1
5440, 2015-251T06:27:16.730, 2015-251T07:59:49.414,-60.517, BAD / Poor attitude estimation / Low SNR 1
5441, 2015-251T07:59:49.414, 2015-251T09:32:22.107,-84.037, MARGINAL / Poor echo centering / Low SNR 1
5442, 2015-251T09:32:22.107, 2015-251T11:04:54.808,-107.557, MARGINAL / Poor echo centering / Low SNR 1
5443, 2015-251T11:04:54.808, 2015-251T12:37:27.518,-131.078, GOOD / Large Pitch / Low SNR 1
5444, 2015-251T12:37:27.518, 2015-251T14:10:00.236,-154.598, GOOD / Large Pitch / Low SNR 1
5445, 2015-251T14:10:00.236, 2015-251T15:42:29.139,-178.109, GOOD / Large Pitch / Low SNR 1
5446, 2015-251T15:42:29.139, 2015-251T17:15:01.566,158.372, GOOD / Large Pitch / Low SNR 1
5447, 2015-251T17:15:01.566, 2015-251T18:47:33.990,134.852, GOOD / Large Pitch / Low SNR 1
5448, 2015-251T18:47:33.990, 2015-251T20:20:06.412,111.333, GOOD / Large Pitch / Low SNR 1
5449, 2015-251T20:20:06.412, 2015-251T21:52:38.831,87.814, GOOD / Large Pitch / Low SNR 1
5450, 2015-251T21:52:38.831, 2015-251T23:25:11.249,64.294, GOOD / Large Pitch / Low SNR 1
5451, 2015-251T23:25:11.249, 2015-252T00:57:43.664,40.775, GOOD / Large Pitch / Low SNR 1
5452, 2015-252T00:57:43.664, 2015-252T02:30:16.076,17.256, GOOD / Large Pitch / Low SNR 1
5453, 2015-252T02:30:16.076, 2015-252T04:02:48.486,-6.264, GOOD / Large Pitch / Low SNR 1
5454, 2015-252T04:02:48.486, 2015-252T05:35:20.894,-29.783, GOOD / Large Pitch / Low SNR 1
5455, 2015-252T05:35:20.894, 2015-252T07:07:53.300,-53.302, GOOD / Large Pitch / Low SNR 1
5456, 2015-252T07:07:53.300, 2015-252T08:40:25.703,-76.821, GOOD / Large Pitch / Low SNR 1
5457, 2015-252T08:40:25.703, 2015-252T10:12:58.104,-100.341, GOOD / Large Pitch / Low SNR 1
5458, 2015-252T10:12:58.104, 2015-252T11:45:30.503,-123.86, GOOD / Large Pitch / Low SNR 1
5459, 2015-252T11:45:30.503, 2015-252T13:18:02.899,-147.379, GOOD / Large Pitch / Low SNR 1
5460, 2015-252T13:18:02.899, 2015-252T14:50:34.237,-170.893, GOOD / Large Pitch / Low SNR 1
5461, 2015-252T14:50:34.237, 2015-252T16:23:06.548,165.588, GOOD / Large Pitch / Low SNR 1
5462, 2015-252T16:23:06.548, 2015-252T17:55:38.853,142.069, GOOD / Large Pitch / Low SNR 1
5463, 2015-252T17:55:38.853, 2015-252T19:28:11.153,118.55, GOOD / Large Pitch / Low SNR 1
5464, 2015-252T19:28:11.153, 2015-252T21:00:43.447,95.032, GOOD / Large Pitch / Low SNR 1
5465, 2015-252T21:00:43.447, 2015-252T22:33:15.737,71.513, GOOD / Large Pitch / Low SNR 1
5466, 2015-252T22:33:15.737, 2015-253T00:05:48.021,47.994, GOOD / Large Pitch / Low SNR 1
5467, 2015-253T00:05:48.021, 2015-253T01:38:20.299,24.475, GOOD / Large Pitch / Low SNR 1
5468, 2015-253T01:38:20.299, 2015-253T03:10:52.573,0.957, GOOD / Large Pitch / Low SNR 1
5469, 2015-253T03:10:52.573, 2015-253T04:43:24.841,-22.562, GOOD / Large Pitch / Low SNR 1
5470, 2015-253T04:43:24.841, 2015-253T06:15:57.103,-46.081, GOOD / Large Pitch / Low SNR 1
5471, 2015-253T06:15:57.103, 2015-253T07:48:29.361,-69.6, GOOD / Large Pitch / Low SNR 1
5472, 2015-253T07:48:29.361, 2015-253T09:21:01.613,-93.118, GOOD / Large Pitch / Low SNR 1
5473, 2015-253T09:21:01.613, 2015-253T10:53:33.860,-116.637, GOOD / Large Pitch / Low SNR 1
5474, 2015-253T10:53:33.860, 2015-253T12:26:06.101,-140.155, GOOD / Large Pitch / Low SNR 1
5475, 2015-253T12:26:06.101, 2015-253T13:58:38.337,-163.674, GOOD / Large Pitch / Low SNR 1
5476, 2015-253T13:58:38.337, 2015-253T15:31:10.568,172.807, GOOD / Large Pitch / Low SNR 1
5477, 2015-253T15:31:10.568, 2015-253T17:03:42.794,149.289, GOOD / Large Pitch / Low SNR 1
5478, 2015-253T17:03:42.794, 2015-253T18:36:15.014,125.77, GOOD / Large Pitch / Low SNR 1
5479, 2015-253T18:36:15.014, 2015-253T20:08:47.229,102.252, GOOD / Large Pitch / Low SNR 1
5480, 2015-253T20:08:47.229, 2015-253T21:41:19.438,78.733, GOOD / Large Pitch / Low SNR 1
5481, 2015-253T21:41:19.438, 2015-253T23:13:51.642,55.215, GOOD / Large Pitch / Low SNR 1
5482, 2015-253T23:13:51.642, 2015-254T00:46:23.841,31.697, GOOD / Large Pitch / Low SNR 1
5483, 2015-254T00:46:23.841, 2015-254T02:18:56.035,8.178, GOOD / Large Pitch / Low SNR 1
5484, 2015-254T02:18:56.035, 2015-254T03:51:28.223,-15.34, GOOD / Large Pitch / Low SNR 1
5485, 2015-254T03:51:28.223, 2015-254T05:24:00.406,-38.859, GOOD / Large Pitch / Low SNR 1
5486, 2015-254T05:24:00.406, 2015-254T06:56:32.583,-62.377, GOOD / Large Pitch / Low SNR 1
5487, 2015-254T06:56:32.583, 2015-254T08:29:04.756,-85.895, GOOD / Large Pitch / Low SNR 1
5488, 2015-254T08:29:04.756, 2015-254T10:01:36.923,-109.414, GOOD / Large Pitch / Low SNR 1
5489, 2015-254T10:01:36.923, 2015-254T11:34:09.084,-132.932, GOOD / Large Pitch / Low SNR 1
5490, 2015-254T11:34:09.084, 2015-254T13:06:41.241,-156.45, GOOD / Large Pitch / Low SNR 1
5491, 2015-254T13:06:41.241, 2015-254T14:39:13.392,-179.968, GOOD / Large Pitch / Low SNR 1
5492, 2015-254T14:39:13.392, 2015-254T16:11:46.119,156.512, GOOD / Large Pitch / Low SNR 1
5493, 2015-254T16:11:46.119, 2015-254T17:44:18.284,132.994, BAD / No data or processor fail
5494, 2015-254T17:44:18.284, 2015-254T19:16:50.444,109.476, BAD / No data or processor fail
5495, 2015-254T19:16:50.444, 2015-254T20:49:22.600,85.957, BAD / No data or processor fail
5496, 2015-254T20:49:22.600, 2015-254T22:21:54.750,62.439, BAD / No data or processor fail
5497, 2015-254T22:21:54.750, 2015-254T23:54:26.896,38.921, BAD / No data or processor fail
5498, 2015-254T23:54:26.896, 2015-255T01:26:59.037,15.403, BAD / No data or processor fail
5499, 2015-255T01:26:59.037, 2015-255T02:59:31.174,-8.115, BAD / No data or processor fail
5500, 2015-255T02:59:31.174, 2015-255T04:32:03.305,-31.634, GOOD / Large Pitch / Low SNR 1
5501, 2015-255T04:32:03.305, 2015-255T06:04:35.432,-55.152, GOOD / Large Pitch / Low SNR 1
5502, 2015-255T06:04:35.432, 2015-255T07:37:07.554,-78.67, GOOD / Large Pitch / Low SNR 1
5503, 2015-255T07:37:07.554, 2015-255T09:09:39.671,-102.188, GOOD / Large Pitch / Low SNR 1
5504, 2015-255T09:09:39.671, 2015-255T10:42:11.783,-125.706, GOOD / Large Pitch / Low SNR 1
5505, 2015-255T10:42:11.783, 2015-255T12:14:43.891,-149.224, GOOD / Large Pitch / Low SNR 1
5506, 2015-255T12:14:43.891, 2015-255T13:47:15.994,-172.742, GOOD / Large Pitch / Low SNR 1
5507, 2015-255T13:47:15.994, 2015-255T15:19:47.853,163.749, GOOD / Large Pitch / Low SNR 1
5508, 2015-255T15:19:47.853, 2015-255T16:52:19.875,140.231, GOOD / Large Pitch / Low SNR 1
5509, 2015-255T16:52:19.875, 2015-255T18:24:51.880,116.713, GOOD / Large Pitch / Low SNR 1
5510, 2015-255T18:24:51.880, 2015-255T19:57:23.866,93.196, GOOD / Large Pitch / Low SNR 1
5511, 2015-255T19:57:23.866, 2015-255T21:29:55.835,69.678, GOOD / Large Pitch / Low SNR 1
5512, 2015-255T21:29:55.835, 2015-255T23:02:27.787,46.161, GOOD / Large Pitch / Low SNR 1
5513, 2015-255T23:02:27.787, 2015-256T00:34:59.720,22.643, GOOD / Large Pitch / Low SNR 1
5514, 2015-256T00:34:59.720, 2015-256T02:07:31.636,-0.874, GOOD / Large Pitch / Low SNR 1
5515, 2015-256T02:07:31.636, 2015-256T03:40:03.533,-24.391, GOOD / Large Pitch / Low SNR 1
5516, 2015-256T03:40:03.533, 2015-256T05:12:35.413,-47.909, GOOD / Large Pitch / Low SNR 1
5517, 2015-256T05:12:35.413, 2015-256T06:45:07.276,-71.426, GOOD / Large Pitch / Low SNR 1
5518, 2015-256T06:45:07.276, 2015-256T08:17:39.120,-94.943, GOOD / Large Pitch / Low SNR 1
5519, 2015-256T08:17:39.120, 2015-256T09:50:10.947,-118.46, GOOD / Large Pitch / Low SNR 1
5520, 2015-256T09:50:10.947, 2015-256T11:22:42.755,-141.977, GOOD / Large Pitch / Low SNR 1
5521, 2015-256T11:22:42.755, 2015-256T12:55:14.547,-165.493, GOOD / Large Pitch / Low SNR 1
5522, 2015-256T12:55:14.547, 2015-256T14:27:46.320,170.99, GOOD / Large Pitch / Low SNR 1
5523, 2015-256T14:27:46.320, 2015-256T16:00:18.075,147.473, GOOD / Large Pitch / Low SNR 1
5524, 2015-256T16:00:18.075, 2015-256T17:32:49.813,123.957, GOOD / Large Pitch / Low SNR 1
5525, 2015-256T17:32:49.813, 2015-256T19:05:21.533,100.44, GOOD / Large Pitch / Low SNR 1
5526, 2015-256T19:05:21.533, 2015-256T20:37:53.235,76.924, GOOD / Large Pitch / Low SNR 1
5527, 2015-256T20:37:53.235, 2015-256T22:10:24.919,53.407, GOOD / Large Pitch / Low SNR 1
5528, 2015-256T22:10:24.919, 2015-256T23:42:59.131,29.878, GOOD / Large Pitch / Low SNR 1
5529, 2015-256T23:42:59.131, 2015-257T01:15:30.946,6.362, MARGINAL / Poor echo centering / Low SNR 1
5530, 2015-257T01:15:30.946, 2015-257T02:48:02.740,-17.155, MARGINAL / Poor echo centering / Low SNR 1
5531, 2015-257T02:48:02.740, 2015-257T04:20:34.514,-40.672, MARGINAL / Poor echo centering / Low SNR 1
5532, 2015-257T04:20:34.514, 2015-257T05:53:06.269,-64.189, MARGINAL / Poor echo centering / Low SNR 1
