OBJECTID,Class,GIS_acres,CREATE_DATE,MODIFY_DATE,GlobalID,SHAPE_Length,SHAPE_Area
489,R1,3.05152671,,,{BCCE4421-D4BD-4DB1-A284-8E2EEB3BA9E1},493.989792059391,12349.139540015
490,R1,2084.78319685,,,{2ABAB326-4EDD-416E-B55E-43DA85321244},20280.8015131433,8436851.77947605
491,R1,4609.76887756,,,{4994420F-5903-42F6-89FE-43040B787B63},33857.8749676373,18655146.8835335
492,R1,1.38481545,,,{F942912B-796A-4409-B5D0-B53EFC8823BC},358.854578946645,5604.17159372312
493,R1,66.0594856,,,{449509DE-D9E2-4726-BA32-52DD3E13E2BB},4931.7082770739,267334.315392886
494,R1,9911.67874133,,,{3C809183-B6C8-4FB7-BF72-4F4B81331BCE},55560.4929798193,40111300.0874895
495,R1,4815.19514232,,,{65E3DEFD-B267-4FD9-B125-89AA651E46EC},22902.8542614405,19486480.7843427
496,R1,40.88696959,,,{DDACFED7-0BEA-4015-B4A8-CA2E32EBE0CD},1905.26600850072,165464.352695109
497,R1,3.29757314,,,{21EC809C-93E7-4A62-A71A-FD0F219C041A},500.390228209442,13344.858049168
498,R1,1.33151643,,,{BC3D50AB-0ADB-44C2-8C23-E59950729129},322.428342339021,5388.47724617131
499,R1,2584.00183108,,,{768980DE-B2CA-4F44-9F68-B1470C7D1E9A},18684.3375726215,10457125.9398431
500,R1,114.3657999,,,{721CEA61-3DB0-41A3-A677-09C02499A83F},4184.28072301425,462823.810099264
501,R1,58.43481604,,,{16F922A4-D8E3-4F3C-BFA4-5D4899ECFB44},2109.71693254687,236478.249858469
502,R1,9370.53451677,,,{3353DCE7-0032-4A6F-A73B-731C4754D3A0},30068.5895948097,37921358.4087513
503,R1,435.36080357,,,{BFFD5AF1-20A3-4A26-BF27-8B831B3ADBAF},7164.99485032444,1761849.66181858
504,R1,23522.31216494,,,{09EB6F10-F013-488E-AFAF-CAE7591B55D5},64291.3451380532,95191798.1425915
505,R1,998.83748606,,,{22B24681-7026-4B92-847C-48C0D5C1F16B},16272.0368772519,4042167.95033746
506,R1,12.22942297,,,{358A0DD3-3ECD-4574-AB2E-91D3A2854B07},1259.15148334763,49490.9154695669
507,R1,238.46744287,,,{977D7258-DBB5-4DA3-B671-5A23302C6F0A},8543.42804441461,965047.335770736
508,R1,158.38340098,,,{9A483845-E211-4357-9F7C-57A6241FA34A},3825.80069379801,640957.429260995
509,R1,5097.17678001,,,{D417FC76-6304-4395-A35C-FDBF78725287},21235.32223283,20627624.518277
510,R1,40.38533149,,,{EE072E3F-9848-4C01-A8FA-46A9C553A45C},2316.20448102168,163434.287278105
511,R1,12.93194563,,,{F06B0BD4-FB2D-4F8B-9109-0F4168287037},1093.21089215779,52333.93510031
512,R1,777906.4730623,,,{974CE94B-03DB-43FD-9D94-EA4D9852E38F},1811333.43978207,3148088310.29439
513,R1,4576.81003599,,,{C4410E69-A4C7-481C-A316-20514E197C6D},26235.8034239768,18521766.6540776
514,R1,98554.91172783,,,{B4B4F4ED-C159-495A-964D-8F53DA28923F},144342.824197134,398839161.616855
515,R1,2823.22587742,,,{DF72F61B-DE25-4301-80B3-4FC6B14DB954},16618.5652045799,11425235.1533488
516,R1,1448.5569394,,,{FE7705C7-B626-4139-ABDE-0BF57A987A72},9940.74330012607,5862125.23697095
517,R1,463.20823522,,,{F82D084F-6354-4085-802B-B002D66BA8CC},8515.06317488605,1874544.66703564
518,R1,882.59447028,,,{5CA1ADCF-D25E-4CE6-B220-F3D7C1028C15},10878.5985423696,3571747.28689985
519,R1,174368.6418135,,,{276F7722-62D0-4203-B518-D1C36B104172},371936.271367575,705647660.719548
520,R1,1780.39664685,,,{82B66E97-33AE-4338-B62E-BA3EF3066235},11876.0366302103,7205038.22210561
521,R1,1186.35929391,,,{CF3D8576-C3A3-44B7-A562-B5126C5A48B6},15705.0270578938,4801044.79690329
522,R1,2.3436923,,,{78BBACF0-F8B5-45BC-8AF4-67751E6B4C6D},795.28479446946,9484.62391972425
523,R1,3068.78573031,,,{26B61D5C-56F7-40FA-BC87-49259EC5DFDF},36722.6823076159,12418984.5681163
524,R1,961.47708968,,,{EFFA4E7B-D377-45DF-989C-422A3AFBCDB9},8754.71984249922,3890975.18976887
525,R1,131.5657988,,,{65D930B3-30AC-4D4F-ADBB-B02FE9925BC6},3275.24698458807,532430.012583993
526,R1,574.88674758,,,{8508653D-197B-4F82-9AC4-BB68F4526839},10343.1785380017,2326493.36710888
527,R1,141.3408038,,,{B74697BC-9B2F-439C-9278-68AE5B43C902},3559.22490216957,571988.211495572
528,R1,8478.07303177,,,{8606CF90-EB80-4DB2-9F81-094CFD10A489},31864.1971642186,34309680.5713379
529,R1,325.93573329,,,{5CA05C4B-7B6E-40EF-BC7F-AA3D290235AA},6539.76996625599,1319020.35452863
530,R1,25.85474038,,,{CE664616-8908-4FFE-8F78-B52420BCB3F5},1515.44639037181,104630.837739316
531,R1,3923.15579672,,,{E2C7B459-0752-4833-99CF-21BE39957404},29872.3140730406,15876511.2912779
532,R1,1286.8581686,,,{50C0732E-4D35-4A54-A544-ED943A16B3D0},9871.67281014225,5207750.92879378
533,R1,1186.25873885,,,{3C7CF0E6-AAD3-4DE7-9799-07019C2F5D20},9192.71787243807,4800637.86340072
534,R1,121842.38260827,,,{94D60A03-5122-437F-94CD-AC7A7AFA6CD8},290589.300483273,493080587.02426
535,R1,136495.72477391,,,{34C89F8C-A275-4D8A-BA24-3CBD54EEFE39},280881.559800484,552380794.408815
536,R1,46580.53867389,,,{65F7A92D-8827-4FB5-93AC-47D267509C43},138773.491342989,188505500.80813
537,R1,325.80341426,,,{EF0E9621-E978-4619-8022-C7298C9B909B},5363.99735808266,1318484.87627428
538,R1,20981.54796695,,,{E29A39F7-0389-4071-94E7-45A2A7E052F8},60933.5449402431,84909649.3909388
539,R1,5971.93635456,,,{A316DFE5-F8B4-415A-B12A-B73B55D3256F},25013.3791047851,24167664.9811417
540,R1,3375.25458961,,,{FFC809A5-D888-4733-916C-478596E3A01A},18189.6585362661,13659224.9657189
541,R1,861.37622751,,,{B2981473-28E6-41CE-A493-2236D26674B0},8957.15393013847,3485879.76381907
542,R1,8376.20065661,,,{929E2890-9B44-4777-96BF-D77236BF6101},31790.5273791904,33897416.0582193
543,R1,1085.49932868,,,{44C58946-690C-4EF2-8917-3167DDEA7DFE},8384.91308324857,4392877.37768631
544,R1,967.52201308,,,{3302D503-970C-4756-BCEA-F210B1641D37},8137.90636716172,3915438.2240188
545,R1,5886.2934865,,,{666058E2-1022-4C1D-A3C1-2360BFEA08E0},25929.3954302738,23821079.2139028
546,R1,3232.24901172,,,{22E72B68-3161-41F5-847E-E28D9BB6B141},14019.4445766036,13080499.6257844
547,R1,2121.60842148,,,{CC1F8593-7AA5-4D3C-8615-77C5F889B336},15904.7894606493,8585878.76819971
548,R1,1789.59946083,,,{BBA6025E-DA51-47D8-9262-089D62B9B6B3},14904.6641874567,7242280.83692431
549,R1,19804.94402696,,,{6381497F-9571-4F8A-BB88-7924CC7DF7D4},70826.4952846297,80148083.2674931
550,R1,76046.80231326,,,{ABD6D07D-D3D9-47A7-83E4-950B5941A9B1},159271.823160782,307751712.690122
551,R1,2309.8982259,,,{CD91AD10-524F-48E7-AEF8-BAD4E3FFC3CD},15336.1297824291,9347863.59895601
552,R1,75.74905223,,,{72503A21-93A3-4981-A032-7932DCC6BD6A},2578.12321138509,306546.756095825
553,R1,1.96684718,,,{C4D2FF24-9E57-44CF-A7E8-BA129B590554},546.998148530931,7959.57978106151
554,R1,24284.64199851,,,{1B7FB3CE-1946-46C6-A57A-2AEC0779F588},58743.889559569,98276849.7789292
555,R1,258.25477596,,,{35CF756B-47B5-45CF-A768-BBF0947A53B3},7299.00724187711,1045124.14981707
556,R1,1202.49321348,,,{68351B55-3528-43D6-A658-4C7FBB39B753},14368.1196062094,4866336.7122607
557,R1,106715.69675628,,,{101BC37A-8EEF-46A0-BBE5-037DA6426CA9},250242.796074999,431864818.09423
558,R1,44.29571169,,,{0E20EB4E-F5F0-43C0-B9F6-788319B7F52B},4493.88609723296,179259.097344529
559,R1,6.37499463,,,{BF8606EF-0339-46A5-BC3F-E7272A0FB096},952.803809478458,25798.7904305542
560,R1,193.96076158,,,{0AD0358E-E4F1-42C5-940D-AB17087700A7},4469.96527080144,784934.471356971
561,R1,4.09782374,,,{5A69AF28-4569-4054-A3FA-F4C0C8E9C957},555.475813276187,16583.3702231844
562,R1,30.3769666,,,{A23C56D1-6147-4168-8CCC-AD3714F7F4F8},1445.56339709183,122931.710672763
563,R1,21.76789782,,,{4344A71E-6B9A-441D-86CA-C6CA199D5E1A},1836.97582640126,88091.9070145039
564,R1,6.37092279,,,{6CE76603-E075-4091-A30E-46ADF7F1337E},835.800822126145,25782.3122198852
565,R1,0.3120011,,,{64BB5A5E-4158-477F-891E-4CCB53A9B6A3},233.167769794223,1262.62870705279
566,R1,15.66850382,,,{0B044EB9-D00E-4893-A18F-5EEA3DFB90A1},1114.95160774045,63408.4371884685
567,R1,28.60503489,,,{A2C456F7-42B4-4CF4-8094-9DF79BF6B3E7},3493.65270033115,115760.928974186
568,R1,3.18770164,,,{374D0579-7AC5-40D4-B9C9-0658D03A2324},759.225280923803,12900.222127239
569,R1,2333.02468444,,,{E88D9085-DE8F-4799-9447-94C9E40757C2},13438.3476514612,9441453.42797449
570,R1,4.37207968,,,{2D9A7310-2F10-4E34-A6E7-DB989C261BBD},565.006806663394,17693.2490090026
571,R1,1.84255703,,,{38FE7EAB-3620-4481-A804-B1958EB9AD2A},508.846685343568,7456.59337187459
572,R1,159.60212882,,,{83AE06C5-60C9-441C-9B39-69F6EBC2F332},6467.79926232768,645889.46543094
573,R1,913.82578485,,,{3D7D786D-FFB0-49F1-9CA4-537034DDBE8A},13098.6566186724,3698136.43485195
574,R1,4.63212079,,,{D6D10D64-05B6-43C7-B99E-62C2420D595F},747.763301286753,18745.6022391457
575,R1,32.41732884,,,{9FC38C9E-4793-4479-A325-B789C53C33C7},2004.72272013526,131188.796515191
576,R1,13.67056667,,,{64F96316-C377-4010-9D5D-16BDC4A5685B},1393.44026529225,55323.0402932068
577,R1,266.40314085,,,{00DF866F-657D-4EDB-B295-10DF8B311D21},6246.25556191486,1078099.54358337
578,R1,750.80640573,,,{8A5D3CB1-316D-4D0B-9667-ED2A90758E92},9460.62432490847,3038417.79320446
579,R1,10.19973515,,,{6127129A-6BA3-4A4B-9C4C-82853619E99E},968.965388067929,41277.0276695602
580,R1,22.17961481,,,{0F5C2CC4-4A0E-471F-BBB4-11CF628367D0},1301.69448291268,89758.0731591697
581,R1,31.61877477,,,{D485636E-19C9-4715-AF48-256BAB05D45A},3989.62115420199,127957.150009075
582,R1,44.99407998,,,{61FB069D-AC21-4B89-A888-A32F3DADFA75},2307.86257695684,182085.304761125
583,R1,19.48010851,,,{AB67C353-1808-4CD9-BE86-BF263C7829E1},3510.46642216118,78833.515370205
584,R1,16.85108488,,,{4436657C-0C4E-4B9A-A780-B7388A1EEDA3},1719.58662678874,68194.191956325
585,R1,3436.83367411,,,{42F6B767-594C-443B-8D6C-C6BC15D7E579},33712.5447272582,13908427.6690945
586,R1,4.25598485,,,{2CF5979A-B62A-4BD3-BF40-FEA2D99529D1},761.352488529979,17223.4280612671
587,R1,19.68005345,,,{129B0A5E-5BE9-4E13-BBDC-4CD603405C5F},1581.47480613818,79642.6670612429
588,R1,4.26890037,,,{E0E1BAFC-2C7E-4BE5-ADAE-344CD15143B3},877.793526146995,17275.6955128361
589,R1,460.23615071,,,{EDE4EDBE-3E19-4AD0-BAE5-2F61FB1D84EC},7804.5705353983,1862517.0199921
590,R1,0.28613545,,,{DB581D45-0DEC-4BA0-AC7B-E77DAB840378},165.024084977042,1157.95369849538
591,R1,10.53571233,,,{63953A00-2056-4B97-82C0-DF990B6BA0DB},1075.6388774241,42636.6844750035
592,R1,2.93849631,,,{6F99E896-3FD6-453F-9065-E3E57CC69FE7},510.469001898654,11891.7199047383
593,R1,10.45572591,,,{461F63C9-4D9E-4876-94A2-B8286DC77CAE},1007.95230554123,42312.9896218498
594,R1,4.06622898,,,{8C7536EA-0981-47D1-9F4D-F2B71535C6D7},550.810558009717,16455.5102554903
595,R1,14.86516067,,,{FB7A8CBB-3DDF-4597-A581-CD1C858C735F},1403.67241553393,60157.4098936574
596,R1,8.19831892,,,{F2AEE3BA-4EFF-4B5D-BA10-3C5F2370AA05},1006.01855918475,33177.5513625264
597,R1,0.81875054,,,{0714A657-B9FB-4D0E-9C60-E4F309469D64},263.283190463502,3313.37904380012
598,R1,8.06269087,,,{42819BAD-D44C-4FC0-834E-BEE1A0EE2976},871.46973818984,32628.681956214
599,R1,4799.90716415,,,{FEBDF70B-576F-4883-9BF9-38B06A381A77},25779.2946328804,19424612.2859478
600,R1,3.14884472,,,{76082D29-F384-4E2B-8304-E35682C59B79},513.968201727961,12742.9731070922
601,R1,1845.68140654,,,{BAA38D8E-3BB1-4871-974A-3008E5994DC5},12014.5482685531,7469237.32051504
602,R1,4290.63309276,,,{CA313CA2-344C-47D7-8CF9-26B729726DA7},32872.0097146691,17363645.0535133
603,R1,152.3920315,,,{C1A84DC2-F2AB-48C1-96BF-EEEC4701F102},4849.25288870285,616711.12092554
604,R1,69.25645943,,,{100A0D92-8C1F-4116-8CFE-2FA1D6E569F7},4502.18085009562,280272.060838791
605,R1,375846.84980043,,,{63142206-51FD-4C40-A601-FD0B901303D3},606318.587838034,1521004279.16474
606,R1,134.09382046,,,{E816F1B1-40CA-4EAF-9A48-0302B4589C05},4244.54534143729,542660.593936883
607,R1,18214.13905486,,,{91435AF5-08FC-40CA-BB7B-F517FF14BD30},55194.4896029749,73710298.3794261
608,R1,36322.84613982,,,{20BB9EFC-5067-4E36-AAAF-BE8CF41D0335},90965.1442770309,146993927.019607
609,R1,215.82848126,,,{2107E1A2-B62F-46AE-9337-57F9DF3B5A22},4764.15014659097,873430.344694289
610,R1,12.54727751,,,{A54D4C6E-8339-465F-AB58-78F24D38C071},955.401230825439,50777.2322648903
611,R1,36.40196605,,,{806DCC85-694D-4C8D-95A3-0629947E098B},3128.85342372626,147314.115218743
612,R1,2310.08445064,,,{B1097E76-E4AD-4B43-A32C-B87E2DCE35FC},15925.2194186553,9348617.22672774
613,R1,29685.81627181,,,{5D2B80F2-1A5D-4385-A325-87A6E80DC082},80802.1151715344,120134713.391648
614,R1,878.04685773,,,{09F6FF5E-CD94-4B2C-9A07-0700D08BFFCD},12278.4253316174,3553343.67875099
615,R1,174.11764407,,,{7ABA42ED-A89E-4C56-A326-29FD750FAA69},4219.16162809515,704631.904868094
616,R1,79.77282844,,,{129BAC26-C5AE-49D1-BFB0-17322575BD8E},5043.97557365261,322830.465372983
617,R1,1210.44037757,,,{89E1CD62-32C9-4186-9360-A766DE9C4DF3},11586.0161626954,4898497.87205619
618,R1,80.79168026,,,{260CD8BD-6C4A-49D1-9302-3523EE539D2B},2868.70734950884,326953.628756259
619,R1,2723.79574851,,,{AD31A3C8-B515-4DC2-9980-2C8D7B58ABC0},18119.0553036603,11022854.0993681
620,R1,184.70870149,,,{564460B0-0226-405D-BAD1-87B0D62F12CC},6320.60121309579,747492.563849916
621,R1,4324.38709986,,,{1F66B800-CD88-45CA-988C-7C0F5530B84A},18704.638392406,17500243.2164753
622,R1,15.98237428,,,{62F34B0D-1229-407B-ADF1-593943BF1FE6},1240.59469066647,64678.6309169782
623,R1,2255.09883447,,,{83EDB457-6B5F-4981-825D-D41326BC2433},15253.6955094536,9126097.44900893
624,R1,74414.27670755,,,{89A4B55C-F249-4FD4-A09D-479E41E3CB29},148059.611259693,301145089.717376
625,R1,165740.234428,,,{4810FD6F-3AE5-4861-B85C-90BD24BEBCC4},326279.628736973,670729596.186907
626,R1,39239.70687571,,,{B37BC4D6-5961-4225-B113-C6404184E2AB},79179.2308053293,158798090.506345
627,R1,11873.56425552,,,{376D1F22-E25C-4465-90DE-7992FC1DD074},66453.0108057612,48050800.615159
628,R1,12.65851838,,,{741909EC-A096-4525-B79F-27A3CE1271D0},1486.14417422907,51227.4099000482
629,R1,574.4940195,,,{C82E3779-7CFF-4EF3-A452-881247DD92CB},7153.10226779152,2324904.04664356
630,R1,46.18734425,,,{407F0476-992B-4469-8F51-294C03B020D0},2448.9867725085,186914.293113559
631,R1,1205.55715692,,,{DC0DE0A2-6EB0-4D91-B2DB-7B266802F6A4},12480.0379424073,4878736.10071941
632,R1,1092.8198424,,,{DF6378F3-D8E3-459C-9878-DA614DB717E7},15769.3013075067,4422502.56330236
633,R1,5936.21943581,,,{85B615B8-8E37-4084-9468-06305AB8DA3B},22582.5938873365,24023123.1649999
634,R1,16832.31530795,,,{ABFA8222-1D8C-45F0-BF33-77C39CDB4233},92666.668939748,68118233.8637201
635,R1,1012.17885537,,,{54B60685-2954-4F6A-BFE0-0650D4A3A053},11511.9422184148,4096158.77083503
636,R1,4677.24262365,,,{C9B1AB19-28F6-4E35-B2B4-A6B74E2C41C1},23523.9952469924,18928204.5307922
637,R1,1693.15309797,,,{875EDF84-BF0D-4AF1-B2EE-1EC8FC801B6A},14925.4889334649,6851974.70369202
638,R1,1602.10853158,,,{EF5460B1-9135-4DA2-BC01-28CB33BCD9DF},10259.8469967363,6483528.95208132
639,R1,1311.5875121,,,{27B0854C-F62D-4371-871C-514ADD7C56F3},9780.34546909095,5307827.42884954
640,R1,0.42515156,,,{FD4C0948-FC1F-4342-AF8A-7A1AB9CEBC60},197.968092191821,1720.53416231487
641,R1,9698.48757911,,,{6945A3F3-43B2-4BBE-B262-04E11F8FC144},54455.474895808,39248542.6367079
642,R1,422.53719958,,,{6DF4771C-9921-4540-B88B-B1C633F527A2},9465.89053950826,1709954.17153953
643,R1,16.33670784,,,{CA8652AD-28C1-4ED8-9BF5-FE995699C647},1052.83337724386,66112.573633158
644,R1,3374.76101197,,,{EF921C78-2955-4D9C-AD73-9F190DBF10CA},24347.1050980968,13657227.5199341
645,R1,146.04099617,,,{090719FC-0A0B-4BF0-A09D-42AE13327EAF},5689.91607738341,591009.290693117
646,R1,27098.85063028,,,{2E01497A-245D-4088-95A7-1E0B818AEE8C},67049.0047183076,109665593.288845
647,R1,769.82203986,,,{BF0B87C3-7E70-4B0B-9D85-CAA420841641},8513.09168161002,3115371.63995534
648,R1,32.21982921,,,{E5B451B7-B74A-415A-BD19-22EF070BFC49},3153.54157902671,130389.540683556
649,R1,1063.04560845,,,{858BEA99-6DCD-4CBF-A1F2-85546ADC953C},9344.66576564669,4302010.03482779
650,R1,464.90908145,,,{41B2F13C-E9DA-4DDC-A9AF-E35A6BAE6A90},8029.38847363701,1881427.77486609
651,R1,25.05196129,,,{13D2FA99-8A9B-40CA-AB60-B07725D1A6A6},2118.64035847393,101382.093142956
652,R1,1318.9694922,,,{CFEB0369-F865-4FC2-9BB3-17472B135DE4},10965.81939177,5337701.36106582
653,R1,603.91174636,,,{261D2230-4F98-44B8-9955-87A6205E0B03},7675.73920984947,2443953.83638939
654,R1,24.74296915,,,{8BD6A25F-52E4-4F10-81F7-87AA0CA517FD},2004.98701572896,100131.641336055
655,R1,1173.10813242,,,{B92F471F-6FA1-4D15-B88F-2069CEFD4E90},14074.2947320659,4747419.03595713
656,R1,1.32720341,,,{70008B01-F0DE-418A-9A48-9BF2FD51A2DB},361.966800795409,5371.02301356076
657,R1,222.87342357,,,{DC0C2D15-1E1E-4735-8D32-FB54531BCBCE},6415.66823756881,901940.327952539
658,R1,46.7305039,,,{5537F143-C249-42D1-AE35-D49D048CD19F},2963.77009270082,189112.390986123
659,R1,230.94822406,,,{68D5C17C-E54A-447A-9224-57E05EBADEDC},7450.98513235992,934618.015970795
660,R1,16.45084815,,,{3E58352F-C8C5-46E5-9FA0-914085C6BAE5},1327.10660346763,66574.4849214701
661,R1,204.60954378,,,{7ECB767C-4AB2-4648-8D47-39C0AFC66E0E},4294.28487493043,828028.73516352
662,R1,21.34929181,,,{45CA5A21-0B00-4E27-9E9F-8E91AA718085},1614.32963795897,86397.8618399762
663,R1,306.19754718,,,{5C76E5A2-C385-459E-BE20-3ABC8073CFAC},5467.1130615665,1239142.43204417
664,R1,4347.71984321,,,{B8D37593-6C58-4FFE-B988-4E552CF04579},19064.4574696195,17594667.8538023
665,R1,60.65667224,,,{3AC04C95-A526-49B8-8108-C12BE9D53969},1902.29358128476,245469.818625707
666,R1,83.63056456,,,{42DA3517-F8CF-46D7-93E2-C3235372F11D},2522.97590385412,338442.231554332
667,R1,23.06816077,,,{26E42D52-6750-448F-A842-8B513C764995},1318.75350511212,93353.9053783232
668,R1,26.36482036,,,{34E16058-FC29-437B-A05B-6A1CEE78DB7F},1510.17698016293,106695.066409527
669,R1,4.2535908,,,{FBF06487-6B3C-4171-B03F-684E3C815DAC},638.219104702531,17213.739621231
670,R1,21.39346046,,,{C7DB764E-7583-4745-A850-E744C5F1C85D},1347.71229885044,86576.6067392271
671,R1,4.2070043,,,{B554BA72-E22B-4871-AB9F-63AD798171C0},599.710243664065,17025.2100138958
672,R1,981.93334377,,,{6432545E-8D71-4374-90C0-481D8C0EA567},17522.1221252912,3973759.04184222
673,R1,23.93857349,,,{8A587558-9FA9-4F74-BFF4-510BB39CF519},1993.31619829793,96876.3546720987
674,R1,285.5028473,,,{D91E7ACA-ECC4-449F-99A8-610BA0B1C715},10597.5595292828,1155393.62027014
675,R1,7.1820573,,,{73594DDA-9C80-4BAE-AB7A-160E3F2733DE},796.003333224488,29064.8701739591
676,R1,376.50002502,,,{AD99CFCC-A625-46A8-9581-FC1CA6EE9527},8294.69961813838,1523647.59603281
677,R1,277.43858348,,,{9EA13B02-91B0-4140-985B-0FA31849B658},5465.81522639052,1122758.57282486
678,R1,137.99352681,,,{8D5F6C09-D51A-4B8A-9408-BB97375A1B8B},5767.50258749858,558442.208306394
679,R1,0.55263181,,,{F3F47DCC-7E9E-45C1-B19C-766A5ECDF918},229.219771636364,2236.43050519873
680,R1,6.75552203,,,{C1985BBF-EC5F-49FD-994E-5CE523E46F6C},622.014852862182,27338.7363354789
681,R1,851.95401179,,,{2102F8C5-CA86-409A-BAF1-F8259031F0A6},10042.1673099778,3447749.25818159
682,R1,1.89948718,,,{42E8E6E5-0426-48A6-8F6E-5C5B602214D1},400.007388972765,7686.98245796264
683,R1,53.65145047,,,{0846B17C-98F1-45F3-858B-307B95D41458},2780.93372952441,217120.57928836
684,R1,5.13302921,,,{BDD46539-8CD2-47F7-B601-55D7AE9C4648},703.846309659589,20772.7147491543
685,R1,13.18511782,,,{5629E9B8-D52D-4084-829D-7E9911B3E9D4},1474.7145419053,53358.4906804038
686,R1,253.4534371,,,{0D7A2679-5A98-4BCA-A43A-46F0199E23E6},9415.95308345228,1025693.74361779
687,R1,1810.37462803,,,{ED2407C7-E56C-40D9-9A01-27E5CC268E01},22870.5694774184,7326355.28964201
688,R1,119.30779533,,,{139AA48E-E25A-4934-BFBB-FCB087D77CC9},3282.59141906321,482823.435506192
689,R1,68.76227054,,,{A7ECA1C1-79A2-44BE-AB43-0730BF204524},3284.73214593764,278272.141420251
690,R1,85121.95903418,,,{32062495-6251-4C47-B05A-3181719B9662},141558.34763385,344477714.820879
691,R1,37712.02799609,,,{23ED9B6C-3B80-47C6-8153-BE666373CDBA},76179.692413285,152615768.865676
692,R1,29.54128428,,,{8BADF2A5-4D68-4137-B25A-5AD370C3CDF3},2709.60288679544,119549.810884057
693,R1,71615.56156286,,,{283E63FD-2DA9-4659-B21F-C28438A2A9B6},104904.821822228,289819046.374202
694,R1,12487.81020639,,,{32285A44-C755-489F-A400-742C5E847E3B},39777.9197729665,50536575.6594905
695,R1,52305.51682418,,,{ABF809AD-3DCA-4D3D-9B55-B20E39D57484},136429.534182038,211673757.424748
696,R1,5571.35659018,,,{9C2C66B0-BC39-4A45-B47F-989A78177A86},40428.9981963501,22546569.7502124
697,R2,6762.76069958,,,{47501EE6-3193-4C26-A1B5-6A4EFC6A95FC},36391.8344262944,27368030.2721476
698,R2,52.19291005,,,{C2A69D7A-F53E-43D4-96EA-EB934747D322},2779.40799736382,211218.052183188
699,R2,143.84397985,,,{F2BC2735-FF8D-47BE-B9E6-D36B8DDD0FF5},7158.06780651031,582118.245789727
700,R2,34.55993166,,,{DBCF1498-1612-41A6-ADC4-5250C2DFC08C},1735.72407676636,139859.636920473
701,R2,913.85935332,,,{CA342D92-D056-40B3-AE62-A7870F0AB04E},14660.1258435393,3698272.28218831
702,R2,36.36177563,,,{004B24B5-CB89-49A0-B80C-172E67546D84},1554.44934248231,147151.469734095
703,R2,71.64102625,,,{D416B1FB-04E8-42F2-A3E8-1AF65A07BD3D},3470.10020751697,289922.098736614
704,R2,6112.89363469,,,{9CE7BA78-ED74-4485-BE20-D5992418EDAE},21451.6080792411,24738101.121216
705,R2,4660.24156363,,,{5C342975-E89E-45EC-B319-019123FD4070},36194.3294225948,18859403.4085966
706,R2,240.9663185,,,{862C5708-F82F-499D-B28B-11BA5543EFFF},4161.03535298914,975159.966809632
707,R2,1275.12818625,,,{748C4547-8BE4-4809-B0F9-9AAF6EC85D3E},9195.71996121129,5160281.18582194
708,R2,4141.15597874,,,{1FE3DBF0-8CCF-49B6-BD2D-AD8CF7280CB0},49593.0080411274,16758730.2320002
709,R2,46950.21136926,,,{92B6CE9D-1698-4B17-99AD-1FD8B59FFD1E},171410.32186064,190001519.071544
710,R2,3831.7060024,,,{5945E10B-F30E-4D1A-BF22-A84E2FED7D3B},21275.7552058233,15506425.6338952
711,R2,1665.84121947,,,{C2A7F552-731B-40A1-8B05-716EEF78C512},12791.371189559,6741447.01379112
712,R2,131014.67475881,,,{F138EF41-E5B5-4F16-8C66-0E7D38776B51},194292.999151989,530199683.853523
713,R2,7029.26770974,,,{EC94F406-B9FB-40D6-9A92-36E17EECA8FB},23707.4323563123,28446550.1615878
714,R2,153.89393164,,,{7B62CFA9-B199-4BC0-A1F7-200712AF5B1E},4753.00025900666,622789.11929523
715,R2,13071.67547268,,,{B7817B7E-188A-42F0-96AC-C1309B1E9A9F},50102.2767488693,52899403.9470264
716,R2,1062.34452546,,,{847C7687-01AE-4959-91C4-BE802179C051},9945.68503111177,4299172.8413668
717,R2,3006.8211,,,{9AA9183C-59D5-4038-946B-3E819C7AE1F9},27201.7742436377,12168221.6099857
718,R2,20415.18033748,,,{A23FC399-9767-49D4-9C52-C87D4DC10B4D},59157.3871548551,82617631.8085864
719,R2,22796.1414523,,,{AF5FE861-A10E-4253-8645-01E1A5641010},73238.8519001626,92253077.8582099
720,R2,1690.21584433,,,{7D794D59-55AD-4E0D-94EB-6DBE04E771A7},12794.660606096,6840088.01272395
721,R2,4111.17380207,,,{C7E259BA-769F-451E-9AB3-A05F9822ACBD},32003.849514925,16637396.1858767
722,R2,9595.65654671,,,{155FF916-A691-4B9D-A7B8-B400E85C5C29},57191.6955080837,38832398.559943
723,R2,11658.01420702,,,{E4FCE4DB-3927-4B72-A2E5-3C302A22F486},31893.8914020257,47178497.0523521
724,R2,116543.32808827,,,{86DB5CAA-E1DD-4E4A-BCFE-B5E68874FFA9},200623.336274149,471635989.032451
725,R2,65645.16583929,,,{1FDBB750-1918-467F-93FB-0B1212981309},198971.699602534,265657616.130227
726,R2,131604.0645675,,,{D4124FDC-15BE-4F68-8B25-51E3A2974E37},152709.113390751,532584869.259729
727,R2,17827.6366463,,,{36FFDA20-4CD8-4F3B-A348-C8AE764D2F81},54617.7082636222,72146172.4125878
728,R2,29600.78338936,,,{F108F734-B311-4E87-BAFB-B99E2596E2F1},81756.8064295775,119790596.158386
729,R2,104.66757579,,,{ECAE9317-5DC6-4241-B96B-37FAD7C725C4},3195.18798286831,423576.333687895
