OBJECTID,Class,GIS_acres,CREATE_DATE,MODIFY_DATE,GlobalID,SHAPE_Length,SHAPE_Area
1247,R1,134.0938052,,,{2D12159A-9E30-49A7-B449-EB1E7D274006},4244.54099220088,542660.547442729
1248,K,38069.4905347,,,{E9E80544-AEB8-4E39-9690-736361BACCFC},168410.195327421,154062378.516872
1249,K,16107.4433634,,,{3FBA595B-1F1A-4AC1-9655-85FABE5D1F53},66062.4170734941,65184771.3625228
1250,K,6404.00343224,,,{A473AD5D-6C2D-4176-9E84-1DFA4D035DF1},41668.2860857346,25916186.083468
1251,K,3505.77828781,,,{B07BF02F-5C55-42B2-990E-28A6DFD67DDE},28793.8914485096,14187438.1292304
1252,K,7669.72102501,,,{3198FCEE-12C3-4A09-AE4D-6E1FE3F55D46},25817.2358430937,31038383.9415008
1253,K,16043.0670122,,,{2FE6A150-3B5A-4F9D-91F2-D52CEA7C05B2},51607.477090891,64924248.4699855
1254,K,9451.64089156,,,{88365CE9-D7E8-415D-AE4C-07A8FDDAD5C8},27884.8678855361,38249586.6424294
1255,R1,328.95848965,,,{BAAF5CBE-EFFE-470A-8A42-2523D929BEF7},6224.16535967034,1331253.10158562
1256,R1,65.86450305,,,{50CFECA5-F390-40F8-9A64-5C01AC97E540},2459.37428219733,266545.253374053
1257,R1,61.17341403,,,{A10CCBD8-E5E5-4BFA-95B5-6F07D44AD568},2425.50000587103,247561.013719063
1258,R1,147.86647456,,,{37F954A2-249C-453A-8245-11570919FB2D},2989.30504692533,598396.785823478
1259,R1,96.86503262,,,{A977FC99-14FE-4A58-AF6C-7304F2930E5F},3034.89346690553,392000.44736653
1260,R1,58.07771671,,,{11E3E5CD-6194-4B00-94C5-45CF8C990F8A},1863.47837261489,235033.121035802
1261,R1,52.48068619,,,{81AAC4CC-8146-4ECF-8924-8539EB3F7B2B},1863.46296902327,212382.651492641
1262,R1,61.19467916,,,{1FF3A364-C363-4121-BB90-24ED17ED1EBF},2377.59202826109,247647.070998524
1263,R1,203.2375665,,,{136C9264-62B1-4AF2-8868-1B1573E43A15},4063.30189526773,822476.541182996
1264,R1,82.36468018,,,{CACED038-F57C-456A-AD1E-B0D6694A4FCE},2370.30046698347,333319.368281256
1265,R1,3746.74424668,,,{1B4963E9-07D0-4DC7-B760-0A3C971C998C},24291.9127520555,15162596.6681017
1266,R1,371.93338559,,,{6B61D950-C19D-43A0-BA65-88198D4D320C},4738.91978136744,1505167.0308764
1267,R1,64.20566062,,,{963C5CA5-7742-4A22-B8FB-8E3B2DD97823},2137.03973756577,259832.129396747
1268,R1,158.3364869,,,{780C9040-EB7B-4BE8-9736-068664E8C963},3135.46742272256,640767.591997176
1269,R1,41.64531787,,,{C3E04ADD-9E96-4585-AE8D-A936AEE081A2},2971.94770150863,168533.296223865
1270,R1,15.10838177,,,{A564DF4F-3DC7-4D76-8874-F3B44A6BE935},1246.70579637345,61141.69639204
1271,R1,2523.30387257,,,{5637927B-1374-4B4E-91DC-C0BDE41A615C},23214.4351190769,10211489.328284
1272,R1,168.16636297,,,{0E85BCDA-5CDF-4788-82AC-B7494DDFF222},3955.02077200434,680547.848224351
1273,R1,295.06293393,,,{CDB42D7D-22F4-4862-8AB5-E7EA534892B8},5304.72399786035,1194082.10553838
1274,R1,11889.1915239,,,{94B5A3F3-C298-49F8-AE31-83F3224E06D0},34051.9396765396,48114043.5314609
1275,R1,79.63177646,,,{26213601-45B2-4E96-81F6-580FF846187C},2455.87032044894,322259.655045401
1276,R1,50.2535235,,,{1347E9A1-C09E-4F31-8D05-7BC7CC61948D},1823.7703195251,203369.607821408
1277,R1,721.015608,,,{D3882CD1-48DA-4FA6-B58C-DE27F167BBA3},9183.22123799462,2917858.31530857
1278,R1,2861.22358338,,,{F16AF231-F88B-4943-8E38-015025E115F8},20480.9760749168,11579007.3503094
1279,R1,20657.010938,,,{35081254-B58C-4FE0-B259-6E862A21C3C5},59556.396935629,83596291.7669546
1280,R1,163.67634738,,,{D7B05694-C46F-42AC-9CDC-8E8B86B83FA2},6271.87911953521,662377.327099265
1281,R1,2165.00639237,,,{10F5AE1C-D770-4A67-930C-816608D9072E},18961.1575058375,8761505.06948399
1282,R1,68.94850283,,,{46191E18-ABB2-42F0-979B-74BFD2221728},2488.89857979671,279025.807606745
1283,R1,5935.64095998,,,{E769C893-E72F-4F6F-96D6-CF8EE9BF8782},31972.3212256963,24020782.8229771
1284,R1,83.2606351,,,{0FC6976A-894A-49DB-9701-CDADDBCC6D1B},2776.23713113458,336945.18369249
1285,R1,5776.70514164,,,{FEADED22-23F6-4544-9778-6BB5D364A321},28903.8399873523,23377589.8130366
1286,R1,20327.1565171,,,{6D4B8CBB-3575-414D-AAAD-133584316415},41028.1966162034,82261412.9457849
1287,R1,8429.82558089,,,{471FC100-80FC-45B8-9776-6065FE704AEF},30947.7790508983,34114430.2493213
1288,R1,779.87301724,,,{05E35487-8EF4-484F-9C25-5E2C2428CA4E},13758.9278486275,3156046.75265731
1289,R1,7999.2934927,,,{8D2DF216-505A-482C-A0C7-3D13DD9306F5},49212.777929973,32372121.7339485
1290,R1,13168.6844869,,,{A6094D53-1D62-4F0E-A39A-F94B8FF12D28},45504.93816604,53291988.558188
1291,R1,1.20301105,,,{E78DAEA8-C32E-4115-9ED7-D3E3071F6955},320.354766148765,4868.43247407218
1292,R1,42.71539245,,,{20C0BECD-97F4-40D6-BE11-FB5B5B567BDC},2291.76149234317,172863.751756393
1293,R1,14853.1172929,,,{8A0C6D52-9899-40CA-B74A-4BA1628B4148},66642.3384708695,60108673.5440312
1294,R1,115.90204525,,,{6C0F74E3-FCDE-43BB-A4CC-11FE953D17D4},2746.80183474597,469040.812380327
1295,R1,1415.15346748,,,{BC126F4A-055C-47A7-BB29-642A446FFA3D},12858.581899929,5726945.80630112
1296,R1,411.69337658,,,{3F78413E-BC28-48B6-B131-E82A5EAE4ACD},7691.43499266193,1666070.64935754
1297,R1,11702.6222637,,,{1AFDA340-DD56-46C2-A0B0-DAD9117BE3FF},39977.3383097615,47359021.5026303
1298,R1,1.59540239,,,{FA29C581-B9F8-447C-A2CE-80825796593E},343.465066678435,6456.39027052431
1299,R1,64.33557664,,,{81C542D3-F37C-445E-B990-30BF88D6D863},3979.01147505132,260357.882952563
1300,R1,304.73327441,,,{15433662-9C69-4015-B15C-22D311D9D4D0},4674.98699505544,1233216.74152815
1301,R1,6.93988649,,,{56E22BA6-A4BE-4ADF-B83A-A1AAC49050AC},825.709725937412,28084.8365691305
1302,R1,86.09323079,,,{438CFFCF-4696-42EF-A0F2-618405276195},2748.89321253367,348408.337603276
1303,R1,10784.6851061,,,{9B70FE5C-03F9-4B74-B68E-2DA37731B8E3},52371.6988768716,43644246.7619241
1304,R1,4.48352909,,,{7170394A-1973-4071-B3D6-56F4590DE5CF},949.86313218488,18144.2710842107
1305,R1,3919.5307033,,,{CBF58241-67DB-42DA-B2BE-5C7B5578B234},21875.3148884071,15861841.4467315
1306,R1,7445.99510418,,,{130BD151-E419-45C4-8020-C3B7CF60FAC1},23883.3868056336,30132993.6403489
1307,R1,247.1464194,,,{50FF386A-DDC1-4930-AE3D-4FEB455E2694},5804.7479356258,1000170.07532306
1308,R1,71.27283758,,,{1CF14AA9-2E1D-4A2C-AF86-DF0537914242},3270.82958709732,288432.094258717
1309,R1,430.65213238,,,{DB4983B7-5457-45CD-8C8C-021B7E32B0B0},5177.17966711935,1742794.31894895
1310,R1,41.84344101,,,{1642AD16-48CB-4809-9404-E8C2DBE354C0},3133.72624818108,169335.075356315
1311,R1,313.26008665,,,{D0BC7FB9-324F-4EA8-BC67-B6D43C05C9E4},5784.39422396822,1267723.66446906
1312,R1,2.0817498,,,{8F2DEBFA-9928-417B-A51F-2962A117F411},544.883213264075,8424.57625005275
1313,R1,262.93581456,,,{11C788B0-B220-4AC9-BD70-6A344B41756F},4352.02100802544,1064067.74610481
1314,R1,19.67948283,,,{D291C2CA-B68B-4E58-A5B2-E058AE60FB9B},1375.03886967707,79640.3600735713
1315,R1,367.82604037,,,{A005E53F-5DBA-4D5E-805E-12B4F8098967},5419.15967829428,1488545.12798997
1316,R1,44.89401359,,,{0E19ABA7-0F26-4F7F-9D43-1F47014724B3},2177.3148698947,181680.353983234
1317,R1,31083.1442058,,,{5F3C2769-E543-470A-B76A-65A9042AFB8F},79515.1623193595,125789524.915051
1318,R1,46.50681362,,,{0EB04C32-F13B-4337-A6ED-3B6AD7D589E2},2800.17075331025,188207.150229739
1319,R1,10387.1284905,,,{21E972F6-366A-4C58-A613-39896EC2C984},67127.2240830416,42035385.7835388
1320,R1,2073.07891612,,,{A0EF725A-0C27-4136-BC84-B157BEA3EF76},16194.9367400766,8389486.28375088
1321,R1,564.2171705,,,{58CB5164-3877-4F74-88AF-BCAA5CE06AD7},15444.6541619658,2283315.0133471
1322,R1,289.65328044,,,{8C735E64-0E93-43B9-94CF-6C7EA9444ACE},5420.98348213446,1172189.92700237
1323,R1,1181.85968619,,,{88A5B04F-251F-4AD4-BC7E-3397D87A6574},12841.3796857833,4782835.59274389
1324,R1,29.97932939,,,{C3BD7B07-0F02-473A-A1E0-A1E1C4F16678},2133.30850840116,121322.526989163
1325,R1,13720.2196738,,,{99606F83-74AB-4C9A-8A2C-E407F01EF444},119982.810455113,55523981.199545
1326,R1,371.36099089,,,{F5DB331F-94DF-468F-B3F8-687FAC193521},6094.32675624798,1502850.62242031
1327,R1,307.9720772,,,{1E0456BC-9EB3-4564-A27A-68EB40369EEF},5430.65434612662,1246323.76383982
1328,R1,406.22322274,,,{1DE48380-12BF-4262-AACA-8AB4D9C74901},8606.05340773851,1643933.63359937
1329,R1,32.14098676,,,{9E5E4904-C8BC-417E-998E-505285B159EA},1989.98293901552,130070.479006238
1330,R1,1997.47936869,,,{1B0D647A-CD2A-48D8-801A-18856F31625B},14474.9353975779,8083544.54594136
1331,R1,2424.38269269,,,{15E0B875-C90E-4240-BA01-AFD9BE81402C},12055.6269818694,9811167.91491825
1332,R1,56.34044084,,,{2D4041C5-6DAA-411F-BFB0-5EE6122B1341},2435.16661620536,228002.586870482
1333,R1,43.3085877,,,{DFD3A46D-92DD-451B-B157-78E3F684866D},1939.16992898273,175264.337346789
1334,R1,20.38589919,,,{389EA01C-DA82-4C5A-92BB-DCC204E91376},1551.94790137636,82499.1370787051
1335,R1,1158.10160644,,,{22299972-62DB-4C5B-925B-96D776A15C6A},17136.5458026814,4686689.67057209
1336,R1,403.33574798,,,{6B747C22-90C0-4E06-B020-685C44F10E9F},6758.51563918424,1632248.3911124
1337,R1,12918.4456909,,,{656EA62D-550E-4A19-B6C7-D50FB7399ABE},42829.0402986834,52279304.0284779
1338,R1,795.61628881,,,{6F07CB9E-F4F1-489C-A3E7-6F88F62F9046},15419.4110861646,3219757.76718788
1339,R1,388.91385518,,,{1B7BC746-215E-4F40-9033-D5E09CCD1246},8423.72954077589,1573884.82815251
1340,R1,80.61311471,,,{72A38972-1E5E-41EF-8412-55CC2F1BB2A2},4043.14079905087,326231.005947663
1341,R1,5217.42592416,,,{333008D9-D670-4C81-8C3D-B17983E26CF2},38428.0813149564,21114258.0665467
1342,R1,1102.09775789,,,{8A1901A2-D46E-45BF-AA6D-84CC5FC543E4},15810.0250260511,4460049.229825
1343,R1,1426.52712656,,,{7C9C03C4-F161-47CC-B6AC-FDBBB4DE4106},14585.1574442734,5772973.55573678
1344,R1,555.94894482,,,{24C39123-71A1-4B85-9B49-B879B71F0E13},9460.75539335354,2249854.55731896
1345,R1,475.71576772,,,{F46CC247-0122-4B51-ACD6-4AC590CF3B0C},5609.08948630946,1925161.11047508
1346,R1,150.54274296,,,{8EE501E1-831F-4897-94E7-F59188D045A7},3228.81168188698,609227.303125065
1347,R1,882.37222021,,,{A44EF4BA-8543-4868-8538-89A2D6248B15},15362.9262309185,3570847.96970473
1348,R1,53034.1913531,,,{5B049451-27D3-4CDC-AA24-83E79DBBBF02},120504.000595732,214622616.373494
1349,R1,1037.03857748,,,{6F62A1F9-0D1B-4AA9-8F06-44613B08EC0F},8344.2859548154,4196763.01458522
1350,R1,25533.5602363,,,{537FD689-1CA2-4DBE-90AE-21850ED62EFE},69854.0410560597,103331065.55278
1351,R1,85584.3703879,,,{F9DBE1C8-B699-4B3E-8C65-FC227F201847},196014.521382236,346349044.355971
1352,R1,29.25061741,,,{BDA9BF61-3C98-4BC6-B385-C50860F8D287},1625.11919327269,118373.522447175
1353,R1,15417.4367172,,,{69B686EF-3BCE-4A72-9EC6-88642C647C96},65271.6110616102,62392402.3651907
1354,R1,1330.84962397,,,{60CF514B-E4E9-4953-80C5-EE5C3602603E},19795.7190897599,5385778.89108663
1355,R1,976.18372464,,,{F527D1F6-8C63-4C4A-B688-23672116A7D1},7895.37799277625,3950491.17747086
1356,R1,380.22584215,,,{DB3FB6D8-9BEE-454A-B9AB-E36E8B521D26},6397.92085204784,1538725.54617184
1357,R1,64.77782714,,,{BA10F2CB-F628-40FD-BACC-4A9A2BA6CD56},2264.84010911125,262147.614406341
1358,R1,5067.87872431,,,{4DA04313-6E42-4737-B2C4-59D3808FCF4F},22466.0012010973,20509059.5995763
1359,R1,6295.12463147,,,{A37911F4-FC20-4DEE-BE0A-68BF7CDC2870},29728.4589660872,25475567.4468554
1360,R1,290.04715999,,,{D2ACCFAD-1B6C-4AA9-A1B2-1FF718C4684D},4583.96041920497,1173783.90734988
1361,R1,1423.39634025,,,{C226E654-D9C1-4491-AC37-9E59C09A4DCA},19152.7896705507,5760303.66235562
1362,R1,7507.8625448,,,{77D692F2-A138-47E9-A174-EC39F5101BC6},53969.4188839,30383363.2912681
1363,R1,416.3732867,,,{8BF60747-CABB-48BC-BE4C-2CB88B2AAC84},7838.94565699595,1685009.64945666
1364,R1,8767.52752961,,,{DBD97597-F92D-405E-8F8B-3617124516F4},30634.8986583965,35481067.015916
1365,R1,3651.89378379,,,{BCA56B24-B8B6-4044-942E-242819A54F2D},27346.094564169,14778748.9277987
1366,R1,5930.87627973,,,{D3788917-0866-446C-9E5D-3788BB89015A},27984.735073201,24001500.7689868
1367,R1,5.82118855,,,{E9F634F8-017E-48C2-A421-B9C85EAB298A},700.013720950119,23557.6085052162
1368,R1,2504.29055145,,,{DBAC2650-C5CC-4295-8E8D-E8E88FD4D762},15657.1225510454,10134544.8398115
1369,R1,77.02925955,,,{F4BBBB12-84A0-458F-B48C-46FF098AE28D},2325.07296630748,311727.600632299
1370,R1,3773.90994096,,,{CD2C3E63-6A60-4227-A4CC-AF7B8E32ACFE},19222.6530937551,15272532.7721846
1371,R1,18.27872898,,,{50FF3383-7C3E-462C-BE3C-5AA2E66A2A2E},1312.62883431877,73971.6876917378
1372,R1,34.13435845,,,{4B3BC070-5140-4F42-9490-374860BE1C98},1835.72867345909,138137.400305578
1373,R1,6.91255753,,,{A1340749-37E7-4D15-B842-4675B39E799E},751.637875422647,27974.2397686579
1374,R1,16.74477197,,,{88726194-D00F-4853-BB61-BCBFC295761D},1974.58376970457,67763.9590680399
1375,R1,4321.38066144,,,{97D2E86D-006A-4653-94A7-854BDB0841DF},19020.9325464797,17488077.0356403
1376,R1,4609.76874785,,,{07CF5DA7-A622-4B56-BC1D-E9F54917EA6B},33857.8749676373,18655146.8835335
1377,R1,115.62848249,,,{C5F44A88-D15D-46AA-B049-8B574BFFF358},3673.35782282751,467933.738723305
1378,R1,1675.32469119,,,{81EA2101-6DEB-4984-B031-4C8B729AE6F4},13529.6176872268,6779825.60541269
1379,R1,1009.31578742,,,{CB8BDCB0-68E4-4936-AF61-8AEEDD3BE455},10821.4344001162,4084572.41481932
1380,R1,7048.08992157,,,{30698CD7-14BB-4646-9BD0-A8B9C253D81D},39221.6028978533,28522722.0555288
1381,R1,2823.21247566,,,{6AD10EC0-6DA6-478B-9B9C-74CABFCBFDDA},19261.8009783245,11425181.2396032
1382,R1,2873.62279566,,,{F129EFAF-49A3-4260-ACE1-9AF4CF44FAA7},26021.7093707807,11629156.0779557
1383,R1,9911.67936935,,,{47B240CC-E663-4E07-8C4E-85E815FBC984},55559.3533602025,40111303.7576602
1384,R1,17.55987807,,,{D068F9E1-F97D-4CCB-B1DE-D7525BEA0756},1119.59029851566,71062.5896216783
1385,R1,40.88696844,,,{1128A03E-0160-4901-8127-8644CB729D5E},1905.26600850072,165464.352695109
1386,R1,21.76736232,,,{29C3146D-8F9A-4EFA-B077-0537D374E59E},1583.07324746223,88089.7423824818
1387,R1,161.70088669,,,{CAE4AAB9-2FE1-4CA7-82C9-14F8B01E0C1E},4236.76681667168,654382.889349561
1388,R1,4665.22260344,,,{CEE466BF-27A5-49F0-A16F-7EFA99715FE1},30967.8671746404,18879561.5728165
1389,R1,15559.5016405,,,{E74FCD08-4C39-494D-B79E-36366B23CAF6},48587.3133123178,62967321.0121632
1390,R1,1754.98345153,,,{6417498B-78BE-48EA-B865-2E0F5187CCA3},23166.7721608848,7102194.46076907
1391,R1,589.45980482,,,{7E0F989E-5580-4BE4-A292-47F5E60DBF45},8165.44009069534,2385468.73877157
1392,R1,2741.24311022,,,{6CEF13C4-AD6E-4BAD-82BA-5D481E7FC6C5},19752.3905599744,11093461.6597484
1393,R1,722.31039846,,,{681BB7A2-54E1-4FAF-8DD1-BB95867213CA},10602.0214830574,2923098.16737623
1394,R1,58.43462186,,,{70FB169B-9CFD-4B57-9904-4CA8A971D45C},2109.70856873553,236477.470683515
1395,R1,16454.6557212,,,{9C4B2B47-3B39-492D-AC53-36E263AE8877},88262.2788688823,66589895.5429004
1396,R1,3.29757304,,,{8F994AB9-C61D-4982-B500-7872328382BF},500.390228209442,13344.858049168
1397,R1,312.02325346,,,{8EA6242F-B875-4634-8607-41014FAE57EC},6034.97020111413,1262718.35810124
1398,R1,137.91320635,,,{5C840DE5-EDE3-45A4-9504-0207D9C19A6D},4346.9786731262,558117.177329645
1399,R1,9370.5342531,,,{BC821926-AEFB-4EE0-A606-2FAB26AACF62},30068.5895948097,37921358.4087513
1400,R1,25009.3572586,,,{90639E07-7EA3-4C4B-87CF-F879A3AE485F},66757.5059397661,101209682.880499
1401,R1,435.36079132,,,{B6A9E98F-C7CB-4939-9FCE-C1DADAFF4227},7164.99485032444,1761849.66181858
1402,R1,158.38488671,,,{2CFE710C-5B3C-4C70-91B3-F241D420BD40},3825.80069421998,640963.459861053
1403,R1,5078.51302505,,,{98F67A66-70C2-43E8-BCA9-5C692FFA1F1F},21358.878534652,20552095.2599594
1404,R1,998.83745796,,,{EAFE9CE1-C7FC-4E5C-B89F-907240B72C92},16272.0368772519,4042167.95033746
1405,R1,238.46743616,,,{2937FC01-1A8A-4930-A695-7F20F8184454},8543.42804441461,965047.335770736
1406,R1,84517.5444887,,,{5B9DCCE3-3091-48AD-A25B-818C7867A1C6},179550.364477799,342031735.844998
1407,R1,4576.80990721,,,{8EA9CB18-508E-4498-92E8-85D5FF433888},26235.8034239768,18521766.6540776
1408,R1,131.56683586,,,{FAFD5164-F291-4BD2-B229-A8B20D76535D},3274.4993408491,532434.224419158
1409,R1,81948.2589392,,,{F78D71DC-9C01-41B2-81C9-FBCFA00A9AB9},151709.156575468,331634164.527933
1410,R1,1448.55687937,,,{1542669B-4A99-4E13-99E3-337F00C181AA},9940.74003663322,5862125.1589874
1411,R1,22.61168356,,,{9B4C16FF-4D08-44F8-B39C-6E78A898706A},2446.96727666038,91506.6028767449
1412,R1,98555.902173,,,{7DBE52D7-4BEA-4026-A2E8-E30E811AB181},144051.160800107,398843181.045259
1413,R1,2823.22579798,,,{B3473DD7-906F-4A2F-AB55-B3988A95CAC2},16618.5652045799,11425235.1533488
1414,R1,1286.8581315,,,{EB3CB25C-D4B6-4CA7-A145-D9AB0FDE87CA},9871.67277287897,5207750.9251436
1415,R1,882.59444544,,,{F20991B7-FDD4-49F7-BB67-633F3508F27E},10878.5985423696,3571747.28689985
1416,R1,463.20867896,,,{0ECF3C2B-C89E-4FE8-98C3-743B1BF051AC},8515.00406994626,1874546.51555221
1417,R1,9.89055326,,,{EA0D84DA-5A23-42DF-A2DF-217E71C89055},1200.01942023831,40025.8091113952
1418,R1,961.47706262,,,{FAD5A933-6272-44FB-99A3-D77BBFB97F7E},8754.71984249922,3890975.18976887
1419,R1,1780.39659675,,,{AB9FABC8-FBAD-40BF-AFA9-EDFABC4614B1},11876.0366302103,7205038.22210561
1420,R1,1186.36091117,,,{69AC5407-8336-4162-BFFB-9E7F466F4B41},15700.2953826464,4801051.47682816
1421,R1,2.36030536,,,{2EA14E84-6E7A-46D5-AC32-C5619690A5F4},796.002898841821,9558.45413356866
1422,R1,775.42550294,,,{6D9E897D-A2AF-4962-9D30-E09C438F11E7},9497.13946320476,3138048.22884628
1423,R1,3068.78564396,,,{74D3D65E-22E5-4D9D-9292-67DD8243A8E4},36722.6823076159,12418984.5681163
1424,R1,8478.07279386,,,{097D66BE-135B-456F-9A60-374093ADE176},31864.1971642186,34309680.5740071
1425,R1,574.8867314,,,{C88755CB-DFE0-418A-A233-A33CDECE045F},10343.1785380017,2326493.36710888
1426,R1,141.34079983,,,{C08CDCB3-B20E-489D-9D9A-26390E920CC2},3559.22490216957,571988.211495572
1427,R1,711.23618798,,,{BCEA5D0F-4F12-4892-9FAF-1917A825D0A7},10183.1535675035,2878282.24830321
1428,R1,325.93572375,,,{247B37A3-2D47-4161-A179-4288BCA1CE2F},6539.76996625599,1319020.35303564
1429,R1,198.84631253,,,{45256D6E-FE7E-4B49-BEFD-69D44FE5F5E1},5217.08045798489,804705.695757494
1430,R1,25.85473965,,,{4F405255-8242-4453-B8CE-D20D8AFD369A},1515.44639037181,104630.837739316
1431,R1,3923.15568633,,,{A8BB50B2-417F-4AD1-A791-D32E44031AC9},29872.3140730406,15876511.2912779
1432,R1,11.77139133,,,{326C7C6B-CD4B-400E-9BEB-61BB87089C44},1822.72595630745,47637.3211914048
1433,R1,1208.52932515,,,{785CAC8F-0CE7-49AA-B1E8-292E782EEB7F},9277.25346013349,4890701.3476466
1434,R1,118567.775202,,,{23908986-6AF9-45E5-B2FB-C7A0CD0777F0},310776.367647272,479828681.879255
1435,R1,139004.948344,,,{0D39099B-5822-4339-8900-16CF044DFC72},295195.170979883,562535318.09186
1436,R1,58.10244053,,,{C1F763CB-1B41-4E16-9BB8-00791439614A},2441.51534530666,235133.17518511
1437,R1,325.80324906,,,{D2601CF8-8CFB-4F2F-91C9-D9FBC3E3604F},5363.9840981203,1318484.24484421
1438,R1,20981.519979,,,{751E7774-FC63-43CE-9AB8-BDE94B8CAA50},60918.0082351127,84909538.5163435
1439,R1,50.83846531,,,{6AA269A0-7EAF-439E-82CF-334066C7411B},2134.22318523651,205736.792819029
1440,R1,46571.7139336,,,{4555BFDC-D4F2-4AFD-930E-4E9668EE8D52},138652.957105296,188469793.512805
1441,R1,61.80623607,,,{B20A7BF2-D4B2-4529-BFD7-1485888AB949},2289.59797861396,250121.963897731
1442,R1,4719.8778326,,,{BBBB1D40-B9CA-45AE-B244-2D4CC9FC2186},43598.6306846391,19100744.3226964
1443,R1,3453.82236415,,,{AB93A664-6DCA-43C9-93E4-A7E68B919794},25257.5588270665,13977179.1248627
1444,R1,3375.25449464,,,{BCBA0535-11D9-42E6-BE52-FCAD26C9B74B},18189.6585362661,13659224.9657189
1445,R1,861.37620327,,,{B6841B04-B075-47DA-8DB8-31139A0D50F2},8957.15393013848,3485879.76381907
1446,R1,1103.46329264,,,{5EEE0E61-0946-4017-89C8-F0A0659388A5},11549.9685332952,4465575.37500393
1447,R1,5971.93618652,,,{EE98C5D2-E17C-4E91-91D1-6CB29721840E},25013.3791047851,24167664.9811417
1448,R1,1789.59941048,,,{C7B3B453-9A4A-4250-9C04-D79C92123FC4},14904.6641874567,7242280.83692431
1449,R1,1404.81970642,,,{28C08B00-199A-495F-8D23-145FA17C1583},16232.4668050892,5685126.39173319
1450,R1,8376.19306524,,,{9176E27F-4A2F-4EA1-88E6-1599A313CD09},31789.87339658,33897386.2907213
1451,R1,7022.68121286,,,{F4928A0A-C63D-41FA-8605-FE8AEE65542C},31896.4270888852,28419896.2482197
1452,R1,1085.49929814,,,{7C49BAC5-9F25-4A5D-B6D5-4C86E78606A7},8384.91308324857,4392877.37768631
1453,R1,75.74639775,,,{7186D664-ADBA-45F6-87BC-E16369014B24},2522.61982751094,306536.022385809
1454,R1,3232.24892078,,,{3E80CFF8-7071-4AC3-873F-0F85A5A9CD82},14019.4445766036,13080499.6257844
1455,R1,12.53015681,,,{EFADB050-C458-42D1-A811-F58A204957A6},1767.50557857249,50707.9484179573
1456,R1,5.9319826,,,{C4233408-76EF-4E54-8227-6DEA28B672E1},1310.80043368707,24005.9779357608
1457,R1,841.47189745,,,{6B290CFB-A021-4063-9FAC-D00ABCABCFDD},10720.5807395568,3405329.57377478
1458,R1,19804.9434697,,,{147C7BE7-16DF-4933-AA92-05E18FA647FF},70826.4952846297,80148083.2674931
1459,R1,4729.47770522,,,{5AD25207-54ED-41DC-BDFD-2F922B910E17},26143.5084901729,19139593.7842554
1460,R1,1.96623142,,,{6EB22583-C5BF-4684-8502-3AB4DC817A31},539.323968207014,7957.08811274376
1461,R1,2309.8981609,,,{CB8F5366-6FBB-4507-AAE1-C2645C8087FF},15336.1297824291,9347863.598956
1462,R1,258.25400289,,,{F15C63DD-6716-46C3-8162-D2E60DB6FB8B},7295.6293228293,1045121.05068823
1463,R1,2121.60836179,,,{BB9DE9D8-B025-4894-814D-AC097FDECF55},15904.7894606493,8585878.76819971
1464,R1,2333.0246188,,,{91D03469-7DE4-4B33-99F0-5C5080D425B8},13438.3476514612,9441453.42797449
1465,R1,224.98766522,,,{FA36D985-B8B4-473B-BD6E-66083214770D},5968.87993264764,910496.419944264
1466,R1,44.29571044,,,{C093FED2-2003-4AA2-A0BE-98E5B928EE83},4493.88609723296,179259.097344529
1467,R1,6.36641393,,,{3F2CB3A0-F806-41D9-8331-C520FA3A3EBE},950.738715615751,25764.0661703573
1468,R1,24400.2821293,,,{C6A073D1-39F9-459D-82D5-DB18D24220F1},60379.2226549754,98744833.422326
1469,R1,193.96075612,,,{2E146890-B111-4F40-A9FD-CBD5FB9A3E18},4469.96527080144,784934.471356971
1470,R1,4.09778948,,,{FBE82A89-2DDB-4698-BA73-D2F108B1999E},555.472550094803,16583.232045183
1471,R1,6.37010835,,,{D95A5288-77C4-4FBE-BF94-96193DF80015},833.857092490926,25779.0170191505
1472,R1,21.76355677,,,{8A3D6B3E-00C3-4978-9D80-AE4FED787FEC},1836.38261856595,88074.3418238733
1473,R1,30.37696575,,,{2D6BEDB7-1F9F-4BD9-A66D-8BE4A746DFC6},1445.56339709183,122931.710672763
1474,R1,28.60503409,,,{3193AC5C-7E54-4033-BD45-8331C4B6E400},3493.65270033115,115760.928974186
1475,R1,3.18770155,,,{781B8DBA-3424-44FA-AFEB-F2A815C49B5C},759.225280923803,12900.222127239
1476,R1,15.66850338,,,{822F043C-D493-41BA-A64C-C47C5F03AD2F},1114.95160774045,63408.4371884685
1477,R1,4.37196331,,,{5B172144-5ADA-4F86-8AC5-967DE10AA4DF},564.99816497144,17692.7785831
1478,R1,1.84255697,,,{E6BE3DA3-7835-46AE-B5DE-6B08B19EE6F0},508.846685343568,7456.59337187459
1479,R1,159.60212433,,,{80629D96-0D7C-4AF9-9D93-7735AD54B5AE},6467.79926232768,645889.46543094
1480,R1,4.61744071,,,{71174BCB-7581-4DD2-9849-C3341BD472AF},741.754900402632,18686.1943670754
1481,R1,19678.4982155,,,{2AF4494A-A0F0-4BA0-9455-6A741AE9CE98},47590.0203785115,79636375.4317824
1482,R1,32.41732793,,,{5DD4E8C9-EA48-4A87-A003-93BAEFB6471B},2004.72272013526,131188.796515191
